Input,Output,Domain
"19:05 사무실 C구역에서 외부인 1명이 고속 이동 17m, 기준: 15m",사무실 C구역에서 19:05에 외부인 1명이 17m 고속 이동 감지되었습니다. 기준 15m를 2m 초과하여 이상 행동으로 판단됩니다. 보안팀은 즉시 현장 확인하세요.,이상 이동 패턴 감지
"직원 1명이 02:20에 B동에서 급정지 15초간, 기준: 5초",B동에서 02:20에 직원 1명이 15초간 급정지 감지되었습니다. 기준 5초를 10초 초과하여 이상 행동으로 판단됩니다. 보안팀은 즉시 현장 확인하세요.,이상 이동 패턴 감지
"오후 4시 45분에 학생 1명이 구역 경로 우회 후 3초 이동했습니다, 허용치 없음",학생 1명이이 오후 4시 45분에 주차장에서 3초 구역 경로 우회 감지되었습니다. 기준이 정의되지 않아 추가 판단이 불가하니 관찰 상태를 유지하세요. 지속 모니터링을 권장합니다.,이상 이동 패턴 감지
"허용치 없음, 저녁 12시 5분 주차장에서 외부인 1명이 구역 경로 우회 8m간",기준치가 설정되지 않아 관찰만 유지하세요. 저녁 12시 5분에 주차장에서 외부인 1명이 8m간 구역 경로 우회 감지되었습니다.,이상 이동 패턴 감지
"06:10 출국장에서 외부인 1명이 동선 이탈 19초간, 기준: 5초",외부인 1명이이 06:10에 출국장에서 19초간 동선 이탈 감지되었습니다. 기준 5초를 14초 초과하여 이상 행동으로 판단됩니다. 보안팀은 즉시 현장 확인하세요.,이상 이동 패턴 감지
"03:00 로비에서 지게차 1대가 구역 경로 우회 5초간, 기준: 8초",03:00에 로비에서 지게차 1대가 5초간 구역 경로 우회 감지되었습니다. 해당 행동은 비정상 이동 패턴으로 평가됩니다. 측정값이 기준 8초에 부합하여 정상 범위로 평가됩니다. 반복 시 점검을 권장합니다.,이상 이동 패턴 감지
"10:00 운동장에서 지게차 1대가 정지 후 재이동 7초, 기준 없음",기준이 정의되지 않아 추가 판단이 불가하니 관찰 상태를 유지하세요. 10:00에 운동장에서 지게차 1대가 7초 정지 후 재이동 감지되었습니다.,이상 이동 패턴 감지
"기준: 8초, 오전 7시 0분 공항 출국장에서 보행자 1명이 정지 후 재이동 5초",오전 7시 0분에 공항 출국장에서 보행자 1명이 5초 정지 후 재이동 감지되었습니다. 측정값이 기준 8초에 부합하여 정상 범위로 평가됩니다. 반복 시 점검을 권장합니다.,이상 이동 패턴 감지
"08:20에 외부인 1명이 급정지 후 20초간 이동했습니다, 기준 없음",08:20에 A구역에서 외부인 1명이 20초간 급정지 감지되었습니다. 기준치가 설정되지 않은 구역이므로 모니터링만 진행하십시오.,이상 이동 패턴 감지
"병원 응급실 로비에서 11:30에 트럭 1대가 정지 후 재이동 16m, 기준: 10m",11:30에 병원 응급실 로비에서 트럭 1대가 16m 정지 후 재이동 감지되었습니다. 기준 10m를 6m 초과하여 이상 행동으로 판단됩니다. 보안팀은 즉시 현장 확인하세요.,이상 이동 패턴 감지
