"Input","Output","Domain"
"기준: 보안경, 마스크, 안전복, 오후 3시 정비소 B구역 검사원 2명 마스크 착용 위반 검사","오후 3시에 정비소 B구역에서 검사원 2명이 마스크를 미착용하고 검사를 했습니다. 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 마스크, 화학공장 운반원 2명 07:15 안전화 착용 없이 청소","화학공장에서 운반원 2명이 7시에 안전화를 미착용하고 청소를 했습니다. 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 마스크, 발전소 엔지니어 3명 15:45 마스크 제대로 착용하지 않고 점검","발전소에서 엔지니어 3명이 15시에 마스크를 미착용하고 점검을 했습니다. 마스크 기준 위반으로 분진 흡입 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"보수공 1명이 보안경을 제대로 착용하지 않고 정비를 했습니다, 발전소 저녁 8시 15분, 기준: 헬멧, 보안경","보수공 1명이 발전소에서 저녁 8시에 보안경을 미착용하고 정비를 했습니다. 저녁 작업 시 조명 확인과 함께 보호구 점검이 필요합니다. 안전 수칙을 재교육하세요.","작업자 안전장비 미착용 감지"
"낮 12시 15분 도장공 1명 정비소 작업장 마스크 보호구 없이 청소, 기준: 안전복","낮 12시에 도장공 1명이 정비소 작업장에서 마스크를 미착용하고 정비를 했습니다. 마스크 기준 위반으로 호흡기 손상 위험이 높으니 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 검사원 1명 장갑 착용 누락 점검, 조선소 06:00","검사원 1명이 조선소에서 6시에 장갑을 미착용하고 점검을 했습니다. 헬멧, 장갑 기준 중 장갑 규정을 위반하여 화상 위험이 높으니 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 안전복, 오전 8시 30분 건설 작업자 3명이 발전소 제어실에서 장갑 미착용 해체를 했습니다","오전 8시에 작업자 3명이 발전소 제어실에서 장갑을 미착용하고 해체를 했습니다. 헬멧, 장갑, 안전복 기준 중 장갑 규정을 위반하여 화상 위험이 높으니 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"공장 품질실에서 설치원 1명이 11:30에 안전화 착용 없이 설치를 했습니다, 기준: 장갑","공장 품질실에서 설치원 1명이 11시에 안전화를 미착용하고 설치를 했습니다. 안전화 기준 위반으로 추락 시 발 부상 위험이 높으니 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"기술자 1명 공장 D구역 오후 3시 안전화 벗은 채로 검사, 기준: 헬멧, 마스크, 안전복","기술자 1명이 공장 D구역에서 오후 3시에 안전화를 미착용하고 검사를 했습니다. 헬멧, 마스크, 안전복 기준 중 안전화 규정을 위반하여 발가락 부상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"11:00 발전소 터빈실 점검원 2명 보안경 미착용 검사, 기준: 헬멧, 마스크","11시에 발전소 터빈실에서 점검원 2명이 보안경을 미착용하고 점검을 했습니다. 헬멧, 마스크 기준 중 보안경 규정을 위반하여 이물질 침입 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"저녁 10시 30분 용접공 3명이 안전화 안전장비 빠뜨리고 해체를 했습니다, 현장, 기준: 헬멧, 장갑, 마스크","저녁 10시에 용접공 3명이 현장에서 안전화를 미착용하고 해체를 했습니다. 오후 교대 시간 안전점검 강화가 필요합니다. 안전 수칙을 재교육하세요.","작업자 안전장비 미착용 감지"
"화학공장에서 철근공 1명이 오후 2시 45분에 안전복 벗은 채로 철근 작업을 했습니다, 기준: 마스크","화학공장에서 철근공 1명이 오후 2시에 안전복을 미착용하고 철근 작업을 했습니다. 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"설치원 1명 현장 저녁 7시 15분 헬멧 벗은 채로 조립, 기준: 헬멧, 마스크, 안전복","설치원 1명이 현장에서 저녁 7시에 헬멧을 미착용하고 설치를 했습니다. 작업 환경을 점검하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 마스크, 청소원 2명 장갑 착용하지 않은 상태로 운반, 제조공장 C블록 저녁 9시","청소원 2명이 제조공장 C블록에서 저녁 9시에 장갑을 미착용하고 청소를 했습니다. 보호구 착용 상태를 점검하세요.","작업자 안전장비 미착용 감지"
"기준: 보안경, 마스크, 안전복, 공장 용접실 포장공 2명 오후 2시 15분 마스크 미착용 포장","공장 용접실에서 포장공 2명이 오후 2시에 마스크를 미착용하고 포장을 했습니다. 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"규정 미설정, 오전 9시 45분 발전소 도장공 3명 마스크 벗은 채로 도장","오전 9시에 발전소에서 도장공 3명이 마스크를 미착용하고 도장 작업을 했습니다. 오늘 오후 동일 작업 시 주의가 필요합니다. 안전장비 점검을 실시하세요.","작업자 안전장비 미착용 감지"
"정비소 작업실 19:30 전기 기사 1명 헬멧 미착용 점검, 규정 미설정","정비소 작업실에서 19시에 전기 기사 1명이 헬멧을 미착용하고 정비를 했습니다. 오늘 남은 시간 동안 집중 관리가 필요합니다. 안전장비 착용 상태 모니터링이 필요합니다. 안전 교육을 실시하시기 바랍니다.","작업자 안전장비 미착용 감지"
"화학공장 15:30 근로자 2명 헬멧 미착용 건설, 기준: 보안경, 마스크","화학공장에서 15시에 근로자 2명이 헬멧을 미착용하고 건설 작업을 했습니다. 오늘 남은 시간 동안 집중 관리가 필요합니다. 안전 교육을 실시하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 장갑, 철근공 3명 장갑 제대로 착용하지 않고 철근, 건설현장 2층 11:30","철근공 3명이 건설현장 2층에서 11시에 장갑을 미착용하고 철근 작업을 했습니다. 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"공장 16:15 관리자 2명 장갑 벗은 채로 관리, 기준: 헬멧, 보안경, 장갑","공장에서 16시에 관리자 2명이 장갑을 미착용하고 관리를 했습니다. 헬멧, 장갑, 보안경 기준 중 장갑 규정을 위반하여 손 부상 위험이 높으니 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"오후 5시 기술자 1명이 안전복 착용 없이 검사를 했습니다, 정비소, 기준: 보안경, 장갑, 안전복","오후 5시에 기술자 1명이 정비소에서 안전복을 미착용하고 정비를 했습니다. 장갑, 보안경, 안전복 기준 중 안전복 규정을 위반하여 화학물질 접촉 위험이 높으니 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"건설 기사 1명이 오전 8시 45분에 보안경을 미착용 점검을 했습니다, 조선소 C구역, 규정 미설정","건설 기사 1명이 오전 8시에 조선소 C구역에서 보안경을 미착용하고 점검을 했습니다. 오늘 남은 시간 동안 집중 관리가 필요합니다. 안전장비 착용 상태 모니터링이 필요합니다. 작업 환경을 점검하시기 바랍니다.","작업자 안전장비 미착용 감지"
"철근공 1명이 안전화를 제대로 착용하지 않고 설치를 했습니다, 조선소 오전 9시, 기준: 안전화, 보안경, 장갑","철근공 1명이 조선소에서 오전 9시에 안전화를 미착용하고 철근 작업을 했습니다. 새벽 시간대 작업자 안전의식 제고가 필요합니다. 안전장비 착용 상태 모니터링이 필요합니다. 안전장비 지급을 확인하세요.","작업자 안전장비 미착용 감지"
"건설현장 2층 20:45 현장 작업자 3명 장갑 제대로 착용하지 않고 정비, 기준: 헬멧, 안전화, 장갑","건설현장 2층에서 20시에 작업자 3명이 장갑을 미착용하고 정비를 했습니다. 안전장비 지급을 확인하세요.","작업자 안전장비 미착용 감지"
"조립공 1명 공장 배관실 10:45 안전화 빼고 설치, 기준: 보안경, 장갑, 안전복","조립공 1명이 공장 배관실에서 10시에 안전화를 미착용하고 조립을 했습니다. 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"작업장 오후 1시 30분 포장공 1명 장갑 빼고 포장, 기준: 보안경","작업장에서 오후 1시에 포장공 1명이 장갑을 미착용하고 포장을 했습니다. 장갑 기준 위반으로 화학물질 접촉 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"관리자 2명 정비소 C구역 06:00 헬멧 제대로 착용하지 않고 점검, 기준: 안전화","관리자 2명이 정비소 C구역에서 6시에 헬멧을 미착용하고 관리를 했습니다. 헬멧 기준 위반으로 두부 외상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"정비원 2명이 낮 12시에 마스크를 제대로 착용하지 않고 보수를 했습니다, 정비소 A블록, 기준: 헬멧, 마스크, 안전복","정비원 2명이 낮 12시에 정비소 A블록에서 마스크를 미착용하고 정비를 했습니다. 헬멧, 마스크, 안전복 기준 중 마스크 규정을 위반하여 화학물질 흡입 위험이 높으니 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 보안경, 안전화, 건설현장 현장 작업자 1명 오후 1시 45분 안전화 제대로 착용하지 않고 청소","건설현장 현장에서 작업자 1명이 오후 1시에 안전화를 미착용하고 청소를 했습니다. 헬멧, 안전화, 보안경 기준 중 안전화 규정을 위반하여 추락 시 발 부상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"오전 7시 30분 건설 작업자 1명 화학공장 헬멧 착용 위반 해체, 기준: 헬멧, 보안경","오전 7시에 작업자 1명이 화학공장에서 헬멧을 미착용하고 해체를 했습니다. 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 마스크, 정비소 C구역 검사원 1명 12:45 마스크 벗은 채로 점검","정비소 C구역에서 검사원 1명이 12시에 마스크를 미착용하고 검사를 했습니다. 안전장비 지급을 확인하세요.","작업자 안전장비 미착용 감지"
"오후 2시 30분 검사원 1명 공장 품질실 장갑 착용 위반 검사, 기준: 보안경, 마스크","오후 2시에 검사원 1명이 공장 품질실에서 장갑을 미착용하고 검사를 했습니다. 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"오후 4시 30분 건설현장 점검원 1명 헬멧 장비 없이 검사, 기준: 헬멧, 보안경, 안전화","오후 4시에 건설현장에서 점검원 1명이 헬멧을 미착용하고 점검을 했습니다. 안전 수칙을 재교육하세요.","작업자 안전장비 미착용 감지"
"기준: 보안경, 21:30 철근공 1명이 건설현장 B동에서 헬멧 빼고 조립을 했습니다","21시에 철근공 1명이 건설현장 B동에서 헬멧을 미착용하고 철근 작업을 했습니다. 헬멧, 보안경 기준 중 헬멧 규정을 위반하여 두부 외상 위험이 높으니 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"제조공장 B구역 오후 2시 45분 설치원 3명 안전화 미착용 조립, 기준: 보안경, 마스크, 안전복","제조공장 B구역에서 오후 2시에 설치원 3명이 안전화를 미착용하고 설치를 했습니다. 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"기준: 보안경, 마스크, 20:00 작업장 용접공 2명 안전화 착용하지 않은 상태로 해체","20시에 작업장에서 용접공 2명이 안전화를 미착용하고 해체를 했습니다. 안전화, 보안경, 마스크 기준 중 안전화 규정을 위반하여 발가락 부상 위험이 높으니 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"목수 3명 조선소 용접실 낮 12시 헬멧 미착용 목공, 기준: 안전화, 장갑","목수 3명이 조선소 용접실에서 낮 12시에 헬멧을 미착용하고 목공 작업을 했습니다. 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"설치원 1명 제조공장 B블록 22:00 장갑 미착용 조립, 규정 미설정","설치원 1명이 제조공장 B블록에서 22시에 장갑을 미착용하고 설치를 했습니다. 오늘 남은 시간 동안 집중 관리가 필요합니다. 안전장비 착용 상태 모니터링이 필요합니다. 작업 환경을 점검하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 보안경, 조립공 1명 헬멧 착용 위반 설치, 제조공장 06:30","조립공 1명이 제조공장에서 6시에 헬멧을 미착용하고 설치를 했습니다. 헬멧, 보안경 기준 중 헬멧 규정을 위반하여 뇌진탕 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"엔지니어 1명 공장 D구역 15:15 장갑 없이 관리, 기준: 마스크","엔지니어 1명이 공장 D구역에서 15시에 장갑을 미착용하고 관리를 했습니다. 장갑 기준 위반으로 손 부상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"보수공 1명 공장 12:00 안전화 빼고 정비, 기준: 안전복","보수공 1명이 공장에서 12시에 안전화를 미착용하고 정비를 했습니다. 안전화 기준 위반으로 미끄러짐 위험이 높으니 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"공장 저녁 10시 15분 설치원 3명 안전화 제대로 착용하지 않고 설치, 기준: 헬멧, 장갑, 마스크","공장에서 저녁 10시에 설치원 3명이 안전화를 미착용하고 설치를 했습니다. 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"오후 1시 30분 건설 기사 2명 공장 배관실 헬멧 미착용 건설, 기준: 헬멧, 마스크, 안전복","오후 1시에 건설 기사 2명이 공장 배관실에서 헬멧을 미착용하고 건설 작업을 했습니다. 헬멧, 마스크, 안전복 기준 중 헬멧 규정을 위반하여 머리 부상 위험이 높으니 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"청소원 1명이 안전화를 제대로 착용하지 않고 청소를 했습니다, 제조공장 오전 11시 45분, 기준: 마스크, 안전복","청소원 1명이 제조공장에서 오전 11시에 안전화를 미착용하고 청소를 했습니다. 마스크, 안전복 기준 중 안전화 규정을 위반하여 발 부상 위험이 높으니 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"09:15 설치원 2명이 헬멧 착용하지 않은 상태로 조립을 했습니다, 건설현장 현장, 기준: 헬멧, 보안경, 안전화","9시에 설치원 2명이 건설현장 현장에서 헬멧을 미착용하고 설치를 했습니다. 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 마스크, 안전복, 기능공 3명 장갑 미착용 조립, 공장 사무실 20:15","기능공 3명이 공장 사무실에서 20시에 장갑을 미착용하고 조립을 했습니다. 헬멧, 장갑, 마스크, 안전복 기준 중 장갑 규정을 위반하여 화상 위험이 높으니 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"조선소 도크 19:45 건설 작업자 1명 안전화 미착용 운반, 기준: 안전화","조선소 도크에서 19시에 작업자 1명이 안전화를 미착용하고 건설 작업을 했습니다. 안전화 기준 위반으로 미끄러짐 위험이 높으니 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"공장 B구역 저녁 10시 30분 배관공 2명 헬멧 착용 위반 정비, 기준: 마스크, 안전복","공장 B구역에서 저녁 10시에 배관공 2명이 헬멧을 미착용하고 정비를 했습니다. 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"19:00 작업자 3명이 안전화 벗은 채로 운반을 했습니다, 조선소 A구역, 기준: 마스크","19시에 작업자 3명이 조선소 A구역에서 안전화를 미착용하고 운반을 했습니다. 안전화 기준 위반으로 추락 시 발 부상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"저녁 10시 공장 용접실 관리자 1명 마스크 착용하지 않은 상태로 검사, 기준: 장갑","저녁 10시에 공장 용접실에서 관리자 1명이 마스크를 미착용하고 관리를 했습니다. 마스크 기준 위반으로 호흡기 손상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"16:15 작업자 2명 정비소 보안경 벗은 채로 절단, 기준: 안전복","16시에 작업자 2명이 정비소에서 보안경을 미착용하고 정비를 했습니다. 보안경 기준 위반으로 눈 부상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"목수 2명 현장 08:15 안전화 미착용 설치, 규정 미설정","목수 2명이 현장에서 8시에 안전화를 미착용하고 설치를 했습니다. 안전장비 점검을 실시하세요.","작업자 안전장비 미착용 감지"
"운반원 1명 조선소 도크 저녁 10시 30분 장갑 착용 없이 청소, 기준 없음","운반원 1명이 조선소 도크에서 저녁 10시에 장갑을 미착용하고 청소를 했습니다. 안전 교육을 실시하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 마스크, 안전복, 정비소 도장실 관리자 3명 21:00 안전복 없이 관리","정비소 도장실에서 관리자 3명이 21시에 안전복을 미착용하고 관리를 했습니다. 새벽 시간대 작업자 안전의식 제고가 필요합니다. 작업 환경을 점검하시기 바랍니다.","작업자 안전장비 미착용 감지"
"오전 8시 30분 발전소 용접공 3명 헬멧 착용 없이 용접, 기준: 헬멧, 장갑, 마스크","오전 8시에 발전소에서 용접공 3명이 헬멧을 미착용하고 용접을 했습니다. 헬멧, 장갑, 마스크 기준 중 헬멧 규정을 위반하여 낙하물 충격 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"오전 8시 15분 근로자 2명 공장 휴게실 장갑 착용 없이 운반, 기준: 보안경, 마스크, 안전복","오전 8시에 근로자 2명이 공장 휴게실에서 장갑을 미착용하고 운반을 했습니다. 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 장갑, 오후 5시 건설 작업자 3명이 조선소 A구역에서 안전화 미착용 운반을 했습니다","오후 5시에 작업자 3명이 조선소 A구역에서 안전화를 미착용하고 건설 작업을 했습니다. 헬멧, 안전화, 장갑 기준 중 안전화 규정을 위반하여 발가락 부상 위험이 높으니 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"기술자 1명 정비소 A블록 저녁 7시 45분 헬멧 제대로 착용하지 않고 검사, 기준: 안전복","기술자 1명이 정비소 A블록에서 저녁 7시에 헬멧을 미착용하고 정비를 했습니다. 헬멧 기준 위반으로 두부 외상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"14:00 전기 기사 2명 화학공장 헬멧 제대로 착용하지 않고 정비, 기준: 헬멧, 보안경","14시에 전기 기사 2명이 화학공장에서 헬멧을 미착용하고 정비를 했습니다. 안전장비 지급을 확인하세요.","작업자 안전장비 미착용 감지"
"설치원 1명 공장 A구역 16:30 헬멧 빼고 조립, 기준: 보안경, 마스크","설치원 1명이 공장 A구역에서 16시에 헬멧을 미착용하고 설치를 했습니다. 새벽 시간대 작업자 안전의식 제고가 필요합니다. 안전장비 착용 상태 모니터링이 필요합니다. 작업 환경을 점검하시기 바랍니다.","작업자 안전장비 미착용 감지"
"타일공 1명이 헬멧을 벗은 채로 타일 작업을 했습니다, 조선소 A구역 16:15, 기준: 보안경","타일공 1명이 조선소 A구역에서 16시에 헬멧을 미착용하고 타일 작업을 했습니다. 헬멧 기준 위반으로 머리 부상 위험이 높으니 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"화학공장 연구동 저녁 7시 15분 기능공 1명 안전화 미착용 조립, 기준: 헬멧, 안전화, 마스크","화학공장 연구동에서 저녁 7시에 기능공 1명이 안전화를 미착용하고 조립을 했습니다. 헬멧, 안전화, 마스크 기준 중 안전화 규정을 위반하여 추락 시 발 부상 위험이 높으니 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 마스크, 오전 10시 15분 작업장 엔지니어 2명 안전화 미착용 관리","오전 10시에 작업장에서 엔지니어 2명이 안전화를 미착용하고 관리를 했습니다. 헬멧, 안전화, 마스크 기준 중 안전화 규정을 위반하여 미끄러짐 위험이 높으니 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 보안경, 마스크, 안전복, 저녁 6시 45분 제조공장 현장 작업자 2명 장갑 벗은 채로 해체","저녁 6시에 제조공장에서 작업자 2명이 장갑을 미착용하고 해체를 했습니다. 장갑, 보안경, 마스크, 안전복 기준 중 장갑 규정을 위반하여 화학물질 접촉 위험이 높으니 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"화학공장 저장탱크 14:15 정비원 1명 안전화 안전장비 빠뜨리고 정비, 기준: 보안경","화학공장 저장탱크에서 14시에 정비원 1명이 안전화를 미착용하고 정비를 했습니다. 안전화 기준 위반으로 발가락 부상 위험이 높으니 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"11:45 검사원 3명 조선소 A구역 안전복 없이 검사, 기준: 헬멧, 안전화, 장갑","11시에 검사원 3명이 조선소 A구역에서 안전복을 미착용하고 검사를 했습니다. 헬멧, 안전화, 장갑 기준 중 안전복 규정을 위반하여 보온 문제 위험이 높으니 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"타일공 2명이 오전 7시 15분에 장갑을 착용 누락 타일 작업을 했습니다, 정비소 도장실, 기준: 안전화","타일공 2명이 오전 7시에 정비소 도장실에서 장갑을 미착용하고 타일 작업을 했습니다. 장갑 기준 위반으로 화학물질 접촉 위험이 높으니 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"기준: 마스크, 안전복, 근로자 1명 안전화 미착용 해체, 화학공장 오전 7시","근로자 1명이 화학공장에서 오전 7시에 안전화를 미착용하고 해체를 했습니다. 안전화, 마스크, 안전복 기준 중 안전화 규정을 위반하여 발가락 부상 위험이 높으니 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"발전소에서 청소원 2명이 저녁 7시에 장갑 빼고 청소를 했습니다, 기준: 헬멧, 장갑","발전소에서 청소원 2명이 저녁 7시에 장갑을 미착용하고 청소를 했습니다. 즉시 보호구 착용을 지시해 주세요.","작업자 안전장비 미착용 감지"
"11:45 공장 설비동 배관공 1명 보안경 착용 위반 배관, 기준: 보안경, 마스크, 안전복","11시에 공장 설비동에서 배관공 1명이 보안경을 미착용하고 배관 작업을 했습니다. 보안경, 마스크, 안전복 기준 중 보안경 규정을 위반하여 이물질 침입 위험이 높으니 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"08:45 점검원 3명 공장 용접실 보안경 미착용 검사, 규정 미설정","8시에 점검원 3명이 공장 용접실에서 보안경을 미착용하고 점검을 했습니다. 안전장비 점검을 실시하세요.","작업자 안전장비 미착용 감지"
"관리자 3명 화학공장 정제동 20:30 안전화 제대로 착용하지 않고 관리, 기준: 보안경, 장갑","관리자 3명이 화학공장 정제동에서 20시에 안전화를 미착용하고 관리를 했습니다. 작업 환경을 점검하시기 바랍니다.","작업자 안전장비 미착용 감지"
"저녁 8시 15분 공장 품질실 보수공 2명 장갑 빼고 정비, 기준: 헬멧, 마스크","저녁 8시에 공장 품질실에서 보수공 2명이 장갑을 미착용하고 정비를 했습니다. 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"제조공장 C구역 22:45 목수 1명 안전화 제대로 착용하지 않고 설치, 기준: 헬멧","제조공장 C구역에서 22시에 목수 1명이 안전화를 미착용하고 설치를 했습니다. 안전화 기준 위반으로 발 부상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"타일공 1명이 안전화를 벗은 채로 설치를 했습니다, 공장 C구역 오후 1시 30분, 기준: 헬멧, 보안경","타일공 1명이 공장 C구역에서 오후 1시에 안전화를 미착용하고 타일 작업을 했습니다. 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"오전 8시 45분 건설현장 B동 청소원 1명 마스크 제대로 착용하지 않고 청소, 기준: 보안경, 장갑","오전 8시에 건설현장 B동에서 청소원 1명이 마스크를 미착용하고 청소를 했습니다. 즉시 작업을 중단시켜 주세요.","작업자 안전장비 미착용 감지"
"기준: 안전화, 장갑, 마스크, 화학공장 용접공 2명 저녁 9시 45분 안전화 미착용 용접","화학공장에서 용접공 2명이 저녁 9시에 안전화를 미착용하고 용접을 했습니다. 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"정비소 C구역에서 전기 기사 2명이 12:45에 안전화 착용 없이 전기 작업을 했습니다, 기준: 보안경, 장갑, 안전복","정비소 C구역에서 전기 기사 2명이 12시에 안전화를 미착용하고 정비를 했습니다. 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"발전소 오전 9시 30분 운반원 1명 안전화 미착용 청소, 기준: 안전화","발전소에서 오전 9시에 운반원 1명이 안전화를 미착용하고 청소를 했습니다. 안전화 기준 위반으로 추락 시 발 부상 위험이 높으니 현장 안전 점검이 필요합니다. 즉시 작업 책임자는 확인하세요.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 안전화, 장갑, 조립공 3명 안전화 착용 없이 설치, 정비소 15:45","조립공 3명이 정비소에서 15시에 안전화를 미착용하고 조립을 했습니다. 헬멧, 안전화, 장갑 기준 중 안전화 규정을 위반하여 발 부상 위험이 높으니 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 안전화, 장갑, 마스크, 화학공장 연구동 도장공 1명 오후 2시 안전화 착용 없이 정비","화학공장 연구동에서 도장공 1명이 오후 2시에 안전화를 미착용하고 정비를 했습니다. 안전화, 장갑, 마스크 기준 중 안전화 규정을 위반하여 발가락 부상 위험이 높으니 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"건설현장 11:45 포장공 1명 장갑 제대로 착용하지 않고 운반, 기준: 헬멧","건설현장에서 11시에 포장공 1명이 장갑을 미착용하고 포장을 했습니다. 장갑 기준 위반으로 손 부상 위험이 높으니 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"오후 1시 15분 전기 기사 2명 제조공장 C블록 안전복 장비 없이 전기, 기준: 보안경, 마스크","오후 1시에 전기 기사 2명이 제조공장 C블록에서 안전복을 미착용하고 전기 작업을 했습니다. 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"저녁 8시 45분 기술자 1명 정비소 A구역 안전화 착용 위반 설치, 기준: 안전복","저녁 8시에 기술자 1명이 정비소 A구역에서 안전화를 미착용하고 정비를 했습니다. 즉시 안전장비 착용을 지도하시기 바랍니다.","작업자 안전장비 미착용 감지"
"정비원 1명이 안전화를 미착용 설치를 했습니다, 화학공장 B동 09:45, 기준: 안전화","정비원 1명이 화학공장 B동에서 9시에 안전화를 미착용하고 정비를 했습니다. 즉시 현장 안전 점검이 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 마스크, 도장공 3명 안전화 제대로 착용하지 않고 청소, 공장 오전 7시 45분","도장공 3명이 공장에서 오전 7시에 안전화를 미착용하고 도장 작업을 했습니다. 헬멧, 안전화, 마스크 기준 중 안전화 규정을 위반하여 발 부상 위험이 높으니 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
"19:30 화학공장 저장고 기능공 1명 헬멧 착용 위반 정비, 기준: 안전복","19시에 화학공장 저장고에서 기능공 1명이 헬멧을 미착용하고 정비를 했습니다. 즉시 안전 관리자는 조치하세요.","작업자 안전장비 미착용 감지"
