"Input","Output","Domain"
"연기 48초, 오후 5시 13분 해변, 기준 미설정","해변에서 오후 5시 13분 연기가 48초간 발생했습니다. 임계값이 설정되지 않았으나 점검해 주세요.","연기 및 화염 감지"
"연기가 5초간 있었던 곳은 오전 11시 56분 찜질방 스파 사우나실입니다. 허용 값 4초.","오전 11시 56분 찜질방 스파 사우나실에서 5초간 연기가 생겼습니다. 허용 값 4초를 1초 초과한 상황입니다. 해당 구역 이용을 일시 중단하고 점검하세요.","연기 및 화염 감지"
"새벽 2시 16분, 연기 3초, 도심광장, 허용치 2초","새벽 2시 16분 도심광장에서 3초간 연기가 확인되었습니다. 허용치 2초를 1초 초과한 상황입니다. 해당 구역 점검 후 추가 감지 시 대피를 고려하십시오.","연기 및 화염 감지"
"불꽃 10초, 오전 7시 55분 학교, 기준 3초","불꽃이 10초간 학교에서 관찰되었습니다. 기준 3초보다 7초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 17초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"화염가 2초간 있었던 곳은 오후 4시 56분 공원입니다. 허용치 없음.","공원에서 오후 4시 56분 화염이 2초간 포착되었습니다. 즉시 위험 판단은 어려우나 안전 점검을 실시해 주세요.","연기 및 화염 감지"
"새벽 1시 14분, 노래방에서 2초간 화염가 인지되었습니다. 임계값 4초입니다.","노래방에서 새벽 1시 14분 화염이 2초간 식별되어 임계값 4초보다 2초 적은 정상 범위입니다. 추후 감지 시 안전 점검을 실시하세요.","연기 및 화염 감지"
"호텔, 안전 기준 11초, 오전 10시 6분 연기 13초 감지됨.","오전 10시 6분 호텔에서 13초간 연기가 발생했습니다. 안전 기준 11초를 2초 초과한 상황입니다. 즉시 현장을 점검하고 안전 확인을 실시하십시오.","연기 및 화염 감지"
"01:25, 쇼핑몰 지하1층 푸드코트에서 20초간 연기가 관찰되었습니다. 표준치 9초입니다.","연기가 20초간 쇼핑몰 지하1층 푸드코트에서 감지되었습니다. 표준치 9초보다 11초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 27초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"찜질방 스파 사우나실, 기준치 11초, 새벽 3시 40분 연기 16초간","새벽 3시 40분 찜질방 스파 사우나실에서 16초간 연기가 형성되었습니다. 기준 11초를 5초 초과한 상황입니다. 즉시 현장을 점검하고 안전 확인을 실시하십시오. 추가 20초 이상 감지 시 안전 점검을 요청하십시오.","연기 및 화염 감지"
"병원 산부인과, 정상 기준 1초, 23:37 불꽃 4초간","불꽃이 4초간 병원 산부인과에서 발생했습니다. 정상 기준 1초보다 3초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요.","연기 및 화염 감지"
"쇼핑몰 화장품 매장에서는 화염가 6초 감지됐고 허용치 5초입니다. 시각은 오후 5시 49분입니다.","오후 5시 49분 쇼핑몰 화장품 매장에서 6초간 화염이 발생했습니다. 허용치 5초를 1초 초과한 상황입니다. 해당 구역 이용을 일시 중단하고 점검하세요. 추가 9초 이상 감지 시 안전 점검을 요청하십시오.","연기 및 화염 감지"
"화염·연기 동시 13초, 저녁 6시 10분 쇼핑몰 의류매장, 허용치 없음","쇼핑몰 의류매장에서 저녁 6시 10분 화염·연기 동시 13초간 감지되었습니다. 기준이 설정되지 않았지만 안전을 위해 점검하십시오.","연기 및 화염 감지"
"호수공원 야외 무대, 정상 기준 22초. 화염 10초간 발생, 저녁 6시 27분.","호수공원 야외 무대에서 저녁 6시 27분 화염이 10초간 발견되어 정상 기준 22초보다 12초 적은 정상 범위입니다. 일반 점검만 실시하면 됩니다. 현장 관리자는 즉시 상황을 재확인해 주세요. 이후 11초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"산림 공원 야외 무대, 기준치 6초. 불꽃 10초간 발생, 저녁 11시 34분.","저녁 11시 34분 산림 공원 야외 무대에서 10초간 불꽃이 관찰되었습니다. 기준 6초를 4초 초과한 상황입니다. 해당 구역 점검 후 추가 감지 시 대피를 고려하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 15초 이상 감지 시 안전 점검을 요청하십시오.","연기 및 화염 감지"
"건설현장 B동 3층에서는 화염가 4초 감지됐고 표준치 1초입니다. 시각은 저녁 8시 36분입니다.","화염이 4초간 건설현장 B동 3층에서 검출되었습니다. 표준치 1초보다 3초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요.","연기 및 화염 감지"
"02:30, 불꽃 17초, 학교 급식실, 정상 기준 7초","불꽃이 17초간 학교 급식실에서 나타났습니다. 정상 기준 7초보다 10초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 21초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"불꽃가 5초간 있었던 곳은 오후 12시 42분 찜질방 휴게실입니다. 기준 없음.","찜질방 휴게실에서 오후 12시 42분 불꽃이 5초간 탐지되었습니다. 기준이 설정되지 않았지만 안전을 위해 점검하십시오. 이후 7초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"연기가 9초간 있었던 곳은 19:16 공장입니다. 표준치 25초.","공장에서 19:16 연기가 9초간 인지되어 표준치 25초보다 16초 적은 정상 범위입니다. 일반 점검만 실시하면 됩니다. 이후 10초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"불꽃 3초, 오전 6시 20분 공원, 허용치 2초","오전 6시 20분 공원에서 3초간 불꽃이 발생했습니다. 허용치 2초를 1초 초과한 상황입니다. 해당 구역 점검 후 추가 감지 시 대피를 고려하십시오.","연기 및 화염 감지"
"불꽃 8초, 표준치 24초, 찜질방 0시 38분","찜질방에서 0시 38분 불꽃이 8초간 발생하여 표준치 24초보다 16초 적은 정상 범위입니다. 추후 감지 시 안전 점검을 실시하세요.","연기 및 화염 감지"
"15:21 호수공원 야외 무대, 불꽃 4초간 지속, 정상 기준 3초","15:21 호수공원 야외 무대에서 4초간 불꽃이 확인되었습니다. 정상 기준 3초를 1초 초과한 상황입니다. 해당 구역 점검 후 추가 감지 시 대피를 고려하십시오. 추가 8초 이상 감지 시 안전 점검을 요청하십시오.","연기 및 화염 감지"
"13:13, 학교에서 10초간 화염가 포착되었습니다. 표준치 5초입니다.","화염이 10초간 학교에서 발생했습니다. 표준치 5초보다 5초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요.","연기 및 화염 감지"
"14:59, 화염 15초, 도심광장 분수대, 허용치 없음","도심광장 분수대에서 14:59 화염이 15초간 검출되었습니다. 기준이 설정되지 않았지만 안전을 위해 점검하십시오.","연기 및 화염 감지"
"기준 4초, 11:57 화염 14초, 찜질방","화염이 14초간 찜질방에서 감지되었습니다. 기준 4초보다 10초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 18초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"상가 B동 주차장 2층, 허용 값 12초, 새벽 3시 38분 연기 35초간","연기가 35초간 상가 B동 주차장 2층에서 모니터링되었습니다. 허용 값 12초보다 23초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요. 추가 38초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"표준치 5초 구간에서 7시 17분 아파트 옥상, 14초 동안 연기가 포착되었습니다.","연기가 14초간 아파트 옥상에서 발견되었습니다. 표준치 5초보다 9초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 17초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"3시 57분, 불꽃 5초, 상가, 정상 기준 2초","불꽃이 5초간 상가에서 인지되었습니다. 정상 기준 2초보다 3초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요.","연기 및 화염 감지"
"연기 2초, 오전 6시 51분 야외 잔디밭 행사장, 기준 미설정","야외 잔디밭 행사장에서 오전 6시 51분 연기가 2초간 모니터링되었습니다. 즉시 위험 판단은 어려우나 안전 점검을 실시해 주세요.","연기 및 화염 감지"
"연기 3초, 9시 46분 고속도로 휴게소 서편 광장, 허용치 없음","고속도로 휴게소 서편 광장에서 9시 46분 연기가 3초간 확인되었습니다. 즉시 위험 판단은 어려우나 안전 점검을 실시해 주세요.","연기 및 화염 감지"
"17:23 아파트 7동 13층 복도, 연기 4초간 지속, 안전 기준 1초","연기가 4초간 아파트 7동 13층 복도에서 인지되었습니다. 안전 기준 1초보다 3초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 8초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"오후 2시 41분 상가, 연기 3초간 지속, 정상 기준 1초","연기가 3초간 상가에서 발견되었습니다. 정상 기준 1초보다 2초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 추가 7초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"표준치 1초, 저녁 9시 13분 연기 4초, 공원 산책로","연기가 4초간 공원 산책로에서 모니터링되었습니다. 표준치 1초보다 3초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요.","연기 및 화염 감지"
"20:24, 불꽃 8초, 찜질방 사우나실, 기준 10초","찜질방 사우나실에서 20:24 불꽃이 8초간 식별되어 기준 10초보다 2초 적은 정상 범위입니다. 정상 작업을 지속하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 이후 9초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"고속도로 휴게소 동편 광장, 기준 2초, 8시 53분 연기 3초간","8시 53분 고속도로 휴게소 동편 광장에서 3초간 연기가 생겼습니다. 기준 2초를 1초 초과한 상황입니다. 즉시 현장을 점검하고 안전 확인을 실시하십시오.","연기 및 화염 감지"
"연기·불꽃 동시 6초, 오후 5시 51분 학교 운동장, 안전 기준 2초","연기·불꽃 동시 6초간 학교 운동장에서 확인되었습니다. 안전 기준 2초보다 4초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 현장 확인하고 안전 대피를 실시하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 12초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"건설현장 A동 4층, 표준치 2초, 3시 29분 화염 4초간","화염이 4초간 건설현장 A동 4층에서 나타났습니다. 표준치 2초보다 2초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 추가 9초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"해변 중앙 데크, 허용치 6초, 오후 1시 4분 불꽃 19초간","불꽃이 19초간 해변 중앙 데크에서 포착되었습니다. 허용치 6초보다 13초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오.","연기 및 화염 감지"
"연기가 8초간 있었던 곳은 새벽 4시 32분 고속도로 휴게소 동편 광장입니다. 허용 기준 4초.","연기가 8초간 고속도로 휴게소 동편 광장에서 포착되었습니다. 허용 기준 4초보다 4초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오.","연기 및 화염 감지"
"기준 4초 구간에서 저녁 8시 21분 해변 중앙 데크, 9초 동안 불꽃가 포착되었습니다.","불꽃이 9초간 해변 중앙 데크에서 감지되었습니다. 기준 4초보다 5초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 12초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"23시 30분, 연기와 불꽃 8초, 체육관, 허용 값 3초","연기와 불꽃 8초간 체육관에서 모니터링되었습니다. 허용 값 3초보다 5초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오.","연기 및 화염 감지"
"연기 33초, 표준치 11초, 산림 공원 산책로 오전 8시 46분","연기가 33초간 산림 공원 산책로에서 모니터링되었습니다. 표준치 11초보다 22초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요.","연기 및 화염 감지"
"안전 기준 5초, 오전 9시 53분 불꽃 4초, 학교","학교에서 오전 9시 53분 불꽃이 4초간 감지되어 안전 기준 5초보다 1초 적은 정상 범위입니다. 일반 점검만 실시하면 됩니다.","연기 및 화염 감지"
"산림 공원 산책로, 표준치 3초. 화염 9초간 발생, 오후 1시 51분.","화염이 9초간 산림 공원 산책로에서 감지되었습니다. 표준치 3초보다 6초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 해당 구역 즉시 대피를 실시하세요.","연기 및 화염 감지"
"허용치 22초 구간에서 저녁 10시 42분 도로변 주차장, 10초 동안 화염가 포착되었습니다.","도로변 주차장에서 저녁 10시 42분 화염이 10초간 인지되어 허용치 22초보다 12초 적은 정상 범위입니다. 정상 작업을 지속하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 이후 13초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"연기 18초, 표준치 7초, 건설현장 B동 3층 오전 9시 35분","연기가 18초간 건설현장 B동 3층에서 나타났습니다. 표준치 7초보다 11초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 추가 26초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"불꽃·연기 동시 15초, 저녁 7시 22분 병원, 기준치 5초","불꽃·연기 동시 15초간 병원에서 발생했습니다. 기준 5초보다 10초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 추가 22초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"저녁 10시 33분, 연기 28초, 아파트 관리사무소, 표준치 23초","저녁 10시 33분 아파트 관리사무소에서 28초간 연기가 나타났습니다. 표준치 23초를 5초 초과한 상황입니다. 해당 구역 점검 후 추가 감지 시 대피를 고려하십시오.","연기 및 화염 감지"
"호텔 레스토랑 주방에서는 연기가 10초 감지됐고 허용 값 6초입니다. 시각은 11:53입니다.","11:53 호텔 레스토랑 주방에서 10초간 연기가 발생했습니다. 허용 값 6초를 4초 초과한 상황입니다. 해당 구역 이용을 일시 중단하고 점검하세요. 추가 13초 이상 감지 시 안전 점검을 요청하십시오.","연기 및 화염 감지"
"연기 15초, 06:14 도심광장 분수대, 기준 미설정","도심광장 분수대에서 06:14 연기가 15초간 인지되었습니다. 임계값이 설정되지 않았으나 점검해 주세요. 이후 17초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"연기 9초, 기준 5초, 노래방 3호실 새벽 1시 34분","연기가 9초간 노래방 3호실에서 식별되었습니다. 기준 5초보다 4초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 현장 확인하고 안전 대피를 실시하십시오. 추가 12초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"6시 26분, 야외 잔디밭 행사장에서 2초간 연기가 식별되었습니다. 임계값 1초입니다.","연기가 2초간 야외 잔디밭 행사장에서 발생했습니다. 임계값 1초보다 1초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요.","연기 및 화염 감지"
"호텔 연회장, 허용 값 7초, 3시 1분 연기 11초 감지됨.","연기가 11초간 호텔 연회장에서 포착되었습니다. 허용 값 7초보다 4초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오.","연기 및 화염 감지"
"상가, 정상 기준 3초, 18시 1분 연기 2초 감지됨.","상가에서 18시 1분 연기가 2초간 감지되어 정상 기준 3초보다 1초 적은 정상 범위입니다. 추후 감지 시 안전 점검을 실시하세요.","연기 및 화염 감지"
"10시 16분, 해변 캠핑장에서 5초간 화염가 확인되었습니다. 기준치 2초입니다.","화염이 5초간 해변 캠핑장에서 인지되었습니다. 기준 2초보다 3초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 13초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"불꽃가 10초간 있었던 곳은 저녁 11시 10분 호수공원입니다. 기준치 11초.","호수공원에서 저녁 11시 10분 불꽃이 10초간 관찰되어 기준 11초보다 1초 적은 정상 범위입니다. 정상 작업을 지속하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 이후 12초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"19:51 상가 의류매장, 불꽃 10초간 지속, 기준 없음","상가 의류매장에서 19:51 불꽃이 10초간 확인되었습니다. 즉시 위험 판단은 어려우나 안전 점검을 실시해 주세요.","연기 및 화염 감지"
"화염 2초, 16시 44분 고속도로 휴게소, 정상 기준 1초","화염이 2초간 고속도로 휴게소에서 포착되었습니다. 정상 기준 1초보다 1초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 추가 10초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"연기·불꽃 동시가 3초간 있었던 곳은 18:25 야외 잔디밭 중앙 무대입니다. 정상 기준 1초.","연기·불꽃 동시 3초간 야외 잔디밭 중앙 무대에서 식별되었습니다. 정상 기준 1초보다 2초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요.","연기 및 화염 감지"
"임계값 8초, 저녁 10시 17분 연기·화염 동시 19초, 공장 전기실","연기·화염 동시 19초간 공장 전기실에서 나타났습니다. 임계값 8초보다 11초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 현장 확인하고 안전 대피를 실시하십시오.","연기 및 화염 감지"
"불꽃 5초, 11:01 도심광장 중앙 무대, 기준 8초","도심광장 중앙 무대에서 11:01 불꽃이 5초간 포착되어 기준 8초보다 3초 적은 정상 범위입니다. 정상 작업을 지속하십시오. 이후 7초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"연기 2초, 기준치 1초, 찜질방 오후 2시 58분","연기가 2초간 찜질방에서 탐지되었습니다. 기준 1초보다 1초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 추가 10초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"임계값 17초 구간에서 새벽 5시 48분 호텔, 15초 동안 불꽃·연기 동시가 포착되었습니다.","호텔에서 새벽 5시 48분 불꽃·연기 동시 15초간 관찰되어 임계값 17초보다 2초 적은 정상 범위입니다. 상태 확인만 하시면 됩니다.","연기 및 화염 감지"
"화염 9초, 허용 값 3초, 찜질방 13:08","화염이 9초간 찜질방에서 검출되었습니다. 허용 값 3초보다 6초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 해당 구역 즉시 대피를 실시하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 14초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"불꽃가 4초간 있었던 곳은 새벽 1시 35분 창고 적재구역입니다. 허용치 2초.","새벽 1시 35분 창고 적재구역에서 4초간 불꽃이 확인되었습니다. 허용치 2초를 2초 초과한 상황입니다. 즉시 현장을 점검하고 안전 확인을 실시하십시오.","연기 및 화염 감지"
"불꽃 5초, 저녁 8시 28분 상가 의류매장, 안전 기준 1초","불꽃이 5초간 상가 의류매장에서 탐지되었습니다. 안전 기준 1초보다 4초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 추가 12초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"22:19, 도심광장 중앙 무대에서 9초간 연기가 식별되었습니다. 임계값 5초입니다.","연기가 9초간 도심광장 중앙 무대에서 검출되었습니다. 임계값 5초보다 4초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 추가 17초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"저녁 8시 17분, 불꽃 2초, 병원 중환자실, 정상 기준 1초","불꽃이 2초간 병원 중환자실에서 감지되었습니다. 정상 기준 1초보다 1초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요.","연기 및 화염 감지"
"불꽃 3초, 기준치 1초, 호수공원 오후 4시 50분","불꽃이 3초간 호수공원에서 감지되었습니다. 기준 1초보다 2초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요.","연기 및 화염 감지"
"새벽 5시 27분, 찜질방에서 9초간 연기가 발견되었습니다. 허용치 3초입니다.","연기가 9초간 찜질방에서 모니터링되었습니다. 허용치 3초보다 6초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 17초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"공원 산책로, 허용치 7초, 오후 2시 30분 화염 15초 감지됨.","화염이 15초간 공원 산책로에서 검출되었습니다. 허용치 7초보다 8초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오.","연기 및 화염 감지"
"새벽 4시 48분, 연기 4초, 학교 강의실, 허용치 1초","연기가 4초간 학교 강의실에서 발생했습니다. 허용치 1초보다 3초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 추가 10초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"허용 값 3초 구간에서 오전 8시 32분 공장 기계실, 10초 동안 화염가 포착되었습니다.","화염이 10초간 공장 기계실에서 포착되었습니다. 허용 값 3초보다 7초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 18초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"오후 3시 0분, 호수공원 산책로에서 10초간 불꽃가 검출되었습니다. 임계값 23초입니다.","호수공원 산책로에서 오후 3시 0분 불꽃이 10초간 발생하여 임계값 23초보다 13초 적은 정상 범위입니다. 추후 감지 시 안전 점검을 실시하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 이후 12초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"해안 산책로 남단, 허용치 1초, 오전 7시 29분 연기 2초간","연기가 2초간 해안 산책로 남단에서 식별되었습니다. 허용치 1초보다 1초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오.","연기 및 화염 감지"
"해안 산책로, 임계값 7초, 새벽 1시 33분 연기와 불꽃 9초 감지됨.","새벽 1시 33분 해안 산책로에서 9초간 연기와 불꽃 생겼습니다. 임계값 7초를 2초 초과한 상황입니다. 해당 구역 이용을 일시 중단하고 점검하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 13초 이상 감지 시 안전 점검을 요청하십시오.","연기 및 화염 감지"
"오후 1시 28분, 산림 공원에서 3초간 연기와 화염가 확인되었습니다. 임계값 1초입니다.","연기와 화염 3초간 산림 공원에서 관찰되었습니다. 임계값 1초보다 2초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 해당 구역 즉시 대피를 실시하세요. 추가 8초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"불꽃·연기 동시 5초, 오후 2시 44분 상가, 기준 없음","상가에서 오후 2시 44분 불꽃·연기 동시 5초간 확인되었습니다. 임계값이 설정되지 않았으나 점검해 주세요. 이후 8초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"오후 5시 37분, 불꽃 2초, 창고 내부 1호, 정상 기준 1초","불꽃이 2초간 창고 내부 1호에서 포착되었습니다. 정상 기준 1초보다 1초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요.","연기 및 화염 감지"
"연기·화염 동시 5초, 표준치 2초, 찜질방 휴게실 22:39","연기·화염 동시 5초간 찜질방 휴게실에서 관찰되었습니다. 표준치 2초보다 3초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 소방대 출동을 요청하세요. 추가 13초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"불꽃 2초, 정상 기준 1초, 고속도로 휴게소 저녁 9시 27분","불꽃이 2초간 고속도로 휴게소에서 발생했습니다. 정상 기준 1초보다 1초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 해당 구역 즉시 대피를 실시하세요. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 7초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"새벽 2시 14분 창고 내부 1호, 화염·연기 동시 9초간 지속, 허용치 5초","화염·연기 동시 9초간 창고 내부 1호에서 발견되었습니다. 허용치 5초보다 4초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 해당 구역 즉시 대피를 실시하세요.","연기 및 화염 감지"
"연기 9초, 임계값 없음, 호수공원 중앙 광장 저녁 8시 51분","호수공원 중앙 광장에서 저녁 8시 51분 연기가 9초간 나타났습니다. 즉시 위험 판단은 어려우나 안전 점검을 실시해 주세요. 이후 11초 이상 감지 시 전기 안전 점검을 실시하세요.","연기 및 화염 감지"
"화염가 3초간 있었던 곳은 오전 7시 57분 쇼핑몰 지하1층 푸드코트입니다. 기준 1초.","화염이 3초간 쇼핑몰 지하1층 푸드코트에서 모니터링되었습니다. 기준 1초보다 2초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 즉시 운영을 중단하고 안전 대피를 실시하십시오. 현장 관리자는 즉시 상황을 재확인해 주세요. 추가 6초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
"도심광장, 표준치 1초, 저녁 6시 48분 불꽃 5초 감지됨.","불꽃이 5초간 도심광장에서 발견되었습니다. 표준치 1초보다 4초 더 길게 관찰된 만큼, 소방팀이 신속히 현장 점검해 주세요. 소방팀 긴급 출동 요청 후 구역 통제하세요. 추가 13초 이상 감지되면 전체 대피를 검토하세요.","연기 및 화염 감지"
