"Input","Output","Domain"
"오전 2시 5분에 학생 4명이 병렬 정렬하며 1.8m 유지했습니다, 기준: 1.5m","오전 2시 5분에 학생 4명이 확인되었습니다. 기준 1.5m를 0.3m 초과하여 정렬 이상으로 판단됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"푸드코트에서 오전 2시 39분에 환자 2명이 일정한 간격 유지 0.9m, 기준: 2.3m","푸드코트에서 오전 2시 39분에 환자 2명이 감지되었습니다. 기준치 2.3m 내에서 양호한 정렬을 유지하고 있습니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"컴퓨터학원에서 09:22에 환자 2명이 밀집 10초, 기준 2초","컴퓨터학원에서 09:22에 환자 2명이 10초동안 밀집이 발견되었습니다. 기준 2초를 8초 초과하여 정렬 이상으로 판단됩니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
"14:21에 고객 3명이 일정 방향 정렬하며 6초 유지했습니다, 기준 미설정","14:21에 고객 3명이 감지되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"07:54에 고객 5명이 밀집하며 0.6m 유지했습니다, 기준 없음","07:54에 고객 5명이 0.6m의 밀집이 포착되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"병렬 정렬이 저녁 5시 59분에 성당에서 2.7m로 감지되었습니다, 기준 2.4m","저녁 5시 59분에 성당에서 2.7m의 병렬 정렬이 감지되었습니다. 기준 2.4m를 0.3m 넘어서 비정상 정렬로 평가됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"응급실 대기실에서 23:11에 방문자 2명이 병렬 정렬 2.7m, 기준: 0.5m","응급실 대기실에서 23:11에 방문자 2명이 관측되었습니다. 기준치 0.5m를 2.2m 상회하여 정렬 문제가 감지됩니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"시험장 입구에서 06:29에 학생 2명이 밀집 6초, 기준: 2초","시험장 입구에서 06:29에 학생 2명이 6초동안 밀집이 포착되었습니다. 기준치 2초를 4초 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 4초, 02:14에 승객 2명이 흐트러짐 후 8초 유지했습니다","02:14에 승객 2명이 8초동안 흐트러짐이 확인되었습니다. 기준 4초를 4초 넘어서 비정상 정렬로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"아침 4시 34분에 승객 1명이 동선 이탈 후 13m 이동했습니다, 기준: 7m","아침 4시 34분에 승객 1명이 동선 이탈을 13m 확인했습니다. 비정상적인 이동 패턴이 확인되었습니다. 기준치 7m를 6m 상회하여 위험 상황입니다. 즉각적인 조치가 요구됩니다.","이상 이동 패턴 감지"
"03:17에 방문자 1명이 비정상 방향 전환 후 6초 이동했습니다, 기준 3초","03:17에 방문자 1명이 비정상 방향 전환을 6초 감지했습니다. 보안 관련 검토가 필요한 사안입니다. 기준 3초를 3초 상회하여 위험 상황으로 확인됩니다. 보안요원의 즉시 점검이 필요합니다.","이상 이동 패턴 감지"
"기준 15초, 19:58 물류센터 A구역에서 승용차 1대이 궤적 반복 10초","19:58에 물류센터 A구역에서 승용차 1대이 궤적 반복을 10초 관측했습니다. 측정값이 기준 15초에 부합하여 정상 범위로 평가됩니다 향후 관찰이 필요합니다.","이상 이동 패턴 감지"
"06:50에 환자 1명이 궤적 반복 후 11m 이동했습니다, 허용치 미설정","06:50에 환자 1명이 궤적 반복을 11m 관측했습니다. 기준치가 설정되지 않은 구역이므로 모니터링만 확인됩니다 관찰을 계속 유지하십시오.","이상 이동 패턴 감지"
"학생 1명이 10:18에 물류센터 B구역에서 궤적 반복 20초, 허용치 미설정","학생 1명이 10:18에 물류센터 B구역에서 궤적 반복을 20초 감지했습니다. 허용 기준이 미설정되어 즉각적 조치 대신 관찰만 나타납니다. 모니터링을 지속하십시오.","이상 이동 패턴 감지"
"아침 4시 8분에 트럭 1대이 궤적 반복 후 11초 이동했습니다, 기준: 11초","아침 4시 8분에 트럭 1대이 궤적 반복을 11초 포착했습니다. 측정값이 기준 11초에 부합하여 정상 범위로 보입니다 향후 관찰이 필요합니다.","이상 이동 패턴 감지"
"학생 1명이 20:21에 D구역에서 급정지 14m, 기준 9m","학생 1명이 20:21에 D구역에서 급정지를 14m 탐지했습니다. 기준 9m를 5m동안 초과하여 이상 행동으로 보입니다 보안요원의 즉시 점검이 필요합니다.","이상 이동 패턴 감지"
"사무실 B구역에서 밤 11시 24분에 학생 1명이 동선 이탈 19초, 허용치 미설정","사무실 B구역에서 밤 11시 24분에 학생 1명이 동선 이탈을 19초 포착했습니다. 허용 기준이 미설정되어 즉각적 조치 대신 관찰만 감지됩니다. 모니터링을 지속하십시오.","이상 이동 패턴 감지"
"운동장에서 14:41에 방문자 1명이 비정상 방향 전환 9m간, 기준: 8m","운동장에서 14:41에 방문자 1명이 비정상 방향 전환을 9m간 감지했습니다. 기준치 8m를 1m만큼 넘어서 비정상 이동으로 보입니다. 긴급 대응이 필요합니다.","이상 이동 패턴 감지"
"기준 없음, 오전 10시 18분 병원 응급실 로비에서 트럭 1대이 구역 경로 우회 18m","오전 10시 18분에 병원 응급실 로비에서 트럭 1대이 구역 경로 우회를 18m 포착했습니다. 기준이 정의되지 않아 추가 판단이 불가하니 관찰 상태를 유지하십시오. 관찰을 계속 유지하십시오.","이상 이동 패턴 감지"
