"Input","Output","Domain"
"오후 3시 20분 의료센터에서 동시 489명 체류시간 45분 밀도 0.39, 기준 인원 419명","오후 3시 20분 의료센터에서 동시 489명이 체류시간 45분 밀도 0.39로 기준 인원 419명을 정원을 70명 넘어섰습니다. 예방적 동선 안내를 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:360 Y:426) 19:37 전통시장 중앙통로에서 동시 118명 체류시간 16분 밀도 0.84, 기준 인원 95명","전통시장 중앙통로에서 동시 118명이 체류시간 16분 밀도 0.84로 기준 인원 95명 대비 8시간 후 157명까지 증가할 것으로 예상됩니다. 그러므로 단계적 과밀 해소를 시행해주세요. 현재 상황을 면밀히 모니터링하십시오.","히트맵 기반 체류 위험구간 분석"
"오전 7시 40분 스키장 리프트승강장에서 동시 300명 체류시간 23분 밀도 0.66, 기준 인원 256명","오전 7시 40분 현재 스키장 리프트승강장에서 동시 300명이 체류시간 23분 밀도 0.66로 기준 인원 256명 대비 2시간 후 373명까지 증가할 것으로 추정됩니다. 사전 대응 체계를 가동해주세요.","히트맵 기반 체류 위험구간 분석"
"17:41 미술관에서 동시 29명 체류시간 22분 밀도 0.75, 기준 인원 16명","미술관에서 동시 29명이 체류시간 22분 밀도 0.75로 기준 인원 16명 대비 3시간 후 40명까지 증가할 것으로 분석됩니다. 순서대로 분산 유도를 실시하십시오.","히트맵 기반 체류 위험구간 분석"
"(X:286 Y:179) 21:46 체육관에서 동시 70명 체류시간 13분 밀도 0.91, 기준 인원 56명","체육관에서 동시 70명이 체류시간 13분 밀도 0.91로 기준 인원 56명 대비 8시간 후 116명까지 증가할 것으로 판단됩니다. 연속적인 상황 점검을 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:494 Y:279) 오전 7시 10분 축구경기장에서 동시 377명 체류시간 13분 밀도 0.37, 기준 인원 344명","오전 7시 10분 축구경기장에서 동시 377명이 체류시간 13분 밀도 0.37로 기준 인원 344명 대비 6시간 후 441명까지 증가할 것으로 전망됩니다. 연속적인 상황 점검을 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"19:20 백화점에서 동시 8명 체류시간 46분 밀도 0.63, 기준 인원 5명","19:20 백화점에서 동시 8명이 체류시간 46분 밀도 0.63로 기준 인원 5명 대비 내일 동시간대 -3명 수준으로 추정됩니다. 지속 관찰 체계를 유지하십시오.","히트맵 기반 체류 위험구간 분석"
"16:33 쇼핑몰 서관에서 동시 292명 체류시간 8분 밀도 0.58, 기준 인원 239명","쇼핑몰 서관에서 동시 292명이 체류시간 8분 밀도 0.58로 기준 인원 239명을 허용 인원보다 53명 많습니다. 긴급 대응 조치를 시행해주세요. 인원 집중으로 사고 발생 가능성이 있습니다.","히트맵 기반 체류 위험구간 분석"
"오전 7시 28분 관공서에서 동시 29명 체류시간 43분 밀도 0.79, 기준 인원 7명","오전 7시 28분 현재 관공서에서 동시 29명이 체류시간 43분 밀도 0.79로 기준 인원 7명 대비 5시간 후 33명까지 증가할 것으로 추정됩니다. 미리 과밀 방지 조치를 취하십시오. 체류 인원 증가로 안전 관리가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"12:42 컨벤션센터에서 동시 421명 체류시간 33분 밀도 0.73, 기준 인원 352명","12:42 현재 컨벤션센터에서 동시 421명이 체류시간 33분 밀도 0.73로 기준 인원 352명 범위에서 정상 범위에서 관리되고 있습니다. 순서대로 분산 유도를 실시하십시오. 밀도 증가로 위험 상황이 예상됩니다.","히트맵 기반 체류 위험구간 분석"
"08:51 쇼핑몰에서 동시 79명 체류시간 26분 밀도 0.94, 기준 인원 69명","쇼핑몰에서 동시 79명이 체류시간 26분 밀도 0.94로 기준 인원 69명 범위에서 정원 범위에서 운영되고 있습니다. 사전 동선 분산 조치를 준비하십시오.","히트맵 기반 체류 위험구간 분석"
"23:31 리조트에서 동시 171명 체류시간 17분 밀도 0.83, 기준 인원 97명","리조트에서 동시 171명이 체류시간 17분 밀도 0.83로 기준 인원 97명 대비 8시간 후 217명까지 증가할 것으로 전망됩니다. 사전 동선 분산 조치를 준비하십시오.","히트맵 기반 체류 위험구간 분석"
"오전 8시 47분 컨벤션센터에서 동시 110명 체류시간 6분 밀도 0.85, 기준 인원 90명","오전 8시 47분 컨벤션센터에서 동시 110명이 체류시간 6분 밀도 0.85로 기준 인원 90명 대비 5시간 후 152명까지 증가할 것으로 전망됩니다. 예방적 동선 안내를 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"오후 4시 4분 종합병원에서 동시 28명 체류시간 12분 밀도 0.59, 기준 인원 13명","종합병원에서 동시 28명이 체류시간 12분 밀도 0.59로 기준 인원 13명을 표준 인원에서 15명 상회했습니다. 초과 인원으로 인한 안전사고 위험이 증가했습니다. 이에 즉시 과밀 상황 해결이 요구됩니다.","히트맵 기반 체류 위험구간 분석"
"(X:104 Y:395) 20:00 워터파크 입장게이트에서 동시 16명 체류시간 16분 밀도 0.94, 기준 인원 14명","20:00 현재 워터파크 입장게이트에서 동시 16명이 체류시간 16분 밀도 0.94로 기준 인원 14명을 기준치보다 2명 높습니다. 체류 인원 증가로 안전 관리가 필요합니다. 그러므로 순차적 동선 유도를 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"10:51 워터파크에서 동시 14명 체류시간 36분 밀도 0.79, 기준 인원 13명","10:51 워터파크에서 동시 14명이 체류시간 36분 밀도 0.79로 기준 인원 13명 대비 5시간 후 23명까지 증가할 것으로 예측됩니다. 선제적 밀도 관리를 시행하십시오.","히트맵 기반 체류 위험구간 분석"
"18:28 전시컨벤션센터 북관에서 동시 21명 체류시간 43분 밀도 0.75, 기준 인원 4명","18:28 현재 전시컨벤션센터 북관에서 동시 21명이 체류시간 43분 밀도 0.75로 기준 인원 4명 범위에서 적정 수준에서 운영 중입니다. 지속적인 동향 관리가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"(X:404 Y:110) 오전 8시 47분 항만터미널 매표소에서 동시 174명 체류시간 40분 밀도 0.76, 기준 인원 136명","항만터미널 매표소에서 동시 174명이 체류시간 40분 밀도 0.76로 기준 인원 136명 대비 내일 동시간대 169명 수준으로 전망됩니다. 긴급 분산 조치를 실시하십시오. 체류 인원 증가로 안전 관리가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"11:46 복합쇼핑센터 1층에서 동시 13명 체류시간 34분 밀도 0.93, 기준 인원 9명","11:46 현재 복합쇼핑센터 1층에서 동시 13명이 체류시간 34분 밀도 0.93로 기준 인원 9명을 허용 인원보다 4명 많습니다. 즉시 동선 분산 조치가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"(X:203 Y:225) 오전 10시 25분 관공서에서 동시 60명 체류시간 21분 밀도 0.42, 기준 인원 42명","오전 10시 25분 현재 관공서에서 동시 60명이 체류시간 21분 밀도 0.42로 기준 인원 42명 대비 3시간 후 80명까지 증가할 것으로 전망됩니다. 초과 인원으로 인한 안전사고 위험이 증가했습니다. 이로 인해 꾸준한 밀도 추이 관리가 요구됩니다.","히트맵 기반 체류 위험구간 분석"
"07:47 백화점에서 동시 5명 체류시간 30분 밀도 0.94, 기준 인원 3명","백화점에서 동시 5명이 체류시간 30분 밀도 0.94로 기준 인원 3명을 설정 인원 대비 2명 증가했습니다. 기준 초과로 인해 사고 위험이 높습니다. 이로 인해 즉시 동선 분산 조치가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"10:57 박물관에서 동시 91명 체류시간 8분 밀도 0.71, 기준 인원 73명","박물관에서 동시 91명이 체류시간 8분 밀도 0.71로 기준 인원 73명을 기준 인원을 18명 초과했습니다. 즉시 동선 분산 조치가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"오후 9시 14분 도서관 4층에서 동시 453명 체류시간 27분 밀도 0.96, 기준 인원 394명","오후 9시 14분 현재 도서관 4층에서 동시 453명이 체류시간 27분 밀도 0.96로 기준 인원 394명을 표준 인원에서 59명 상회했습니다. 지속 관찰 체계를 유지하십시오.","히트맵 기반 체류 위험구간 분석"
"08:04 콘서트홀 매표소에서 동시 3명 체류시간 49분 밀도 0.67, 기준 인원 3명","콘서트홀 매표소에서 동시 3명이 체류시간 49분 밀도 0.67로 기준 인원 3명 대비 3시간 후 15명까지 증가할 것으로 분석됩니다. 순차적 동선 유도를 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"13:08 법원에서 동시 427명 체류시간 7분 밀도 0.72, 기준 인원 374명","13:08 현재 법원에서 동시 427명이 체류시간 7분 밀도 0.72로 기준 인원 374명을 설정 인원 대비 53명 증가했습니다. 즉시 동선 분산 조치가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"오전 7시 5분 스키장에서 동시 439명 체류시간 19분 밀도 0.77, 기준 인원 389명","오전 7시 5분 현재 스키장에서 동시 439명이 체류시간 19분 밀도 0.77로 기준 인원 389명 범위에서 정상 범위에서 관리되고 있습니다. 기준 초과로 인해 사고 위험이 높습니다. 따라서 긴급 분산 조치를 실시하십시오.","히트맵 기반 체류 위험구간 분석"
"(X:533 Y:406) 오후 6시 26분 시청 민원실에서 동시 302명 체류시간 40분 밀도 0.64, 기준 인원 247명","시청 민원실에서 동시 302명이 체류시간 40분 밀도 0.64로 기준 인원 247명을 기준 인원을 55명 초과했습니다. 밀도 증가로 위험 상황이 예상됩니다. 이로 인해 즉시 과밀 상황 해결이 요구됩니다.","히트맵 기반 체류 위험구간 분석"
"(X:271 Y:418) 오전 9시 53분 종합병원에서 동시 62명 체류시간 9분 밀도 0.62, 기준 인원 40명","종합병원에서 동시 62명이 체류시간 9분 밀도 0.62로 기준 인원 40명 대비 내일 동시간대 57명 수준으로 판단됩니다. 꾸준한 밀도 추이 관리가 요구됩니다.","히트맵 기반 체류 위험구간 분석"
"오후 5시 31분 의료센터에서 동시 43명 체류시간 36분 밀도 0.67, 기준 인원 25명","의료센터에서 동시 43명이 체류시간 36분 밀도 0.67로 기준 인원 25명을 기준치보다 18명 높습니다. 기준 초과로 인해 사고 위험이 높습니다. 따라서 체계적 대응 절차를 가동해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:444 Y:435) 11:32 스키장에서 동시 403명 체류시간 14분 밀도 0.85, 기준 인원 351명","11:32 현재 스키장에서 동시 403명이 체류시간 14분 밀도 0.85로 기준 인원 351명 범위에서 정원 범위에서 운영되고 있습니다. 다수 인원 체류로 비상상황 대비가 요구됩니다. 이로 인해 긴급 대응 조치를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"10:07 기차역에서 동시 9명 체류시간 39분 밀도 0.75, 기준 인원 8명","기차역에서 동시 9명이 체류시간 39분 밀도 0.75로 기준 인원 8명 대비 내일 동시간대 8명 수준으로 추정됩니다. 긴급 대응 조치를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"06:35 전시컨벤션센터에서 동시 107명 체류시간 28분 밀도 0.56, 기준 인원 73명","06:35 현재 전시컨벤션센터에서 동시 107명이 체류시간 28분 밀도 0.56로 기준 인원 73명을 허용 인원보다 34명 많습니다. 지속적인 동향 관리가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"오전 7시 23분 기차역에서 동시 9명 체류시간 33분 밀도 0.72, 기준 인원 8명","기차역에서 동시 9명이 체류시간 33분 밀도 0.72로 기준 인원 8명을 정원을 1명 넘어섰습니다. 긴급 분산 조치를 실시하십시오.","히트맵 기반 체류 위험구간 분석"
"16:35 은행본점에서 동시 9명 체류시간 16분 밀도 0.63, 기준 인원 7명","16:35 현재 은행본점에서 동시 9명이 체류시간 16분 밀도 0.63로 기준 인원 7명을 정원을 2명 넘어섰습니다. 지속 관찰 체계를 유지하십시오.","히트맵 기반 체류 위험구간 분석"
"(X:444 Y:230) 21:15 테마파크에서 동시 24명 체류시간 37분 밀도 0.65, 기준 인원 16명","21:15 현재 테마파크에서 동시 24명이 체류시간 37분 밀도 0.65로 기준 인원 16명 대비 6시간 후 28명까지 증가할 것으로 산출됩니다. 긴급 대응 조치를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"10:08 버스터미널에서 동시 18명 체류시간 16분 밀도 0.82, 기준 인원 16명","10:08 현재 버스터미널에서 동시 18명이 체류시간 16분 밀도 0.82로 기준 인원 16명 대비 3시간 후 26명까지 증가할 것으로 산출됩니다. 밀도 증가로 위험 상황이 예상됩니다. 때문에 단계적 과밀 해소를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"오후 11시 34분 복합쇼핑센터에서 동시 463명 체류시간 14분 밀도 0.55, 기준 인원 438명","오후 11시 34분 복합쇼핑센터에서 동시 463명이 체류시간 14분 밀도 0.55로 기준 인원 438명 대비 2시간 후 533명까지 증가할 것으로 산출됩니다. 그러므로 계속적인 상황 모니터링을 해주세요. 현재 상황을 면밀히 모니터링하십시오.","히트맵 기반 체류 위험구간 분석"
"14:35 극장에서 동시 288명 체류시간 37분 밀도 0.76, 기준 인원 226명","극장에서 동시 288명이 체류시간 37분 밀도 0.76로 기준 인원 226명을 표준 인원에서 62명 상회했습니다. 즉시 과밀 상황 해결이 요구됩니다.","히트맵 기반 체류 위험구간 분석"
"오후 11시 25분 쇼핑몰 계산대구역에서 동시 90명 체류시간 35분 밀도 0.82, 기준 인원 71명","오후 11시 25분 쇼핑몰 계산대구역에서 동시 90명이 체류시간 35분 밀도 0.82로 기준 인원 71명 범위에서 정상 범위에서 관리되고 있습니다. 과밀도로 인한 위험 요소가 감지됩니다. 따라서 미리 과밀 방지 조치를 취하십시오.","히트맵 기반 체류 위험구간 분석"
"21:08 미술관 뮤지엄샵에서 동시 86명 체류시간 35분 밀도 0.75, 기준 인원 77명","21:08 현재 미술관 뮤지엄샵에서 동시 86명이 체류시간 35분 밀도 0.75로 기준 인원 77명을 표준 인원에서 9명 상회했습니다. 대규모 인원 집중으로 긴급 대응이 필요합니다. 이에 즉시 동선 분산 조치가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"(X:173 Y:422) 오전 6시 59분 체육관에서 동시 13명 체류시간 50분 밀도 0.7, 기준 인원 9명","오전 6시 59분 현재 체육관에서 동시 13명이 체류시간 50분 밀도 0.7로 기준 인원 9명을 허용 인원보다 4명 많습니다. 긴급 분산 조치를 실시하십시오.","히트맵 기반 체류 위험구간 분석"
"오후 11시 31분 우체국에서 동시 379명 체류시간 11분 밀도 0.84, 기준 인원 340명","오후 11시 31분 우체국에서 동시 379명이 체류시간 11분 밀도 0.84로 기준 인원 340명 대비 3시간 후 451명까지 증가할 것으로 분석됩니다. 그러므로 즉각적인 밀도 완화 조치를 하십시오. 현재 상황을 면밀히 모니터링하십시오.","히트맵 기반 체류 위험구간 분석"
"(X:160 Y:447) 오후 2시 43분 구청에서 동시 49명 체류시간 31분 밀도 0.75, 기준 인원 35명","오후 2시 43분 현재 구청에서 동시 49명이 체류시간 31분 밀도 0.75로 기준 인원 35명 대비 4시간 후 60명까지 증가할 것으로 전망됩니다. 단계별 분산 조치를 시행하십시오.","히트맵 기반 체류 위험구간 분석"
"오전 6시 36분 복합쇼핑센터에서 동시 1657명 체류시간 17분 밀도 0.87, 기준 인원 1575명","복합쇼핑센터에서 동시 1657명이 체류시간 17분 밀도 0.87로 기준 인원 1575명을 설정 인원 대비 82명 증가했습니다. 순차적 동선 유도를 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:437 Y:243) 오후 2시 12분 리조트 컨벤션홀에서 동시 186명 체류시간 6분 밀도 0.96, 기준 인원 154명","오후 2시 12분 리조트 컨벤션홀에서 동시 186명이 체류시간 6분 밀도 0.96로 기준 인원 154명을 허용 인원보다 32명 많습니다. 계속적인 상황 모니터링을 해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:342 Y:205) 12:56 경기장 매표소에서 동시 7명 체류시간 17분 밀도 0.97, 기준 인원 4명","12:56 경기장 매표소에서 동시 7명이 체류시간 17분 밀도 0.97로 기준 인원 4명을 기준 인원을 3명 초과했습니다. 긴급 분산 조치를 실시하십시오.","히트맵 기반 체류 위험구간 분석"
"오전 11시 59분 놀이공원 놀이기구대기줄에서 동시 167명 체류시간 21분 밀도 0.65, 기준 인원 125명","오전 11시 59분 놀이공원 놀이기구대기줄에서 동시 167명이 체류시간 21분 밀도 0.65로 기준 인원 125명을 표준 인원에서 42명 상회했습니다. 인원 집중으로 사고 발생 가능성이 있습니다. 그러므로 단계별 분산 조치를 시행하십시오.","히트맵 기반 체류 위험구간 분석"
"(X:432 Y:269) 오전 6시 59분 대학병원 외래진료센터에서 동시 100명 체류시간 33분 밀도 0.66, 기준 인원 90명","대학병원 외래진료센터에서 동시 100명이 체류시간 33분 밀도 0.66로 기준 인원 90명 대비 7시간 후 125명까지 증가할 것으로 예상됩니다. 꾸준한 밀도 추이 관리가 요구됩니다. 과밀 상황으로 안전사고 우려가 있습니다.","히트맵 기반 체류 위험구간 분석"
"오전 11시 45분 항만터미널 하선장에서 동시 62명 체류시간 36분 밀도 0.8, 기준 인원 48명","항만터미널 하선장에서 동시 62명이 체류시간 36분 밀도 0.8로 기준 인원 48명 대비 4시간 후 104명까지 증가할 것으로 예측됩니다. 단계별 분산 조치를 시행하십시오.","히트맵 기반 체류 위험구간 분석"
"12:45 놀이공원 기념품샵에서 동시 397명 체류시간 9분 밀도 0.43, 기준 인원 336명","12:45 놀이공원 기념품샵에서 동시 397명이 체류시간 9분 밀도 0.43로 기준 인원 336명을 기준 인원을 61명 초과했습니다. 지속 관찰 체계를 유지하십시오. 기준 초과로 인해 사고 위험이 높습니다.","히트맵 기반 체류 위험구간 분석"
"(X:519 Y:101) 11:24 도서관 자료실에서 동시 281명 체류시간 43분 밀도 0.44, 기준 인원 250명","11:24 도서관 자료실에서 동시 281명이 체류시간 43분 밀도 0.44로 기준 인원 250명 대비 8시간 후 306명까지 증가할 것으로 산출됩니다. 체류 인원 증가로 안전 관리가 필요합니다. 때문에 예방 차원의 분산 유도가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"정오 12시 8분 백화점 아트리움에서 동시 13명 체류시간 33분 밀도 0.88, 기준 인원 9명","백화점 아트리움에서 동시 13명이 체류시간 33분 밀도 0.88로 기준 인원 9명을 기준 인원을 4명 초과했습니다. 즉시 과밀 상황 해결이 요구됩니다.","히트맵 기반 체류 위험구간 분석"
"오전 7시 0분 대학병원에서 동시 60명 체류시간 30분 밀도 0.69, 기준 인원 47명","오전 7시 0분 현재 대학병원에서 동시 60명이 체류시간 30분 밀도 0.69로 기준 인원 47명을 기준치보다 13명 높습니다. 긴급 대응 조치를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"17:16 박물관에서 동시 17명 체류시간 7분 밀도 0.77, 기준 인원 16명","17:16 박물관에서 동시 17명이 체류시간 7분 밀도 0.77로 기준 인원 16명을 정원을 1명 넘어섰습니다. 긴급 대응 조치를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"오후 2시 53분 전시센터에서 동시 40명 체류시간 44분 밀도 0.52, 기준 인원 32명","오후 2시 53분 전시센터에서 동시 40명이 체류시간 44분 밀도 0.52로 기준 인원 32명을 기준치보다 8명 높습니다. 긴급 분산 조치를 실시하십시오.","히트맵 기반 체류 위험구간 분석"
"(X:505 Y:227) 11:37 박물관 기획전시실에서 동시 784명 체류시간 8분 밀도 0.83, 기준 인원 506명","11:37 현재 박물관 기획전시실에서 동시 784명이 체류시간 8분 밀도 0.83로 기준 인원 506명 대비 내일 동시간대 497명 수준으로 산출됩니다. 체계적 대응 절차를 가동해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:271 Y:317) 오후 8시 1분 의료센터에서 동시 35명 체류시간 22분 밀도 0.74, 기준 인원 24명","오후 8시 1분 의료센터에서 동시 35명이 체류시간 22분 밀도 0.74로 기준 인원 24명을 정원을 11명 넘어섰습니다. 다수 인원 체류로 비상상황 대비가 요구됩니다. 이로 인해 즉시 동선 분산 조치가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"오후 9시 11분 법원에서 동시 4명 체류시간 47분 밀도 0.73, 기준 인원 3명","법원에서 동시 4명이 체류시간 47분 밀도 0.73로 기준 인원 3명 대비 내일 동시간대 -6명 수준으로 추정됩니다. 연속적인 상황 점검을 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:206 Y:104) 오후 6시 16분 고속터미널에서 동시 10명 체류시간 48분 밀도 0.69, 기준 인원 6명","오후 6시 16분 현재 고속터미널에서 동시 10명이 체류시간 48분 밀도 0.69로 기준 인원 6명 대비 5시간 후 15명까지 증가할 것으로 추정됩니다. 긴급 대응 조치를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:543 Y:495) 오후 9시 35분 스키장에서 동시 17명 체류시간 27분 밀도 0.71, 기준 인원 16명","오후 9시 35분 현재 스키장에서 동시 17명이 체류시간 27분 밀도 0.71로 기준 인원 16명을 정원을 1명 넘어섰습니다. 즉시 동선 분산 조치가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"오후 4시 43분 야구장에서 동시 389명 체류시간 29분 밀도 0.62, 기준 인원 313명","오후 4시 43분 야구장에서 동시 389명이 체류시간 29분 밀도 0.62로 기준 인원 313명을 기준치보다 76명 높습니다. 즉각적인 밀도 완화 조치를 하십시오.","히트맵 기반 체류 위험구간 분석"
"19:46 체육관 관람석에서 동시 90명 체류시간 19분 밀도 0.75, 기준 인원 77명","체육관 관람석에서 동시 90명이 체류시간 19분 밀도 0.75로 기준 인원 77명 대비 8시간 후 138명까지 증가할 것으로 판단됩니다. 과밀도로 인한 위험 요소가 감지됩니다. 따라서 예방적 동선 안내를 실시해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:167 Y:499) 오후 8시 14분 대형마트에서 동시 89명 체류시간 7분 밀도 0.73, 기준 인원 72명","오후 8시 14분 현재 대형마트에서 동시 89명이 체류시간 7분 밀도 0.73로 기준 인원 72명 대비 3시간 후 130명까지 증가할 것으로 예상됩니다. 계속적인 상황 모니터링을 해주세요. 초과 인원으로 인한 안전사고 위험이 증가했습니다.","히트맵 기반 체류 위험구간 분석"
"(X:361 Y:462) 08:13 놀이공원 놀이기구대기줄에서 동시 78명 체류시간 18분 밀도 0.77, 기준 인원 67명","08:13 현재 놀이공원 놀이기구대기줄에서 동시 78명이 체류시간 18분 밀도 0.77로 기준 인원 67명을 정원을 11명 넘어섰습니다. 인원 집중으로 사고 발생 가능성이 있습니다. 이로 인해 단계별 분산 조치를 시행하십시오.","히트맵 기반 체류 위험구간 분석"
"(X:398 Y:419) 오전 6시 32분 지하철역에서 동시 94명 체류시간 22분 밀도 0.86, 기준 인원 79명","지하철역에서 동시 94명이 체류시간 22분 밀도 0.86로 기준 인원 79명 대비 3시간 후 130명까지 증가할 것으로 분석됩니다. 긴급 대응 조치를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:170 Y:393) 오전 11시 20분 구청 G구역에서 동시 8명 체류시간 10분 밀도 0.75, 기준 인원 5명","오전 11시 20분 현재 구청 G구역에서 동시 8명이 체류시간 10분 밀도 0.75로 기준 인원 5명 대비 4시간 후 16명까지 증가할 것으로 산출됩니다. 인원 집중으로 사고 발생 가능성이 있습니다. 그러므로 사전 대응 체계를 가동해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:241 Y:446) 오후 3시 54분 복합쇼핑센터 계산대구역에서 동시 94명 체류시간 33분 밀도 0.64, 기준 인원 84명","복합쇼핑센터 계산대구역에서 동시 94명이 체류시간 33분 밀도 0.64로 기준 인원 84명을 기준치보다 10명 높습니다. 계속적인 상황 모니터링을 해주세요.","히트맵 기반 체류 위험구간 분석"
"(X:600 Y:339) 20:23 축구경기장에서 동시 59명 체류시간 8분 밀도 0.77, 기준 인원 47명","20:23 현재 축구경기장에서 동시 59명이 체류시간 8분 밀도 0.77로 기준 인원 47명 대비 내일 동시간대 46명 수준으로 분석됩니다. 대규모 인원 집중으로 긴급 대응이 필요합니다. 때문에 미리 과밀 방지 조치를 취하십시오.","히트맵 기반 체류 위험구간 분석"
"15:00 박물관에서 동시 22명 체류시간 28분 밀도 0.98, 기준 인원 15명","박물관에서 동시 22명이 체류시간 28분 밀도 0.98로 기준 인원 15명 대비 내일 동시간대 13명 수준으로 판단됩니다. 지속 관찰 체계를 유지하십시오.","히트맵 기반 체류 위험구간 분석"
"오전 9시 22분 관공서에서 동시 71명 체류시간 15분 밀도 0.6, 기준 인원 62명","관공서에서 동시 71명이 체류시간 15분 밀도 0.6로 기준 인원 62명을 표준 인원에서 9명 상회했습니다. 지속적인 동향 관리가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"11:28 전통시장에서 동시 21명 체류시간 19분 밀도 0.78, 기준 인원 3명","11:28 현재 전통시장에서 동시 21명이 체류시간 19분 밀도 0.78로 기준 인원 3명 대비 내일 동시간대 22명 수준으로 전망됩니다. 단계별 분산 조치를 시행하십시오. 대규모 인원 집중으로 긴급 대응이 필요합니다.","히트맵 기반 체류 위험구간 분석"
"08:15 항만터미널에서 동시 475명 체류시간 24분 밀도 0.64, 기준 인원 450명","08:15 항만터미널에서 동시 475명이 체류시간 24분 밀도 0.64로 기준 인원 450명을 기준치보다 25명 높습니다. 즉시 과밀 상황 해결이 요구됩니다.","히트맵 기반 체류 위험구간 분석"
"19:46 은행본점에서 동시 145명 체류시간 35분 밀도 0.63, 기준 인원 96명","19:46 현재 은행본점에서 동시 145명이 체류시간 35분 밀도 0.63로 기준 인원 96명을 표준 인원에서 49명 상회했습니다. 긴급 대응 조치를 시행해주세요. 기준 초과로 인해 사고 위험이 높습니다.","히트맵 기반 체류 위험구간 분석"
"08:31 대형마트에서 동시 19명 체류시간 24분 밀도 0.91, 기준 인원 18명","08:31 현재 대형마트에서 동시 19명이 체류시간 24분 밀도 0.91로 기준 인원 18명 대비 2시간 후 32명까지 증가할 것으로 예상됩니다. 미리 과밀 방지 조치를 취하십시오. 체류 인원 증가로 안전 관리가 필요합니다.","히트맵 기반 체류 위험구간 분석"
"13:56 미술관에서 동시 820명 체류시간 6분 밀도 0.79, 기준 인원 687명","13:56 미술관에서 동시 820명이 체류시간 6분 밀도 0.79로 기준 인원 687명을 표준 인원에서 133명 상회했습니다. 때문에 단계별 분산 조치를 시행하십시오. 현재 상황을 면밀히 모니터링하십시오.","히트맵 기반 체류 위험구간 분석"
"22:40 극장 5층에서 동시 31명 체류시간 34분 밀도 0.75, 기준 인원 15명","극장 5층에서 동시 31명이 체류시간 34분 밀도 0.75로 기준 인원 15명을 기준치보다 16명 높습니다. 따라서 체류 동향 관리를 지속하십시오. 현재 상황을 면밀히 모니터링하십시오.","히트맵 기반 체류 위험구간 분석"
"(X:247 Y:222) 오전 7시 17분 아울렛 계산대구역에서 동시 358명 체류시간 7분 밀도 0.61, 기준 인원 286명","오전 7시 17분 현재 아울렛 계산대구역에서 동시 358명이 체류시간 7분 밀도 0.61로 기준 인원 286명을 표준 인원에서 72명 상회했습니다. 긴급 대응 조치를 시행해주세요.","히트맵 기반 체류 위험구간 분석"
"16:48 축구경기장 관람석에서 동시 64명 체류시간 10분 밀도 0.62, 기준 인원 49명","축구경기장 관람석에서 동시 64명이 체류시간 10분 밀도 0.62로 기준 인원 49명을 설정 인원 대비 15명 증가했습니다. 선제적 밀도 관리를 시행하십시오.","히트맵 기반 체류 위험구간 분석"
"오후 10시 46분 법원 법정에서 동시 96명 체류시간 5분 밀도 0.66, 기준 인원 84명","오후 10시 46분 현재 법원 법정에서 동시 96명이 체류시간 5분 밀도 0.66로 기준 인원 84명 대비 내일 동시간대 113명 수준으로 판단됩니다. 사전 대응 체계를 가동해주세요.","히트맵 기반 체류 위험구간 분석"
"19:43 극장에서 동시 478명 체류시간 6분 밀도 0.86, 기준 인원 440명","19:43 현재 극장에서 동시 478명이 체류시간 6분 밀도 0.86로 기준 인원 440명 대비 8시간 후 555명까지 증가할 것으로 예상됩니다. 체계적인 밀도 완화를 진행하십시오.","히트맵 기반 체류 위험구간 분석"
