"Input","Output","Domain"
"역방향 섞임이 05:05에 2층 대기실에서 9초로 감지되었습니다, 허용치 미설정","05:05에 2층 대기실에서 9초동안 역방향 섞임이 포착되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"23:16에 방문자 4명이 역방향 섞임하며 1.4m 유지했습니다, 기준: 2.9m","23:16에 방문자 4명이 발견되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 기준치 2.9m 내에서 양호한 정렬을 유지하고 있습니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 0.8m, 10:39에 학생 2명이 군집 후 1.8m 유지했습니다","10:39에 학생 2명이 1.8m의 군집이 관측되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 기준치 0.8m를 1.0m 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"07:49에 승객 3명이 역방향 섞임하며 9초 유지했습니다, 기준 3초","07:49에 승객 3명이 관측되었습니다. 기준치 3초를 6초 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"06:07에 승객 4명이 역방향 섞임하며 1.5m 유지했습니다, 허용치 미설정","06:07에 승객 4명이 감지되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 미설정, 오전 6시 10분에 승객 4명이 밀집 후 3초 유지했습니다","오전 6시 10분에 승객 4명이 3초동안 밀집이 확인되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 없음, 04:57에 고객 2명이 역방향 섞임 후 7초 유지했습니다","04:57에 고객 2명이 발견되었습니다. 상황을 계속 주시해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"승객 4명이 오후 1시 5분에 컨벤션센터에서 역방향 섞임 1.2m, 기준 0.9m","승객 4명이 오후 1시 5분에 컨벤션센터에서 감지되었습니다. 기준치 0.9m를 0.3m 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"고객 2명이 오전 4시 51분에 재활센터에서 역방향 섞임 1.0m, 기준 미설정","고객 2명이 오전 4시 51분에 재활센터에서 관측되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 2.4m, 저녁 10시 15분에 환자 2명이 밀집 후 1.9m 유지했습니다","저녁 10시 15분에 환자 2명이 1.9m의 밀집이 포착되었습니다. 기준치 2.4m 내에서 양호한 정렬을 유지하고 있습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 지속적인 모니터링이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"07:01에 환자 3명이 일정한 간격 유지하며 1.6m 유지했습니다, 기준 없음","07:01에 환자 3명이 발견되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"마트 계산대에서 14:37에 고객 2명이 병렬 정렬 2.1m, 기준 2.6m","마트 계산대에서 14:37에 고객 2명이 포착되었습니다. 측정값이 기준 2.6m에 부합하여 정상 정렬로 평가됩니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"백화점에서 오전 11시 24분에 승객 2명이 일정한 간격 유지 1.9m, 허용치 없음","백화점에서 오전 11시 24분에 승객 2명이 포착되었습니다. 상황을 계속 주시해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"흐트러짐이 12:38에 스키장 리프트에서 2.1m로 감지되었습니다, 허용치 미설정","2.1m의 흐트러짐이 12:38에 스키장 리프트에서 감지되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 5명이 05:00에 찜질방에서 밀집 2초, 기준 없음","학생 5명이 05:00에 찜질방에서 2초동안 밀집이 포착되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 12:21에 B구역에서 2.4m로 감지되었습니다, 기준: 2.8m","2.4m의 밀집이 12:21에 B구역에서 포착되었습니다. 기준 2.8m 범위에서 정상 정렬 상태입니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 3명이 11:27에 기도원에서 병렬 정렬 7초, 기준 미설정","학생 3명이 11:27에 기도원에서 관측되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"02:39에 승객 3명이 병렬 정렬하며 4초 유지했습니다, 기준 미설정","02:39에 승객 3명이 발견되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"환자 2명이 19:42에 증권회사에서 역방향 섞임 2.9m, 허용치 없음","환자 2명이 19:42에 증권회사에서 발견되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"06:47에 고객 3명이 흐트러짐하며 2초 유지했습니다, 기준 미설정","06:47에 고객 3명이 2초동안 흐트러짐이 확인되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"역방향 섞임이 밤 1시 40분에 사회보험공단에서 3초로 감지되었습니다, 기준: 9초","밤 1시 40분에 사회보험공단에서 3초동안 역방향 섞임이 관측되었습니다. 기준치 9초 내에서 양호한 정렬을 유지하고 있습니다. 지속 모니터링을 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 미설정, 오전 3시 9분에 학생 2명이 군집 후 10초 유지했습니다","오전 3시 9분에 학생 2명이 10초동안 군집이 포착되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"찜질방에서 20:41에 환자 3명이 흐트러짐 0.7m, 허용치 미설정","찜질방에서 20:41에 환자 3명이 0.7m의 흐트러짐이 발견되었습니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밤 2시 3분에 고객 2명이 흐트러짐하며 2.3m 유지했습니다, 허용치 없음","밤 2시 3분에 고객 2명이 2.3m의 흐트러짐이 확인되었습니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"흐트러짐이 04:19에 공연장 입구에서 1.7m로 감지되었습니다, 기준 1.5m","1.7m의 흐트러짐이 04:19에 공연장 입구에서 확인되었습니다. 해당 행동은 비정상 정렬 상태로 평가됩니다. 기준 1.5m를 0.2m 초과하여 정렬 이상으로 판단됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 미설정, 오전 9시 0분에 고객 2명이 밀집 후 2.7m 유지했습니다","오전 9시 0분에 고객 2명이 2.7m의 밀집이 확인되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"오후 4시 19분에 환자 4명이 일정 방향 정렬하며 2.9m 유지했습니다, 허용치 없음","오후 4시 19분에 환자 4명이 확인되었습니다. 기준치가 설정되지 않은 구역입니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"흐트러짐이 16:14에 공원 입구에서 2.9m로 감지되었습니다, 기준 없음","2.9m의 흐트러짐이 16:14에 공원 입구에서 관측되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"공항 대기구역에서 오후 5시 14분에 방문자 3명이 역방향 섞임 1.8m, 기준 미설정","공항 대기구역에서 오후 5시 14분에 방문자 3명이 포착되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"밤 3시 22분에 방문자 3명이 병렬 정렬하며 2.0m 유지했습니다, 기준 없음","밤 3시 22분에 방문자 3명이 감지되었습니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"역방향 섞임이 오전 8시 0분에 세탁소에서 8초로 감지되었습니다, 기준: 3초","오전 8시 0분에 세탁소에서 8초동안 역방향 섞임이 확인되었습니다. 기준 3초를 5초 넘어서 비정상 정렬로 평가됩니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
"기준 미설정, 19:57에 환자 5명이 병렬 정렬 후 2.7m 유지했습니다","19:57에 환자 5명이 발견되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"정오 12시 1분에 학생 2명이 일정 방향 정렬하며 7초 유지했습니다, 기준: 3초","정오 12시 1분에 학생 2명이 관측되었습니다. 기준 3초를 4초 넘어서 비정상 정렬로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 00:55에 로비에서 7초로 감지되었습니다, 허용치 없음","7초동안 밀집이 00:55에 로비에서 감지되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"F구역에서 00:57에 학생 4명이 밀집 2.8m, 허용치 미설정","F구역에서 00:57에 학생 4명이 2.8m의 밀집이 확인되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"출구에서 오후 11시 43분에 방문자 2명이 병렬 정렬 2.9m, 허용치 미설정","출구에서 오후 11시 43분에 방문자 2명이 확인되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"일정한 간격 유지이 저녁 7시 22분에 드라이브스루에서 6초로 감지되었습니다, 기준 5초","저녁 7시 22분에 드라이브스루에서 6초동안 일정한 간격 유지가 감지되었습니다. 기준 5초를 1초 초과하여 정렬 이상으로 판단됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"병렬 정렬이 오후 8시 6분에 영화관 매표소에서 2초로 감지되었습니다, 기준 9초","오후 8시 6분에 영화관 매표소에서 2초동안 병렬 정렬이 확인되었습니다. 기준치 9초 내에서 양호한 정렬을 유지하고 있습니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"13:16에 방문자 3명이 일정 방향 정렬하며 1.1m 유지했습니다, 기준 2.9m","13:16에 방문자 3명이 포착되었습니다. 기준 2.9m 범위에서 정상 정렬 상태입니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"강의실 앞에서 밤 10시 43분에 학생 3명이 흐트러짐 0.8m, 기준 없음","강의실 앞에서 밤 10시 43분에 학생 3명이 0.8m의 흐트러짐이 확인되었습니다. 상황을 계속 주시해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"환자 5명이 오후 10시 41분에 놀이공원 입구에서 밀집 6초, 기준 3초","환자 5명이 오후 10시 41분에 놀이공원 입구에서 6초동안 밀집이 감지되었습니다. 기준 3초를 3초 초과하여 정렬 이상으로 판단됩니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
"세탁소에서 저녁 7시 49분에 고객 2명이 밀집 2초, 기준 2초","세탁소에서 저녁 7시 49분에 고객 2명이 2초동안 밀집이 관측되었습니다. 정렬 상태에 대한 지속적인 모니터링이 필요합니다. 기준 2초 범위에서 정상 정렬 상태입니다. 지속적인 모니터링이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"고객 2명이 02:52에 택시 승강장에서 군집 3초, 기준: 4초","고객 2명이 02:52에 택시 승강장에서 3초동안 군집이 관측되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 측정값이 기준 4초에 부합하여 정상 정렬로 평가됩니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 3초, 09:45에 고객 3명이 군집 후 4초 유지했습니다","09:45에 고객 3명이 4초동안 군집이 포착되었습니다. 기준 3초를 1초 넘어서 비정상 정렬로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"정오 12시 46분에 학생 2명이 흐트러짐하며 8초 유지했습니다, 기준: 9초","정오 12시 46분에 학생 2명이 8초동안 흐트러짐이 관측되었습니다. 측정값이 기준 9초에 부합하여 정상 정렬로 평가됩니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"호텔 체크인에서 03:51에 환자 2명이 역방향 섞임 2.8m, 기준 2.9m","호텔 체크인에서 03:51에 환자 2명이 포착되었습니다. 기준치 2.9m 내에서 양호한 정렬을 유지하고 있습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"환자 4명이 03:48에 옥상 정원에서 군집 2초, 기준 없음","환자 4명이 03:48에 옥상 정원에서 2초동안 군집이 포착되었습니다. 기준치가 설정되지 않은 구역입니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 없음, 정오 12시 31분에 고객 2명이 일정한 간격 유지 후 7초 유지했습니다","정오 12시 31분에 고객 2명이 포착되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"22:44에 승객 4명이 흐트러짐하며 1.3m 유지했습니다, 허용치 미설정","22:44에 승객 4명이 1.3m의 흐트러짐이 감지되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"일정한 간격 유지이 정오 12시 45분에 교회에서 9초로 감지되었습니다, 기준: 10초","정오 12시 45분에 교회에서 9초동안 일정한 간격 유지가 발견되었습니다. 기준 10초 범위에서 정상 정렬 상태입니다. 지속적인 모니터링이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 3명이 밤 5시 32분에 절에서 군집 3초, 허용치 미설정","학생 3명이 밤 5시 32분에 절에서 3초동안 군집이 발견되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"흐트러짐이 12:07에 스키장 리프트에서 1.8m로 감지되었습니다, 기준 2.3m","1.8m의 흐트러짐이 12:07에 스키장 리프트에서 발견되었습니다. 측정값이 기준 2.3m에 부합하여 정상 정렬로 평가됩니다. 지속 모니터링을 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"10:35에 학생 3명이 군집하며 8초 유지했습니다, 기준 없음","10:35에 학생 3명이 8초동안 군집이 발견되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"23:37에 방문자 4명이 밀집하며 0.9m 유지했습니다, 기준 미설정","23:37에 방문자 4명이 0.9m의 밀집이 감지되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"택배 집하장에서 15:15에 학생 5명이 군집 1.7m, 기준: 1.2m","택배 집하장에서 15:15에 학생 5명이 1.7m의 군집이 포착되었습니다. 기준 1.2m를 0.5m 초과하여 정렬 이상으로 판단됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"환자 4명이 02:46에 ATM 앞에서 군집 10초, 기준 11초","환자 4명이 02:46에 ATM 앞에서 10초동안 군집이 감지되었습니다. 기준치 11초 내에서 양호한 정렬을 유지하고 있습니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 2초, 자정 12시 24분에 환자 3명이 흐트러짐 후 3초 유지했습니다","자정 12시 24분에 환자 3명이 3초동안 흐트러짐이 발견되었습니다. 기준치 2초를 1초 상회하여 정렬 문제가 감지됩니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
"기준 2초, 자정 12시 20분에 학생 4명이 밀집 후 3초 유지했습니다","자정 12시 20분에 학생 4명이 3초동안 밀집이 확인되었습니다. 기준 2초를 1초 넘어서 비정상 정렬로 평가됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 2.2m, 오후 7시 33분에 환자 2명이 흐트러짐 후 1.9m 유지했습니다","오후 7시 33분에 환자 2명이 1.9m의 흐트러짐이 관측되었습니다. 측정값이 기준 2.2m에 부합하여 정상 정렬로 평가됩니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"고객 3명이 14:20에 2층 대기실에서 역방향 섞임 9초, 기준 10초","고객 3명이 14:20에 2층 대기실에서 관측되었습니다. 기준 10초 범위에서 정상 정렬 상태입니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"16:46에 방문자 3명이 흐트러짐하며 0.6m 유지했습니다, 기준: 1.7m","16:46에 방문자 3명이 0.6m의 흐트러짐이 감지되었습니다. 기준치 1.7m 내에서 양호한 정렬을 유지하고 있습니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"역방향 섞임이 오전 6시 48분에 기차역에서 2.9m로 감지되었습니다, 허용치 없음","오전 6시 48분에 기차역에서 2.9m의 역방향 섞임이 확인되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 없음, 14:24에 고객 5명이 일정한 간격 유지 후 10초 유지했습니다","14:24에 고객 5명이 관측되었습니다. 상황을 계속 주시해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 10초, 오후 4시 15분에 학생 2명이 일정 방향 정렬 후 8초 유지했습니다","오후 4시 15분에 학생 2명이 확인되었습니다. 기준 10초 범위에서 정상 정렬 상태입니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"병렬 정렬이 정오 12시 53분에 로비에서 4초로 감지되었습니다, 기준 3초","정오 12시 53분에 로비에서 4초동안 병렬 정렬이 확인되었습니다. 기준치 3초를 1초 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 저녁 1시 17분에 출구에서 0.6m로 감지되었습니다, 기준: 0.8m","0.6m의 밀집이 저녁 1시 17분에 출구에서 발견되었습니다. 측정값이 기준 0.8m에 부합하여 정상 정렬로 평가됩니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"흐트러짐이 04:42에 해수욕장 안내소에서 6초로 감지되었습니다, 기준 없음","6초동안 흐트러짐이 04:42에 해수욕장 안내소에서 관측되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"일정한 간격 유지이 11:12에 페리 터미널에서 8초로 감지되었습니다, 기준 미설정","11:12에 페리 터미널에서 8초동안 일정한 간격 유지가 발견되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"일정 방향 정렬이 15:19에 대형마트 입구에서 10초로 감지되었습니다, 기준 6초","15:19에 대형마트 입구에서 10초동안 일정 방향 정렬이 확인되었습니다. 기준치 6초를 4초 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"컨벤션센터에서 오전 9시 48분에 방문자 4명이 군집 9초, 기준 미설정","컨벤션센터에서 오전 9시 48분에 방문자 4명이 9초동안 군집이 감지되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"17:38에 고객 3명이 밀집하며 1.1m 유지했습니다, 허용치 미설정","17:38에 고객 3명이 1.1m의 밀집이 감지되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"버스 정류장 앞에서 14:44에 승객 2명이 밀집 8초, 기준 없음","버스 정류장 앞에서 14:44에 승객 2명이 8초동안 밀집이 발견되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"승객 2명이 저녁 5시 17분에 은행 본점에서 병렬 정렬 7초, 기준 없음","승객 2명이 저녁 5시 17분에 은행 본점에서 관측되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"역방향 섞임이 오전 8시 38분에 시험장 입구에서 3초로 감지되었습니다, 기준 미설정","오전 8시 38분에 시험장 입구에서 3초동안 역방향 섞임이 포착되었습니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"환자 4명이 오전 10시 39분에 도서관에서 병렬 정렬 1.2m, 허용치 미설정","환자 4명이 오전 10시 39분에 도서관에서 관측되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 06:09에 은행 창구에서 8초로 감지되었습니다, 허용치 미설정","8초동안 밀집이 06:09에 은행 창구에서 포착되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"17:29에 승객 4명이 흐트러짐하며 2.6m 유지했습니다, 허용치 없음","17:29에 승객 4명이 2.6m의 흐트러짐이 발견되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"저녁 11시 13분에 승객 2명이 밀집하며 10초 유지했습니다, 허용치 없음","저녁 11시 13분에 승객 2명이 10초동안 밀집이 관측되었습니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 없음, 10:36에 승객 2명이 흐트러짐 후 5초 유지했습니다","10:36에 승객 2명이 5초동안 흐트러짐이 포착되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"호텔 체크인에서 오전 5시 15분에 승객 5명이 병렬 정렬 1.4m, 기준 미설정","호텔 체크인에서 오전 5시 15분에 승객 5명이 감지되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"일정 방향 정렬이 밤 1시 44분에 2층 대기실에서 2.4m로 감지되었습니다, 기준: 1.9m","밤 1시 44분에 2층 대기실에서 2.4m의 일정 방향 정렬이 발견되었습니다. 기준치 1.9m를 0.5m 상회하여 정렬 문제가 감지됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 오전 3시 3분에 기차 승강장에서 1.4m로 감지되었습니다, 기준: 0.9m","1.4m의 밀집이 오전 3시 3분에 기차 승강장에서 발견되었습니다. 기준치 0.9m를 0.5m 상회하여 정렬 문제가 감지됩니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
"기준 없음, 오전 7시 54분에 승객 2명이 밀집 후 1.0m 유지했습니다","오전 7시 54분에 승객 2명이 1.0m의 밀집이 확인되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 오후 8시 0분에 동물원에서 2초로 감지되었습니다, 기준 3초","2초동안 밀집이 오후 8시 0분에 동물원에서 포착되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 측정값이 기준 3초에 부합하여 정상 정렬로 평가됩니다. 지속적인 모니터링이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"보험회사에서 저녁 8시 51분에 승객 3명이 역방향 섞임 2.8m, 기준: 1.2m","보험회사에서 저녁 8시 51분에 승객 3명이 관측되었습니다. 기준치 1.2m를 1.6m 상회하여 정렬 문제가 감지됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 1.3m, 05:00에 승객 3명이 일정한 간격 유지 후 2.9m 유지했습니다","05:00에 승객 3명이 포착되었습니다. 기준치 1.3m를 1.6m 상회하여 정렬 문제가 감지됩니다. 해당 행동은 비정상 정렬 상태로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 6초, 04:01에 환자 2명이 흐트러짐 후 4초 유지했습니다","04:01에 환자 2명이 4초동안 흐트러짐이 확인되었습니다. 기준 6초 범위에서 정상 정렬 상태입니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"승객 3명이 16:07에 공항 대기구역에서 역방향 섞임 6초, 기준: 9초","승객 3명이 16:07에 공항 대기구역에서 발견되었습니다. 기준 9초 범위에서 정상 정렬 상태입니다. 지속적인 모니터링이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"승객 4명이 20:42에 면접 대기실에서 일정한 간격 유지 5초, 기준 2초","승객 4명이 20:42에 면접 대기실에서 확인되었습니다. 기준 2초를 3초 초과하여 정렬 이상으로 판단됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"08:59에 학생 2명이 밀집하며 0.7m 유지했습니다, 기준: 2.6m","08:59에 학생 2명이 0.7m의 밀집이 관측되었습니다. 기준치 2.6m 내에서 양호한 정렬을 유지하고 있습니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"환자 4명이 저녁 4시 18분에 구청에서 일정한 간격 유지 10초, 허용치 미설정","환자 4명이 저녁 4시 18분에 구청에서 포착되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"13:58에 고객 2명이 군집하며 0.8m 유지했습니다, 허용치 미설정","13:58에 고객 2명이 0.8m의 군집이 포착되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"16:55에 학생 4명이 군집하며 1.4m 유지했습니다, 허용치 미설정","16:55에 학생 4명이 1.4m의 군집이 발견되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"병렬 정렬이 06:51에 산부인과에서 1.1m로 감지되었습니다, 기준 0.7m","06:51에 산부인과에서 1.1m의 병렬 정렬이 관측되었습니다. 기준치 0.7m를 0.4m 상회하여 정렬 문제가 감지됩니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
