"Input","Output","Domain"
"기준: 장갑, 마스크, 오전 7시 15분 공장 C블록 철근공 3명 장갑 벗은 채로 전기","철근공 3명이 공장 C블록에서 장갑을 착용하지 않고 전기 작업을 실시하고 있습니다. 장갑 규정을 어겨 화학 물질 접촉 위험이 매우 높습니다. 심각한 안전장비 위반이 발견되었습니다. 장갑 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"기준: 안전복, 마스크, 근로자 1명 저녁 9시 5분 건설현장 E구역 안전복 벗은 채로 절단","근로자 1명이 건설현장 E구역에서 안전복을 착용하지 않고 절단 작업을 하고 있습니다. 안전복 규정을 어겨 신체 손상이 매우 높습니다. 안전복 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"현장 작업자 1명 제조공장 오후 2시 27분 보안경 보호구 없이 화학물질 취급 작업, 기준: 마스크, 보안경","현장 작업자 1명이 제조공장에서 보안경을 착용하지 않고 화학물질 취급 작업을 실시하고 있습니다. 보안경 규정을 어겨 시력 손상 위험이 매우 높습니다. 보안경 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"오전 6시 44분 공장 A구역에서 관리자 1명이 보안경 제대로 착용하지 않고 운반, 기준: 마스크, 보안경","관리자 1명이 공장 A구역에서 보안경을 착용하지 않고 운반 작업을 진행하고 있습니다. 보안경 소홀히 하여 기계 파편에 의한 시력 손상이 발생할 수 있습니다. 보안경 착용 상태 점검이 요구됩니다.","작업자 안전장비 미착용 감지"
"도장공 3명 제조공장 생산라인 15:14 마스크 보호구 없이 목공 작업, 기준: 마스크, 보안경","제조공장 생산라인에서 도장공 3명이 마스크 없이 목공 작업 중입니다. 마스크 소홀히 하여 금속 분진 흡입 위험이 발생할 수 있습니다. 마스크 착용 후 작업 재개하시기 바랍니다.","작업자 안전장비 미착용 감지"
"저녁 9시 18분 공장 B동에서 정비원 1명이 안전복 장비 미비로 정비, 기준: 헬멧, 안전복","정비원 1명이 공장 B동에서 안전복을 착용하지 않고 정비 작업을 실시하고 있습니다. 안전복 규정을 어겨 신체 손상이 매우 높습니다. 안전장비 기준 위반이 감지되었습니다. 안전복 착용 후 정비 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기능공 2명 10:03 건설현장 D동 장갑 착용 누락 제조, 기준: 장갑, 보안경","건설현장 D동에서 기능공 2명이 장갑 없이 제조 작업을 진행 중입니다. 장갑 소홀히 하여 화학적 접촉이 발생할 수 있습니다. 장갑 착용 완료 후 작업 재개가 필요합니다.","작업자 안전장비 미착용 감지"
"새벽 1시 50분 화학공장에서 검사원 1명이 보안경 없이 해체, 기준: 장갑, 보안경","검사원 1명이 화학공장에서 보안경을 착용하지 않고 해체 작업을 수행하고 있습니다. 보안경 규정을 어겨 용접 불꽃이 매우 높습니다. 심각한 안전장비 위반이 발견되었습니다. 보안경 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"기준: 안전화, 마스크, 오후 3시 22분 조선소 조립장 전기 기사 1명 안전화 제대로 착용하지 않고 제조","전기 기사 1명이 조선소 조립장에서 안전화을 착용하지 않고 제조 작업을 실시하고 있습니다. 안전화 소홀히 하여 족부 화상이 발생할 수 있습니다. 안전화 착용 완료 후 작업 재개가 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 안전복, 점검원 1명 06:28 발전소 제어실 헬멧 보호구 빠뜨리고 운반","발전소 제어실에서 점검원 1명이 헬멧 없이 운반 작업을 하고 있습니다. 헬멧 소홀히 하여 머리 부상 위험이 발생할 수 있습니다. 헬멧 착용 후 작업 재개하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 안전복, 보안경, 자정 12시 3분 조선소 도크 기술자 2명 안전복 없이 조립","기술자 2명이 조선소 도크에서 안전복을 착용하지 않고 조립 작업을 수행하고 있습니다. 안전복 소홀히 하여 화상 위험이 발생할 수 있습니다. 안전복 착용 후 조립 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"운반원 1명 조선소 도크 저녁 7시 58분 마스크 착용 없이 검사 작업, 기준: 안전복, 마스크","운반원 1명이 조선소 도크에서 마스크을 착용하지 않고 검사 작업을 실시하고 있습니다. 마스크 소홀히 하여 화학 분진 흡입 위험이 발생할 수 있습니다. 마스크 착용 완료 후 검사 작업을 지속하세요.","작업자 안전장비 미착용 감지"
"기준: 안전복, 안전화, 밤 10시 8분 건설현장 조립공 1명 안전복 착용 위반 건설","조립공 1명이 건설현장에서 안전복을 착용하지 않고 건설 작업을 진행하고 있습니다. 안전복 소홀히 하여 화상 위험이 발생할 수 있습니다. 안전복 착용 개선이 시급합니다.","작업자 안전장비 미착용 감지"
"기준: 마스크, 헬멧, 08:15 건설현장 A동 건설 기사 2명 헬멧 착용하지 않은 상태로 도장","건설현장 A동에서 건설 기사 2명이 헬멧 없이 도장 작업을 하고 있습니다. 헬멧 소홀히 하여 머리 외상이 발생할 수 있습니다. 헬멧 착용 확인이 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 보안경, 마스크, 03:26 화학공장 정제동 설치원 1명 마스크 제대로 착용하지 않고 도장","화학공장 정제동에서 설치원 1명이 마스크 없이 도장 작업을 실시하고 있습니다. 마스크 소홀히 하여 유해 분진 흡입이 발생할 수 있습니다. 마스크 착용 개선이 시급합니다.","작업자 안전장비 미착용 감지"
"건설현장 D동 13:24 철근공 1명 장갑 제대로 착용하지 않고 기타, 기준: 보안경, 장갑","건설현장 D동에서 철근공 1명이 장갑 없이 기타 작업 중입니다. 장갑 소홀히 하여 화학 물질 접촉 위험이 발생할 수 있습니다. 장갑 착용 조치를 즉시 실시하겠습니다.","작업자 안전장비 미착용 감지"
"기술자 2명 새벽 1시 34분 발전소 발전기실 헬멧 제대로 착용하지 않고 정비, 기준: 헬멧, 안전화","기술자 2명이 발전소 발전기실에서 헬멧을 착용하지 않고 정비 작업을 실시하고 있습니다. 헬멧 규정을 어겨 두부 외상 위험이 매우 높습니다. 헬멧 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"시공자 1명 오전 9시 34분 발전소 발전기실 헬멧 장비 없이 포장, 기준: 마스크, 헬멧","시공자 1명이 발전소 발전기실에서 헬멧을 착용하지 않고 포장 작업을 수행하고 있습니다. 헬멧 소홀히 하여 머리 외상이 발생할 수 있습니다. 헬멧 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"기술자 2명 조선소 조립장 저녁 9시 44분 장갑 안전장비 빠뜨리고 운반 작업, 기준: 장갑, 마스크","기술자 2명이 조선소 조립장에서 장갑을 착용하지 않고 운반 작업을 하고 있습니다. 장갑 소홀히 하여 화학 물질 접촉 위험이 발생할 수 있습니다. 기준 위반 상황이 조선소 조립장에서 발생했습니다. 장갑 착용 지도를 실시하겠습니다.","작업자 안전장비 미착용 감지"
"저녁 9시 58분 제조공장 생산라인에서 근로자 1명이 마스크 착용 누락 철근, 기준: 보안경, 마스크","근로자 1명이 제조공장 생산라인에서 마스크을 착용하지 않고 철근 작업을 진행하고 있습니다. 마스크 규정을 어겨 유해 분진 흡입이 매우 높습니다. 마스크 착용 후 철근 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"청소원 1명 저녁 6시 39분 공장 A구역 안전화 장비 미비로 보수, 기준: 헬멧, 안전화","청소원 1명이 공장 A구역에서 안전화을 착용하지 않고 보수 작업 중입니다. 안전화 규정을 어겨 족부 화상이 매우 높습니다. 안전화 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"기준: 장갑, 헬멧, 오전 9시 30분 정비소 도장실 청소원 1명 헬멧 착용 위반 해체","청소원 1명이 정비소 도장실에서 헬멧을 착용하지 않고 해체 작업을 진행하고 있습니다. 헬멧 규정을 어겨 머리 부상 위험이 매우 높습니다. 헬멧 착용 후 해체 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"조선소 새벽 4시 22분 설치원 1명 헬멧 착용 위반 철근, 기준: 헬멧, 안전화","설치원 1명이 조선소에서 헬멧을 착용하지 않고 철근 작업을 진행 중입니다. 헬멧 규정을 어겨 두부 외상 위험이 매우 높습니다. 헬멧 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"목수 1명 02:23 건설현장 B구역 헬멧 장비 미비로 운반, 기준: 마스크, 헬멧","건설현장 B구역에서 목수 1명이 헬멧 없이 운반 작업을 하고 있습니다. 헬멧 소홀히 하여 낙하물에 의한 두부 손상이 발생할 수 있습니다. 헬멧 착용 완료 후 작업 재개가 필요합니다.","작업자 안전장비 미착용 감지"
"15:58 발전소 발전기실에서 기능공 1명이 안전복 보호구 없이 용접, 기준: 안전복, 보안경","발전소 발전기실에서 기능공 1명이 안전복 없이 용접 작업을 실시하고 있습니다. 안전복 규정을 어겨 신체 손상이 매우 높습니다. 안전복 착용 후 용접 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 보안경, 마스크, 용접공 1명 저녁 6시 56분 조선소 도크 마스크 장비 미비로 제조","용접공 1명이 조선소 도크에서 마스크을 착용하지 않고 제조 작업을 하고 있습니다. 마스크 소홀히 하여 화학 분진 흡입 위험이 발생할 수 있습니다. 마스크 착용 누락이 확인됩니다. 마스크 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"기준: 장갑, 헬멧, 새벽 4시 59분 발전소 터빈실 도장공 1명 헬멧 장비 미비로 제조","도장공 1명이 발전소 터빈실에서 헬멧을 착용하지 않고 제조 작업을 실시하고 있습니다. 헬멧 소홀히 하여 낙하물에 의한 두부 손상이 발생할 수 있습니다. 헬멧 착용 후 작업 재개하시기 바랍니다.","작업자 안전장비 미착용 감지"
"배관공 1명 새벽 3시 27분 발전소 발전기실 안전화 안전장비 빠뜨리고 보수, 기준: 안전복, 안전화","배관공 1명이 발전소 발전기실에서 안전화을 착용하지 않고 보수 작업을 진행하고 있습니다. 안전화 규정을 어겨 감전 시 발 부상이 매우 높습니다. 안전화 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"오전 9시 21분 제조공장 B블록에서 용접공 1명이 헬멧 장비 미비로 제조, 기준: 헬멧, 보안경","용접공 1명이 제조공장 B블록에서 헬멧을 착용하지 않고 제조 작업을 실시하고 있습니다. 헬멧 소홀히 하여 두부 손상 위험이 발생할 수 있습니다. 헬멧 착용 상태 점검이 요구됩니다.","작업자 안전장비 미착용 감지"
"용접공 1명 11:41 조선소 도크 마스크 안전장비 빠뜨리고 절단, 기준: 장갑, 마스크","조선소 도크에서 용접공 1명이 마스크 없이 절단 작업을 실시하고 있습니다. 마스크 규정을 어겨 금속 분진 흡입 위험이 매우 높습니다. 마스크 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"기준: 마스크, 헬멧, 오후 3시 20분 제조공장 B블록 화학 작업자 2명 마스크 안전장비 빠뜨리고 가공","화학 작업자 2명이 제조공장 B블록에서 마스크을 착용하지 않고 가공 작업을 진행하고 있습니다. 마스크 소홀히 하여 분진 흡입 위험이 발생할 수 있습니다. 마스크 착용 상태를 점검하세요.","작업자 안전장비 미착용 감지"
"근로자 2명 공장 저녁 7시 14분 마스크 보호구 빠뜨리고 가공 작업, 기준: 장갑, 마스크","근로자 2명이 공장에서 마스크을 착용하지 않고 가공 작업을 진행하고 있습니다. 마스크 소홀히 하여 유독가스 흡입 위험이 발생할 수 있습니다. 마스크 착용 완료 후 작업 재개가 필요합니다.","작업자 안전장비 미착용 감지"
"화학 작업자 1명 공장 설비실 오전 8시 40분 안전복 장비 미비로 용접 작업, 기준: 안전복, 보안경","화학 작업자 1명이 공장 설비실에서 안전복을 착용하지 않고 용접 작업을 수행하고 있습니다. 안전복 규정을 어겨 접촉 화상이 매우 높습니다. 안전복 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"청소원 1명 조선소 도크 10:16 헬멧 안전장비 빠뜨리고 타일 작업, 기준: 헬멧, 안전복","조선소 도크에서 청소원 1명이 헬멧 없이 타일 작업을 실시하고 있습니다. 헬멧 소홀히 하여 두부 손상 위험이 발생할 수 있습니다. 헬멧 착용 조치를 즉시 실시하겠습니다.","작업자 안전장비 미착용 감지"
"운반원 2명 오전 7시 41분 화학공장 저장고 장갑 보호구 빠뜨리고 제조, 기준: 보안경, 장갑","운반원 2명이 화학공장 저장고에서 장갑을 착용하지 않고 제조 작업을 진행하고 있습니다. 장갑 소홀히 하여 화학적 화상 위험이 발생할 수 있습니다. 장갑 착용 개선이 시급합니다.","작업자 안전장비 미착용 감지"
"기준: 안전화, 마스크, 청소원 1명 12:34 발전소 발전기실 안전화 미착용 용접","발전소 발전기실에서 청소원 1명이 안전화 없이 용접 작업을 실시하고 있습니다. 안전화 규정을 어겨 족부 외상 위험이 매우 높습니다. 안전화 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"용접공 1명 조선소 21:33 보안경 미착용 전기 작업, 기준: 보안경, 장갑","조선소에서 용접공 1명이 보안경 없이 전기 작업을 진행 중입니다. 보안경 규정을 어겨 화학 물질 비산이 매우 높습니다. 보안경 착용 후 전기 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기능공 1명 오후 3시 2분 조선소 조립장 장갑 보호구 없이 철근, 기준: 보안경, 장갑","기능공 1명이 조선소 조립장에서 장갑을 착용하지 않고 철근 작업을 하고 있습니다. 장갑 규정을 어겨 화학적 접촉이 매우 높습니다. 장갑 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"기준: 안전복, 안전화, 건설 기사 1명 오전 10시 26분 공장 용접실 안전복 제대로 착용하지 않고 가공","건설 기사 1명이 공장 용접실에서 안전복을 착용하지 않고 가공 작업을 수행하고 있습니다. 안전복 소홀히 하여 용접 불꽃에 의한 화상이 발생할 수 있습니다. 안전복 착용 조치를 즉시 실시하겠습니다.","작업자 안전장비 미착용 감지"
"기준: 마스크, 헬멧, 도장공 2명 새벽 1시 58분 제조공장 생산라인 마스크 보호구 없이 전기","도장공 2명이 제조공장 생산라인에서 마스크을 착용하지 않고 전기 작업을 실시하고 있습니다. 마스크 규정을 어겨 금속 분진 흡입 위험이 매우 높습니다. 마스크 착용 후 전기 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 안전복, 보안경, 오후 1시 25분 조선소 조립장 철근공 2명 안전복 제대로 착용하지 않고 정비","철근공 2명이 조선소 조립장에서 안전복을 착용하지 않고 정비 작업을 수행하고 있습니다. 안전복 규정을 어겨 신체 손상이 매우 높습니다. 심각한 안전장비 위반이 발견되었습니다. 안전복 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"기준: 안전복, 마스크, 배관공 1명 저녁 8시 50분 화학공장 안전복 보호구 빠뜨리고 철근","배관공 1명이 화학공장에서 안전복을 착용하지 않고 철근 작업을 진행하고 있습니다. 안전복 규정을 어겨 용접 불꽃에 의한 화상이 매우 높습니다. 안전복 착용 완료 후 철근 작업을 계속하세요.","작업자 안전장비 미착용 감지"
"기준: 장갑, 마스크, 화학 작업자 1명 오전 9시 48분 화학공장 A동 장갑 장비 없이 절단","화학 작업자 1명이 화학공장 A동에서 장갑을 착용하지 않고 절단 작업을 수행하고 있습니다. 장갑 규정을 어겨 피부 손상 위험이 매우 높습니다. 심각한 안전장비 위반이 발견되었습니다. 장갑 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 안전복, 건설 기사 1명 낮 12시 37분 조선소 도크 안전복 없이 가공","건설 기사 1명이 조선소 도크에서 안전복을 착용하지 않고 가공 작업을 진행 중입니다. 안전복 소홀히 하여 화상 위험이 발생할 수 있습니다. 안전복 착용 완료 후 가공 작업을 지속하세요.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 안전복, 전기 기사 1명 새벽 4시 8분 제조공장 A구역 안전복 착용하지 않은 상태로 보수","전기 기사 1명이 제조공장 A구역에서 안전복을 착용하지 않고 보수 작업을 실시하고 있습니다. 안전복 규정을 어겨 용접 불꽃에 의한 화상이 매우 높습니다. 안전복 착용 후 보수 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 안전복, 17:11 화학공장 설치원 1명 안전복 미착용 검사","화학공장에서 설치원 1명이 안전복 없이 검사 작업 중입니다. 안전복 소홀히 하여 절단 불꽃에 의한 화상이 발생할 수 있습니다. 안전복 착용 완료 후 검사 작업을 지속하세요.","작업자 안전장비 미착용 감지"
"철근공 1명 정비소 도장실 오전 8시 2분 헬멧 벗은 채로 보수 작업, 기준: 마스크, 헬멧","철근공 1명이 정비소 도장실에서 헬멧을 착용하지 않고 보수 작업을 수행하고 있습니다. 헬멧 규정을 어겨 머리 부상 위험이 매우 높습니다. 헬멧 착용 완료 후 보수 작업을 계속하세요.","작업자 안전장비 미착용 감지"
"새벽 3시 59분 화학공장 A동에서 운반원 2명이 보안경 안전장비 빠뜨리고 점검, 기준: 헬멧, 보안경","운반원 2명이 화학공장 A동에서 보안경을 착용하지 않고 점검 작업을 하고 있습니다. 보안경 소홀히 하여 시력 손상 위험이 발생할 수 있습니다. 보안경 착용 완료 후 점검 작업을 지속하세요.","작업자 안전장비 미착용 감지"
"기준: 장갑, 보안경, 건설 기사 1명 07:13 정비소 B구역 보안경 장비 없이 점검","정비소 B구역에서 건설 기사 1명이 보안경 없이 점검 작업을 수행하고 있습니다. 보안경 소홀히 하여 용접 불꽃이 발생할 수 있습니다. 보안경 착용 상태 점검이 요구됩니다.","작업자 안전장비 미착용 감지"
"운반원 1명 발전소 발전기실 오후 2시 27분 보안경 착용 누락 전기 작업, 기준: 보안경, 장갑","운반원 1명이 발전소 발전기실에서 보안경을 착용하지 않고 전기 작업을 진행 중입니다. 보안경 규정을 어겨 화학 물질 비산이 매우 높습니다. 보안경 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"기준: 안전복, 보안경, 용접공 1명 00:48 건설현장 안전복 착용 위반 제조","건설현장에서 용접공 1명이 안전복 없이 제조 작업을 수행하고 있습니다. 안전복 소홀히 하여 신체 손상이 발생할 수 있습니다. 안전복 착용 개선이 시급합니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 안전화, 설치원 1명 23:51 화학공장 헬멧 장비 없이 조립","화학공장에서 설치원 1명이 헬멧 없이 조립 작업을 실시하고 있습니다. 헬멧 소홀히 하여 두부 외상 위험이 발생할 수 있습니다. 헬멧 착용 개선이 시급합니다.","작업자 안전장비 미착용 감지"
"기준: 안전복, 보안경, 11:49 화학공장 A동 배관공 1명 보안경 착용하지 않은 상태로 가공","화학공장 A동에서 배관공 1명이 보안경 없이 가공 작업을 수행하고 있습니다. 보안경 소홀히 하여 용접 불꽃이 발생할 수 있습니다. 보안경 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"기준: 안전복, 마스크, 16:56 건설현장 C층 조립공 2명 안전복 장비 없이 점검","건설현장 C층에서 조립공 2명이 안전복 없이 점검 작업을 하고 있습니다. 안전복 소홀히 하여 화상 위험이 발생할 수 있습니다. 안전복 착용 조치를 신속히 진행해 주세요.","작업자 안전장비 미착용 감지"
"기준: 마스크, 헬멧, 운반원 3명 14:22 건설현장 E구역 마스크 없이 보수","건설현장 E구역에서 운반원 3명이 마스크 없이 보수 작업을 실시하고 있습니다. 마스크 규정을 어겨 유독가스 흡입 위험이 매우 높습니다. 마스크 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"23:22 정비소 작업장에서 목수 1명이 안전화 장비 미비로 용접, 기준: 안전복, 안전화","정비소 작업장에서 목수 1명이 안전화 없이 용접 작업을 실시하고 있습니다. 안전화 규정을 어겨 족부 외상 위험이 매우 높습니다. 심각한 안전장비 위반이 발견되었습니다. 안전화 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"기준: 장갑, 마스크, 저녁 7시 24분 제조공장 C동 건설 기사 1명 장갑 보호구 없이 운반","건설 기사 1명이 제조공장 C동에서 장갑을 착용하지 않고 운반 작업을 진행 중입니다. 장갑 소홀히 하여 화학 물질 접촉 위험이 발생할 수 있습니다. 장갑 착용 확인이 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 헬멧, 안전복, 20:23 화학공장 근로자 2명 헬멧 착용 위반 절단","화학공장에서 근로자 2명이 헬멧 없이 절단 작업을 실시하고 있습니다. 헬멧 규정을 어겨 머리 부상 위험이 매우 높습니다. 헬멧 착용 완료 후 절단 작업을 계속하세요.","작업자 안전장비 미착용 감지"
"기준: 장갑, 안전화, 화학 작업자 1명 11:26 공장 도장실 안전화 보호구 없이 가공","공장 도장실에서 화학 작업자 1명이 안전화 없이 가공 작업을 수행하고 있습니다. 안전화 소홀히 하여 족부 화상이 발생할 수 있습니다. 안전화 착용 완료 후 작업 재개가 필요합니다.","작업자 안전장비 미착용 감지"
"오후 3시 9분 발전소 A동에서 점검원 1명이 안전화 안전장비 빠뜨리고 제조, 기준: 안전화, 마스크","점검원 1명이 발전소 A동에서 안전화을 착용하지 않고 제조 작업을 수행하고 있습니다. 안전화 소홀히 하여 족부 외상 위험이 발생할 수 있습니다. 기준 위반 상황이 발전소 A동에서 발생했습니다. 안전화 착용 완료 후 제조 작업을 지속하세요.","작업자 안전장비 미착용 감지"
"저녁 9시 54분 발전소 터빈실에서 운반원 1명이 장갑 착용하지 않은 상태로 설치, 기준: 장갑, 보안경","운반원 1명이 발전소 터빈실에서 장갑을 착용하지 않고 설치 작업을 실시하고 있습니다. 장갑 소홀히 하여 화학 물질 접촉 위험이 발생할 수 있습니다. 장갑 착용 상태 점검이 요구됩니다.","작업자 안전장비 미착용 감지"
"철근공 1명 건설현장 D동 16:05 헬멧 안전장비 빠뜨리고 건설 작업, 기준: 장갑, 헬멧","건설현장 D동에서 철근공 1명이 헬멧 없이 건설 작업을 수행하고 있습니다. 헬멧 소홀히 하여 두부 외상 위험이 발생할 수 있습니다. 헬멧 착용 완료 후 건설 작업을 계속하세요.","작업자 안전장비 미착용 감지"
"조선소 도크 03:02 용접공 2명 마스크 장비 미비로 설치, 기준: 안전화, 마스크","조선소 도크에서 용접공 2명이 마스크 없이 설치 작업을 수행하고 있습니다. 마스크 소홀히 하여 금속 분진 흡입 위험이 발생할 수 있습니다. 마스크 착용 확인이 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 장갑, 헬멧, 자정 12시 8분 발전소 현장 작업자 1명 장갑 보호구 없이 목공","현장 작업자 1명이 발전소에서 장갑을 착용하지 않고 목공 작업을 하고 있습니다. 장갑 소홀히 하여 화학 물질 접촉 위험이 발생할 수 있습니다. 장갑 착용 완료 후 목공 작업을 지속하세요.","작업자 안전장비 미착용 감지"
"도장공 1명 새벽 4시 13분 조선소 도크 안전화 착용 누락 점검, 기준: 안전화, 마스크","도장공 1명이 조선소 도크에서 안전화을 착용하지 않고 점검 작업을 진행하고 있습니다. 안전화 소홀히 하여 감전 시 발 부상이 발생할 수 있습니다. 안전화 착용 완료 후 작업 재개가 필요합니다.","작업자 안전장비 미착용 감지"
"기준: 장갑, 헬멧, 18:16 공장 B동 기능공 1명 헬멧 없이 타일","공장 B동에서 기능공 1명이 헬멧 없이 타일 작업을 실시하고 있습니다. 헬멧 소홀히 하여 머리 외상이 발생할 수 있습니다. 헬멧 착용 완료 후 타일 작업을 지속하세요.","작업자 안전장비 미착용 감지"
"배관공 1명 공장 설비실 23:15 안전복 착용 위반 청소 작업, 기준: 안전복, 마스크","공장 설비실에서 배관공 1명이 안전복 없이 청소 작업을 실시하고 있습니다. 안전복 소홀히 하여 접촉 화상이 발생할 수 있습니다. 안전복 착용 조치를 즉시 실시하겠습니다.","작업자 안전장비 미착용 감지"
"건설 기사 1명 공장 저녁 6시 49분 보안경 제대로 착용하지 않고 청소 작업, 기준: 장갑, 보안경","건설 기사 1명이 공장에서 보안경을 착용하지 않고 청소 작업을 진행하고 있습니다. 보안경 소홀히 하여 기계 파편에 의한 시력 손상이 발생할 수 있습니다. 보안경 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"기준: 장갑, 헬멧, 21:48 제조공장 품질실 설치원 1명 장갑 장비 없이 기타","제조공장 품질실에서 설치원 1명이 장갑 없이 기타 작업을 진행하고 있습니다. 장갑 소홀히 하여 화학 물질 접촉 위험이 발생할 수 있습니다. 장갑 착용 조치를 즉시 실시하겠습니다.","작업자 안전장비 미착용 감지"
"점검원 1명 22:43 화학공장 저장고 마스크 없이 전기, 기준: 안전화, 마스크","화학공장 저장고에서 점검원 1명이 마스크 없이 전기 작업을 진행하고 있습니다. 마스크 규정을 어겨 유독가스 흡입 위험이 매우 높습니다. 마스크 착용 후 전기 작업을 계속하시기 바랍니다.","작업자 안전장비 미착용 감지"
"배관공 1명 제조공장 C동 03:35 헬멧 장비 없이 포장 작업, 기준: 마스크, 헬멧","제조공장 C동에서 배관공 1명이 헬멧 없이 포장 작업을 진행하고 있습니다. 헬멧 소홀히 하여 머리 부상 위험이 발생할 수 있습니다. 헬멧 착용 상태를 점검하세요.","작업자 안전장비 미착용 감지"
"기준: 안전화, 마스크, 밤 11시 3분 제조공장 조립공 1명 마스크 벗은 채로 포장","조립공 1명이 제조공장에서 마스크을 착용하지 않고 포장 작업을 하고 있습니다. 마스크 소홀히 하여 유해 분진 흡입이 발생할 수 있습니다. 마스크 착용 후 작업 재개하시기 바랍니다.","작업자 안전장비 미착용 감지"
"제조공장 생산라인 21:10 타일공 1명 마스크 착용 없이 가공, 기준: 장갑, 마스크","제조공장 생산라인에서 타일공 1명이 마스크 없이 가공 작업을 하고 있습니다. 마스크 소홀히 하여 금속 분진 흡입 위험이 발생할 수 있습니다. 즉시 대응이 요구됩니다.","작업자 안전장비 미착용 감지"
"기준: 보안경, 마스크, 04:41 조선소 기술자 2명 보안경 벗은 채로 절단","조선소에서 기술자 2명이 보안경 없이 절단 작업을 진행하고 있습니다. 보안경 규정을 어겨 안구 손상 위험이 매우 높습니다. 보안경 착용 완료 후 작업을 재개하세요.","작업자 안전장비 미착용 감지"
"10:59 발전소 제어실에서 목수 1명이 보안경 안전장비 빠뜨리고 관리, 기준: 보안경, 마스크","발전소 제어실에서 목수 1명이 보안경 없이 관리 작업 중입니다. 보안경 소홀히 하여 용접 불꽃이 발생할 수 있습니다. 즉시 대응이 요구됩니다.","작업자 안전장비 미착용 감지"
"화학 작업자 1명 건설현장 C층 08:45 안전복 빼고 용접 작업, 기준: 안전복, 안전화","건설현장 C층에서 화학 작업자 1명이 안전복 없이 용접 작업을 수행하고 있습니다. 안전복 규정을 어겨 신체 손상이 매우 높습니다. 안전복 착용 후 작업을 계속해 주십시오.","작업자 안전장비 미착용 감지"
"기능공 1명 발전소 A동 11:53 헬멧 제대로 착용하지 않고 가공 작업, 기준: 헬멧, 보안경","발전소 A동에서 기능공 1명이 헬멧 없이 가공 작업을 하고 있습니다. 헬멧 소홀히 하여 낙하물에 의한 두부 손상이 발생할 수 있습니다. 헬멧 착용 상태 점검이 요구됩니다.","작업자 안전장비 미착용 감지"
"제조공장 생산라인 13:42 전기 기사 1명 안전화 보호구 빠뜨리고 검사, 기준: 안전화, 마스크","제조공장 생산라인에서 전기 기사 1명이 안전화 없이 검사 작업 중입니다. 안전화 소홀히 하여 족부 외상 위험이 발생할 수 있습니다. 안전화 착용 완료 후 검사 작업을 계속하세요.","작업자 안전장비 미착용 감지"
"도장공 1명 발전소 A동 오후 2시 0분 보안경 벗은 채로 청소 작업, 기준: 마스크, 보안경","도장공 1명이 발전소 A동에서 보안경을 착용하지 않고 청소 작업을 진행하고 있습니다. 보안경 소홀히 하여 안구 손상 위험이 발생할 수 있습니다. 보안경 착용 후 작업 재개하시기 바랍니다.","작업자 안전장비 미착용 감지"
