Input,Output,Domain
"건설현장 입구 새벽 1시 48분 근로자 2명 5분간 누워진 상태, 허용 값 2분",건설현장 입구에서 새벽 1시 48분에 근로자 2명이 5분간 누워진 상태인 것이 파악되었습니다. 허용 값 2분을 3분 웃돌아 응급 상황으로 평가됩니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"관람객 2명 역 플랫폼 오후 0시 06분 11분간 멈춰 있는 상태, 허용 기준 15분",관람객 2명이 역 플랫폼에서 오후 0시 06분에 11분간 멈춰 있는 상태로 있는 것이 검출되었습니다. 허용 기준 15분보다 4분 미달하였기에 양호한 상황으로 판별됩니다. 정상 범위 내에서 예방적 관리를 계속해주세요.,쓰러짐 및 장기 정지 감지
"16:17에 건설현장 1공구에서 근로자 4명이 23분간 걷고 있는 자세입니다, 표준치 35분",16:17에 건설현장 1공구에서 근로자 4명이 23분간 걷고 있는 상태가 인식되었습니다. 표준치 35분보다 12분 짧게 정상 상황으로 판별됩니다. 정상 범위 내의 안전한 상황으로 분석됩니다. 정상 범위 내에서 예방적 관리를 계속해주세요.,쓰러짐 및 장기 정지 감지
"06:49 상점 입구 시민 3명 11분간 움직임 없는 자세, 표준치 6분",06:49에 상점 입구에서 시민 3명이 11분간 움직임 없는 상태가 발견되었습니다. 표준치 6분을 5분 넘어서 심각한 상황으로 해석됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"건설현장 입구 11:09 관리자 4명 16분간 앉은 자세, 임계값 13분",건설현장 입구에서 11:09에 관리자 4명이 16분간 앉은 상태인 것이 검출되었습니다. 임계값 13분을 3분 넘어섰기에 주의 상황으로 규명됩니다. 현장 안전 점검을 실시하고 필요시 의료진 지원을 요청해주세요.,쓰러짐 및 장기 정지 감지
"작업자 2명이 건설현장 휴게소에서 오전 2시 43분에 2분간 엎드린 상태입니다, 허용 기준 1분",작업자 2명이 건설현장 휴게소에서 오전 2시 43분에 2분간 엎드린 상태로 있는 것이 발견되었습니다. 허용 기준 1분을 1분 웃돌았기에 중대 상황으로 판별됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"주차장 입구 오후 5시 08분 행인 1명 27분간 서 있는 상태, 기준치 35분",주차장 입구에서 오후 5시 08분에 행인 1명이 27분간 서 있는 채로 있는 것이 관찰되었습니다. 기준치 35분보다 8분 적게 적절한 상황으로 규명됩니다. 허용 범위 내이므로 정상적인 모니터링을 지속해주세요.,쓰러짐 및 장기 정지 감지
"행인 2명 공원 입구 새벽 3시 35분 1분간 쓰러진 자세, 허용 값 1분",행인 2명이 공원 입구에서 새벽 3시 35분에 1분간 쓰러진 채로 있는 것이 감지되었습니다. 허용 값 1분에 해당하는 상황으로 긴급 상황으로 진단됩니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"이용자 3명이 광장에서 오후 9시 03분에 3분간 누워진 자세입니다, 안전 기준 1분",이용자 3명이 광장에서 오후 9시 03분에 3분간 누워진 상태로 있는 것이 포착되었습니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"새벽 0시 53분 공장 2라인 관리자 4명 8분간 움직임 없는 채로 있음, 허용치 4분",새벽 0시 53분에 공장 2라인에서 관리자 4명이 8분간 움직임 없는 자세로 있습니다. 허용치 4분을 4분 초과하였기에 위급 상황으로 인식됩니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"건설현장에서 새벽 5시 44분에 직원 3명이 15분간 앉은 자세입니다, 표준치 10분",건설현장에서 새벽 5시 44분에 직원 3명이 15분간 앉은 채로 있는 것이 관찰되었습니다. 표준치 10분을 5분 상회하여 경고 상황으로 인식됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"창고 B동 오전 7시 22분 관리자 1명 5분간 누워진 채로 있음, 표준치 1분",창고 B동에서 오전 7시 22분에 관리자 1명이 5분간 누워진 채로 있는 것이 발견되었습니다. 표준치 1분을 4분 초과하였기에 심각한 상황으로 분류됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"학교 운동장에서 오후 1시 02분에 교직원 2명이 4분간 쓰러진 채로 있습니다, 허용 값 1분",학교 운동장에서 오후 1시 02분에 교직원 2명이 4분간 쓰러진 자세를 유지하고 있습니다. 허용 값 1분을 3분 초과하여 긴급 상황으로 규명됩니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"학교 새벽 2시 52분 방문자 4명 21분간 서 있는 상태, 임계값 없음",방문자 4명이 학교에서 새벽 2시 52분에 21분간 서 있는 채로 있는 것이 인지되었습니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"건설현장 입구 오전 6시 59분 직원 1명 15분간 웅크린 자세, 정상 기준 12분",건설현장 입구에서 오전 6시 59분에 직원 1명이 15분간 웅크린 채로 있는 것이 파악되었습니다. 즉시 현장으로 가서 상태를 확인하고 필요시 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"병원 응급실 00:55 의료진 1명 10분간 누워진 자세, 임계값 없음",00:55에 병원 응급실에서 의료진 1명이 10분간 누워진 채로 머물고 있습니다. 상황 파악이 필요한 상태로 인식됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"관리자 1명이 건설현장 휴게소에서 10:11에 12분간 움직임 없는 채로 있습니다, 기준 4분",관리자 1명이 건설현장 휴게소에서 10:11에 12분간 움직임 없는 자세를 취하고 있습니다. 기준 4분을 8분 넘어서 위험 상황으로 분류됩니다. 위험한 상황으로 평가되어 응급처치가 필요합니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"아동 1명 학교 교실 02:15 4분간 누워진 상태, 기준치 2분",아동 1명이 학교 교실에서 02:15에 4분간 누워진 자세를 취하고 있습니다. 기준치 2분을 2분 초과하여 위급 상황으로 해석됩니다. 위험한 상황으로 평가되어 응급처치가 필요합니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"요양원 정원 오전 7시 39분 환자 2명 4분간 엎드린 자세, 임계값 없음",요양원 정원에서 오전 7시 39분에 환자 2명이 4분간 엎드린 채로 있는 것이 인식되었습니다. 관련 부서 협의가 필요한 상황으로 판단됩니다. 담당자에게 즉시 연락하여 현장 상황을 확인해주세요.,쓰러짐 및 장기 정지 감지
"오후 8시 04분 공장 휴게실 기술자 1명 6분간 엎드린 채로 있음, 허용 값 2분",오후 8시 04분에 공장 휴게실에서 기술자 1명이 6분간 엎드린 채로 머물고 있습니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"관리자 4명 사무실 휴게실 오전 8시 32분 20분간 천천히 움직이고 있는 상태, 임계값 47분",관리자 4명이 사무실 휴게실에서 오전 8시 32분에 20분간 천천히 움직이고 있는 자세를 취하고 있습니다. 기준 범위 내에서 일반적인 관찰을 계속해주세요.,쓰러짐 및 장기 정지 감지
"14:55에 공장 1라인에서 기술자 1명이 38분간 걷고 있는 상태입니다, 임계값 110분",14:55에 공장 1라인에서 기술자 1명이 38분간 걷고 있는 자세로 있습니다. 임계값 110분보다 72분 적게 허용 범위으로 판별됩니다. 정상 범위 내에서 예방적 관리를 계속해주세요.,쓰러짐 및 장기 정지 감지
"방문자 3명 요양원 정원 오전 11시 50분 2분간 쓰러진 채로 있음, 허용 기준 1분",방문자 3명이 요양원 정원에서 오전 11시 50분에 2분간 쓰러진 채로 있는 것이 인지되었습니다. 허용 기준 1분을 1분 넘어섰기에 심각한 상황으로 분석됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"오전 2시 08분 광장 중앙 시민 2명 15분간 움직임 없는 자세, 안전 기준 7분",오전 2시 08분에 광장 중앙에서 시민 2명이 15분간 움직임 없는 상태가 확인되었습니다. 안전 기준 7분을 8분 넘어섰기에 긴급 상황으로 파악됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"학교 운동장에서 오후 6시 45분에 아동 4명이 2분간 쓰러진 자세입니다, 임계값 1분",학교 운동장에서 오후 6시 45분에 아동 4명이 2분간 쓰러진 자세를 유지하고 있습니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"간병인 3명 병원 대기실 오후 2시 59분 12분간 주저앉은 자세, 임계값 10분",간병인 3명이 병원 대기실에서 오후 2시 59분에 12분간 주저앉은 채로 있는 것이 모니터링되었습니다. 임계값 10분을 2분 초과하여 주의 필요 상황으로 해석됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"시민 3명이 광장 중앙에서 오후 6시 02분에 3분간 엎드린 자세입니다, 임계값 1분",시민 3명이 광장 중앙에서 오후 6시 02분에 3분간 엎드린 자세를 취하고 있습니다. 임계값 1분을 2분 초과하였기에 긴급 상황으로 분류됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"요양원 오후 0시 46분 환자 2명 32분간 걷고 있는 상태, 정상 기준 106분",요양원에서 오후 0시 46분에 환자 2명이 32분간 걷고 있는 채로 있는 것이 확인되었습니다. 정상 기준 106분보다 74분 하회하였기에 양호한 상황으로 파악됩니다. 기준 범위 내에서 일반적인 관찰을 계속해주세요.,쓰러짐 및 장기 정지 감지
"오후 9시 44분 공원 행인 3명 25분간 기댄 상태, 기준치 18분",오후 9시 44분에 공원에서 행인 3명이 25분간 기댄 채로 머물고 있습니다. 추가 모니터링을 실시하고 상황 변화 시 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"병원 대기실 오후 3시 53분 방문자 4명 10분간 움직임 없는 채로 있음, 허용 값 3분",병원 대기실에서 오후 3시 53분에 방문자 4명이 10분간 움직임 없는 자세를 유지하고 있습니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"직원 4명이 사무실 휴게실에서 오후 2시 01분에 5분간 엎드린 상태입니다, 정상 기준 2분",직원 4명이 사무실 휴게실에서 오후 2시 01분에 5분간 엎드린 자세를 취하고 있습니다. 정상 기준 2분을 3분 초과하였기에 심각한 상황으로 판별됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"학교 정문 12:42 아동 2명 2분간 엎드린 자세, 허용치 1분",학교 정문에서 12:42에 아동 2명이 2분간 엎드린 상태인 것이 모니터링되었습니다. 허용치 1분을 1분 상회하여 긴급 상황으로 결정됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"방문객 4명이 주차장 지하에서 오후 6시 06분에 4분간 엎드린 상태입니다, 안전 기준 1분",방문객 4명이 주차장 지하에서 오후 6시 06분에 4분간 엎드린 상태로 있는 것이 포착되었습니다. 안전 기준 1분을 3분 초과하였기에 중대 상황으로 확인됩니다. 응급상황으로 판단되어 신속한 대응이 요구됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"오후 10시 26분 공장 2라인 근로자 4명 7분간 엎드린 자세, 기준치 3분",오후 10시 26분에 공장 2라인에서 근로자 4명이 7분간 엎드린 채로 머물고 있습니다. 기준치 3분을 4분 초과하였기에 위험 상황으로 해석됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"창고 적재실에서 오전 9시 21분에 기술자 3명이 19분간 기댄 상태입니다, 기준치 13분",창고 적재실에서 오전 9시 21분에 기술자 3명이 19분간 기댄 상태인 것이 검출되었습니다. 기준치 13분을 6분 초과하였기에 점검 필요 상황으로 인식됩니다. 관련 부서에 연락하여 현장 확인 및 대응 방안을 협의해주세요.,쓰러짐 및 장기 정지 감지
"오후 8시 27분 사무실 회의실 기술자 4명 3분간 쓰러진 자세, 허용 기준 1분",오후 8시 27분에 사무실 회의실에서 기술자 4명이 3분간 쓰러진 상태가 검출되었습니다. 허용 기준 1분을 2분 상회하여 긴급 상황으로 분류됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"건설현장 입구 오후 8시 00분 근로자 3명 25분간 기댄 자세, 허용 값 없음",오후 8시 00분에 건설현장 입구에서 근로자 3명이 25분간 기댄 자세로 있습니다. 현장 점검이 필요한 상황입니다. 관련 부서와 협의하여 적절한 조치를 취해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"공원 오후 8시 19분 관람객 4명 27분간 걷고 있는 자세, 표준치 없음",관람객 4명이 공원에서 오후 8시 19분에 27분간 걷고 있는 채로 있는 것이 인지되었습니다. 상황 파악이 필요한 상태로 인식됩니다. 관련 부서와 협의하여 적절한 조치를 취해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"02:40 상점 창고 기술자 3명 5분간 엎드린 자세, 기준치 2분",02:40에 상점 창고에서 기술자 3명이 5분간 엎드린 채로 머물고 있습니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"오후 6시 12분에 요양원 복도에서 보호자 4명이 13분간 움직임 없는 자세입니다, 허용치 6분",오후 6시 12분에 요양원 복도에서 보호자 4명이 13분간 움직임 없는 채로 머물고 있습니다. 허용치 6분을 7분 초과하였기에 긴급 상황으로 해석됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"오전 10시 30분에 공장 작업장에서 기술자 4명이 10분간 웅크린 채로 있습니다, 임계값 6분",오전 10시 30분에 공장 작업장에서 기술자 4명이 10분간 웅크린 상태가 모니터링되었습니다. 임계값 6분을 4분 웃돌았기에 점검 필요 상황으로 인식됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"오후 3시 36분 학교 정문 학생 4명 34분간 걷고 있는 채로 있음, 표준치 91분",오후 3시 36분에 학교 정문에서 학생 4명이 34분간 걷고 있는 채로 머물고 있습니다. 표준치 91분보다 57분 짧아 정상 범위으로 규명됩니다. 정상 범위 내의 안전한 상황으로 분석됩니다. 기준 충족 상태이므로 현재 관리 방식을 유지해주세요.,쓰러짐 및 장기 정지 감지
"시민 1명 주차장 지하 오후 7시 41분 11분간 움직임 없는 자세, 기준 7분",시민 1명이 주차장 지하에서 오후 7시 41분에 11분간 움직임 없는 자세를 취하고 있습니다. 기준 7분을 4분 넘어서 심각한 상황으로 진단됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"새벽 4시 01분에 학교에서 교직원 3명이 12분간 움직임 없는 채로 있습니다, 허용 기준 4분",새벽 4시 01분에 학교에서 교직원 3명이 12분간 움직임 없는 자세로 있습니다. 허용 기준 4분을 8분 웃돌았기에 위급 상황으로 진단됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"작업자 4명 창고 B동 오후 2시 51분 5분간 누워진 자세, 임계값 1분",작업자 4명이 창고 B동에서 오후 2시 51분에 5분간 누워진 상태로 있는 것이 포착되었습니다. 임계값 1분을 4분 상회하여 응급 상황으로 규명됩니다. 생명이 위험할 수 있는 상황으로 분석됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"창고 입구에서 05:53에 직원 1명이 19분간 기댄 자세입니다, 안전 기준 15분",창고 입구에서 05:53에 직원 1명이 19분간 기댄 자세를 유지하고 있습니다. 안전 기준 15분을 4분 상회했기에 경고 상황으로 판별됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"방문자 3명 학교 복도 오후 9시 07분 7분간 움직임 없는 상태, 기준 4분",방문자 3명이 학교 복도에서 오후 9시 07분에 7분간 움직임 없는 상태로 있는 것이 포착되었습니다. 기준 4분을 3분 초과하여 위급 상황으로 해석됩니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"광장 04:48 관람객 4명 6분간 주저앉은 채로 있음, 안전 기준 없음",광장에서 04:48에 관람객 4명이 6분간 주저앉은 상태인 것이 감지되었습니다. 상황 파악이 필요한 상태로 인식됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 상황을 관련 부서에 보고하고 대응 방안을 협의해주세요.,쓰러짐 및 장기 정지 감지
"작업자 1명 사무실 회의실 오후 11시 10분 7분간 엎드린 채로 있음, 허용 값 2분",작업자 1명이 사무실 회의실에서 오후 11시 10분에 7분간 엎드린 상태로 있는 것이 모니터링되었습니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"오전 3시 34분에 학교 교실에서 교직원 2명이 5분간 움직임 없는 자세입니다, 기준 3분",오전 3시 34분에 학교 교실에서 교직원 2명이 5분간 움직임 없는 자세로 있습니다. 기준 3분을 2분 웃돌아 위급 상황으로 인식됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"창고 사무실 새벽 3시 53분 근로자 2명 7분간 주저앉은 자세, 허용치 5분",창고 사무실에서 새벽 3시 53분에 근로자 2명이 7분간 주저앉은 채로 있는 것이 모니터링되었습니다. 허용치 5분을 2분 넘어섰기에 관찰 필요 상황으로 결정됩니다. 현장 점검을 통해 상황을 파악하고 적절한 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"사무실 휴게실 23:51 근로자 1명 9분간 누워진 자세, 안전 기준 없음",근로자 1명이 사무실 휴게실에서 23:51에 9분간 누워진 상태로 있는 것이 검출되었습니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"공원 산책로 오후 0시 40분 이용자 2명 1분간 쓰러진 채로 있음, 허용 값 없음",오후 0시 40분에 공원 산책로에서 이용자 2명이 1분간 쓰러진 채로 머물고 있습니다. 담당팀 확인이 필요한 상황으로 분석됩니다. 상황을 관련 부서에 보고하고 대응 방안을 협의해주세요.,쓰러짐 및 장기 정지 감지
"학교 정문 새벽 4시 00분 아동 3명 5분간 누워진 상태, 허용 값 2분",학교 정문에서 새벽 4시 00분에 아동 3명이 5분간 누워진 자세를 유지하고 있습니다. 허용 값 2분을 3분 상회하여 위급 상황으로 파악됩니다. 생명이 위험할 수 있는 상황으로 분석됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"광장 새벽 1시 44분 행인 2명 10분간 누워진 자세, 안전 기준 6분",광장에서 새벽 1시 44분에 행인 2명이 10분간 누워진 자세를 유지하고 있습니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"00:26 병원 대기실 의료진 4명 10분간 움직임 없는 자세, 허용 값 4분",00:26에 병원 대기실에서 의료진 4명이 10분간 움직임 없는 채로 머물고 있습니다. 허용 값 4분을 6분 웃돌았기에 응급 상황으로 확인됩니다. 위험한 상황으로 평가되어 응급처치가 필요합니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"오후 7시 41분 상점 창고 직원 2명 10분간 누워진 채로 있음, 허용치 6분",오후 7시 41분에 상점 창고에서 직원 2명이 10분간 누워진 자세로 있습니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"이용자 3명 광장 19:06 7분간 엎드린 채로 있음, 허용 기준 2분",이용자 3명이 광장에서 19:06에 7분간 엎드린 자세를 취하고 있습니다. 허용 기준 2분을 5분 웃돌았기에 위험 상황으로 판별됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"근로자 2명 사무실 복도 오전 11시 57분 6분간 누워진 자세, 허용 기준 3분",근로자 2명이 사무실 복도에서 오전 11시 57분에 6분간 누워진 채로 있는 것이 식별되었습니다. 허용 기준 3분을 3분 넘어섰기에 중대 상황으로 판별됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"오전 6시 58분 공원 산책로 이용자 2명 24분간 걷고 있는 자세, 기준 70분",오전 6시 58분에 공원 산책로에서 이용자 2명이 24분간 걷고 있는 상태가 파악되었습니다. 기준 70분보다 46분 하회하여 허용 범위으로 파악됩니다. 정상 상황이므로 평소와 같은 관리를 유지해주세요.,쓰러짐 및 장기 정지 감지
"행인 2명이 공원에서 오전 11시 58분에 5분간 엎드린 상태입니다, 기준 2분",행인 2명이 공원에서 오전 11시 58분에 5분간 엎드린 자세를 취하고 있습니다. 기준 2분을 3분 초과하여 중대 상황으로 규명됩니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"공원에서 오전 1시 02분에 이용자 2명이 13분간 앉은 채로 있습니다, 허용 기준 10분",공원에서 오전 1시 02분에 이용자 2명이 13분간 앉은 상태인 것이 인식되었습니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"오후 7시 46분 건설현장 휴게소 작업자 1명 9분간 주저앉은 채로 있음, 기준치 6분",오후 7시 46분에 건설현장 휴게소에서 작업자 1명이 9분간 주저앉은 채로 머물고 있습니다. 기준치 6분을 3분 초과하여 주의 상황으로 파악됩니다. 현장 담당자가 즉시 확인하여 상황을 파악해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"보호자 4명 병원 로비 오전 5시 33분 4분간 엎드린 채로 있음, 허용치 2분",보호자 4명이 병원 로비에서 오전 5시 33분에 4분간 엎드린 상태로 있는 것이 모니터링되었습니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"행인 1명 주차장 입구 오전 9시 11분 4분간 쓰러진 상태, 기준치 1분",행인 1명이 주차장 입구에서 오전 9시 11분에 4분간 쓰러진 채로 있는 것이 모니터링되었습니다. 기준치 1분을 3분 넘어서 위험 상황으로 판단됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"관리자 2명이 건설현장 1공구에서 오전 8시 56분에 4분간 쓰러진 상태입니다, 허용 기준 2분",관리자 2명이 건설현장 1공구에서 오전 8시 56분에 4분간 쓰러진 채로 있는 것이 포착되었습니다. 허용 기준 2분을 2분 웃돌았기에 위험 상황으로 분석됩니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"창고 B동 오전 6시 47분 직원 3명 24분간 기댄 채로 있음, 표준치 17분",창고 B동에서 오전 6시 47분에 직원 3명이 24분간 기댄 자세를 유지하고 있습니다. 표준치 17분을 7분 상회했기에 점검 필요 상황으로 확인됩니다. 담당자가 현장으로 이동하여 직접 상황을 확인해주세요.,쓰러짐 및 장기 정지 감지
"간병인 1명이 병원 입구에서 오후 1시 30분에 22분간 기댄 상태입니다, 정상 기준 15분",간병인 1명이 병원 입구에서 오후 1시 30분에 22분간 기댄 채로 있는 것이 인지되었습니다. 정상 기준 15분을 7분 상회했기에 주의 상황으로 해석됩니다. 현장 점검을 통해 상황을 파악하고 적절한 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"새벽 0시 16분에 창고 적재실에서 근로자 3명이 17분간 앉은 자세입니다, 임계값 12분",새벽 0시 16분에 창고 적재실에서 근로자 3명이 17분간 앉은 채로 머물고 있습니다. 담당팀이 즉시 현장 확인하여 필요 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"직원 3명 건설현장 2공구 00:45 22분간 기댄 자세, 표준치 16분",직원 3명이 건설현장 2공구에서 00:45에 22분간 기댄 채로 있는 것이 인지되었습니다. 표준치 16분을 6분 웃돌아 확인 필요 상황으로 결정됩니다. 관련 부서에 연락하여 현장 확인 및 대응 방안을 협의해주세요.,쓰러짐 및 장기 정지 감지
"근로자 2명이 공장 휴게실에서 오후 1시 36분에 4분간 쓰러진 상태입니다, 임계값 1분",근로자 2명이 공장 휴게실에서 오후 1시 36분에 4분간 쓰러진 채로 있는 것이 포착되었습니다. 임계값 1분을 3분 넘어섰기에 긴급 상황으로 진단됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"직원 2명 사무실 복도 09:29 3분간 쓰러진 자세, 허용 값 1분",직원 2명이 사무실 복도에서 09:29에 3분간 쓰러진 채로 있는 것이 포착되었습니다. 허용 값 1분을 2분 상회했기에 중대 상황으로 규명됩니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"새벽 1시 07분 공장 2라인 작업자 2명 14분간 움직임 없는 자세, 허용 기준 5분",새벽 1시 07분에 공장 2라인에서 작업자 2명이 14분간 움직임 없는 자세로 있습니다. 허용 기준 5분을 9분 웃돌아 응급 상황으로 규명됩니다. 위험한 상황으로 평가되어 응급처치가 필요합니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"오후 7시 35분에 주차장 입구에서 이용자 2명이 4분간 엎드린 자세입니다, 기준치 1분",오후 7시 35분에 주차장 입구에서 이용자 2명이 4분간 엎드린 자세로 있습니다. 기준치 1분을 3분 상회했기에 응급 상황으로 확인됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"학교 정문 오전 8시 36분 방문자 4명 17분간 멈춰 있는 상태, 정상 기준 20분",학교 정문에서 오전 8시 36분에 방문자 4명이 17분간 멈춰 있는 채로 있는 것이 발견되었습니다. 정상 기준 20분보다 3분 하회하였기에 정상 상황으로 해석됩니다. 정상적인 활동 패턴으로 분석됩니다. 안전한 수준이므로 정기적인 점검을 지속해주세요.,쓰러짐 및 장기 정지 감지
"공장 출입구 오후 4시 26분 직원 1명 4분간 누워진 상태, 허용 기준 1분",공장 출입구에서 오후 4시 26분에 직원 1명이 4분간 누워진 채로 있는 것이 감지되었습니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"17:52 역 대합실 방문객 4명 5분간 쓰러진 상태, 허용치 2분",17:52에 역 대합실에서 방문객 4명이 5분간 쓰러진 상태가 관찰되었습니다. 허용치 2분을 3분 초과하여 위급 상황으로 파악됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
