"Input","Output","Domain"
"22:56 병원 접수처 의심 인물 3명 53초간 체류, 일반 기준 44초","22:56 병원에서 의심 인물 3명의 53초간 움직임이 관찰되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"무단침입자 4명 08:00 상점 25초간 체류, 정상 기준 20초","무단침입자 4명이 08:00 상점에서 25초간 접근해 온 것으로 나타났습니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"치과에서 침입자 2명이 오전 6시 33분 11초간 출입하고 있습니다, 평상시 5초","치과에서 침입자 2명이 오전 6시 33분 11초간 체류 중인 것으로 파악되었습니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"치과에서 신원미상자 4명이 오전 4시 59분 50초간 출입하고 있습니다, 정상 기준 36초","치과에서 신원미상자 4명이 오전 4시 59분 50초간 대기하는 것이 발견되었습니다. 정상 기준 36초를 14초나 넘어서 위험한 상태로 평가되었습니다. 강화된 보안 조치가 필요한 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"08:45 상점 입구 의심 인물 5명 24초간 체류, 평상시 21초","08:45 상점에서 의심 인물 5명이 24초간 체류했습니다. 평상시 21초를 3초 초과하여 4시간 후 비슷한 보안 이슈가 발생할 가능성이 높습니다. 내일 새벽시간대 경비원 추가 배치가 필요합니다.","폐쇄시간 무단 출입 감지"
"의심 인물 4명이 오전 1시 54분 유치원에서 33초간 침입하고 있습니다, 일반 기준 30초","의심 인물 4명이 오전 1시 54분 유치원에서 33초간 진입을 시도하고 있습니다. 일반 기준 30초를 3초 초과하여 2시간 후 유사한 침입 시도가 있을 것으로 예상됩니다. 오늘 밤 시간대 모니터링을 강화해주세요.","폐쇄시간 무단 출입 감지"
"호텔 출입구에서 무단침입자 3명이 오전 5시 53분 48초간 체류하고 있습니다, 기준값 42초","호텔에서 무단침입자 3명이 오전 5시 53분 48초간 출입을 시도하고 있습니다. 기준값 42초를 6초 초과하여 주의가 필요한 상태로 확인되었습니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"무단침입자 2명이 오전 1시 11분 유치원에서 39초간 출입하고 있습니다, 정상 기준 26초","무단침입자 2명이 오전 1시 11분 유치원에서 39초간 머물렀습니다. 정상 기준 26초를 13초나 넘어서 경계 상태로 확인되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 1명 02:43 병원 접수처 29초간 출입, 허용 기준 24초","신원미상자 1명이 02:43 병원에서 29초간 머물고 있습니다. 향후 12시간 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"21:58 연구소 로비 침입자 1명 53초간 출입, 기준값 40초","21:58 연구소에서 침입자 1명이 53초간 접근했습니다. 기준값 40초를 13초나 넘어서 경계 상태로 확인되었습니다. 강화된 대응이 필요한 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오피스텔 02:41 외부인 5명 20초간 출입, 정상 기준 18초","오피스텔에서 외부인 5명이 02:41 20초간 체류 중인 것으로 파악되었습니다. 정상 기준 18초보다 2초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 기본 수준의 주의가 필요한 상황입니다. 추가적인 관찰이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"오후 8시 16분 학교 화장실 미확인 인물 4명 13초간 출입, 표준 5초","오후 8시 16분 학교에서 미확인 인물 4명이 13초간 침입을 시도 중입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"무단침입자 5명 05:25 약국 47초간 침입, 일반 기준 44초","무단침입자 5명이 05:25 약국에서 47초간 무단 출입을 시도했습니다. 일반 기준 44초보다 3초 더 머물러 경미한 기준 초과로 확인되었습니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"학교 정문에서 무단침입자 4명이 오후 9시 11분 52초간 침입하고 있습니다, 기준값 44초","학교에서 무단침입자 4명이 오후 9시 11분 52초간 체류 중인 것으로 파악되었습니다. 기준값 44초를 8초 초과하여 경계 상태로 확인되었습니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"오후 10시 21분 마트에서 신원미상자 2명이 32초간 침입하고 있습니다, 일반 기준 26초","오후 10시 21분 마트에서 신원미상자 2명이 32초간 머물러 있는 것이 감지되었습니다. 일반 기준 26초를 6초 초과하여 주의가 필요한 것으로 판단됩니다. 경고 수준의 주의가 필요한 상황입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"22:17 아파트 주차장에서 행인 2명이 67초간 체류하고 있습니다, 일반 기준 55초","22:17 아파트에서 행인 2명이 67초간 머물러 있는 것이 감지되었습니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"04:30 공장 복도 외부인 1명 42초간 체류, 기준값 29초","04:30 공장에서 외부인 1명의 42초간 침입 시도가 감지되었습니다. 기준값 29초를 13초나 넘어서 위험 상태로 판단됩니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 오전 1시 55분 호텔 출입구 71초간 출입, 표준 57초","신원미상자 4명이 오전 1시 55분 호텔에서 71초간 머물렀습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 4시 42분 호텔에서 행인 1명이 60초간 침입하고 있습니다, 평상시 54초","오전 4시 42분 호텔에서 행인 1명이 60초간 머물러 있는 것이 감지되었습니다. 평상시 54초를 6초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 내일 동시간대에 추가 침입 위험이 있습니다. 내일 새벽시간대 경비원 추가 배치가 필요합니다.","폐쇄시간 무단 출입 감지"
"새벽 12시 52분 호텔 엘리베이터 행인 3명 28초간 출입, 정상 기준 21초","새벽 12시 52분 호텔에서 행인 3명이 28초간 침입을 시도 중입니다. 정상 기준 21초를 7초 초과하여 주의가 요구되는 상태입니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 3명이 23:41 약국에서 28초간 출입하고 있습니다, 기준값 16초","신원미상자 3명이 23:41 약국에서 28초간 출입했습니다. 기준값 16초를 12초나 넘어서 경고가 발령되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 8시 30분 상점 외부인 3명 41초간 침입, 표준 35초","오전 8시 30분 상점에서 외부인 3명이 41초간 체류했습니다. 표준 35초를 6초 초과하여 경고 상태로 분류됩니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"아파트 새벽 12시 54분 외부인 1명 22초간 출입, 평상시 14초","아파트에서 외부인 1명이 새벽 12시 54분 22초간 접근했습니다. 평상시 14초를 8초 초과하여 경고 상태로 분류됩니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"병원 23:59 신원미상자 4명 48초간 출입, 일반 기준 43초","병원에서 신원미상자 4명이 23:59 48초간 침입을 시도하고 있습니다. 일반 기준 43초를 5초 초과하여 향후 몇 시간 내에 동일한 문제가 반복될 위험이 있습니다. 향후 12시간 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"외부인 4명 22:12 오피스텔 23초간 체류, 표준 18초","외부인 4명이 22:12 오피스텔에서 23초간 무단 출입을 시도했습니다. 표준 18초보다 5초 더 머물러 경고 상태로 분류됩니다. 경고 수준의 주의가 필요한 상황입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"약국에서 신원미상자 2명이 20:40 48초간 체류하고 있습니다, 표준 46초","약국에서 신원미상자 2명이 20:40 48초간 활동하는 것이 확인되었습니다. 표준 46초를 2초 초과하여 이런 상황이 지속될 것으로 예상됩니다. 3시간 후 동일한 패턴의 접근이 예상됩니다. 향후 몇 시간 동안 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"공장 복도 02:25 외부인 4명 56초간 출입, 표준 58초","공장에서 외부인 4명이 02:25 56초간 활동하는 것이 확인되었습니다. 표준 58초 내에서 기준 시간 내에서 안전한 상황으로 판단됩니다. 현재 보안 상태는 양호합니다.","폐쇄시간 무단 출입 감지"
"학교 화장실에서 행인 1명이 20:12 41초간 체류하고 있습니다, 허용 기준 38초","학교에서 행인 1명이 20:12 41초간 머물렀습니다. 허용 기준 38초를 3초 초과하여 이런 패턴은 반복될 가능성이 높습니다. 12시간 이내에 동일한 패턴의 접근이 예상됩니다. 내일 새벽시간대 경비원 추가 배치가 필요합니다.","폐쇄시간 무단 출입 감지"
"오피스텔에서 침입자 1명이 07:54 41초간 출입하고 있습니다, 정상 기준 38초","오피스텔에서 침입자 1명이 07:54 41초간 체류 중인 것으로 파악되었습니다. 정상 기준 38초를 3초 초과하여 이런 패턴은 반복될 가능성이 높습니다. 오늘 밤 시간대에 유사한 상황이 발생할 수 있습니다. 향후 12시간 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 4시 32분 창고 적재실에서 무단침입자 4명이 37초간 체류하고 있습니다, 일반 기준 33초","오전 4시 32분 창고에서 무단침입자 4명의 37초간 움직임이 관찰되었습니다. 일반 기준 33초를 4초 초과하여 내일 새벽시간대에 재침입 가능성이 높습니다. 즉시 경비 순찰 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 2명이 오전 2시 00분 창고 입구에서 45초간 침입하고 있습니다, 일반 기준 37초","신원미상자 2명이 오전 2시 00분 창고에서 45초간 진입을 시도하고 있습니다. 일반 기준 37초를 8초 초과하여 경계 상태로 확인되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 2명 오후 10시 58분 마트 36초간 체류, 일반 기준 27초","미확인 인물 2명이 오후 10시 58분 마트에서 36초간 활동하는 것이 포착되었습니다. 일반 기준 27초를 9초 초과하여 위험한 상태로 평가되었습니다. 보안 위험이 확인된 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오후 11시 38분 연구소 복도 무단침입자 2명 25초간 출입, 일반 기준 14초","오후 11시 38분 연구소에서 무단침입자 2명이 25초간 머물러 있는 것이 감지되었습니다. 일반 기준 14초를 11초나 넘어서 위험 상태로 판단됩니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"오후 9시 49분 공장 정문 행인 5명 34초간 체류, 기준값 30초","오후 9시 49분 공장에서 행인 5명이 34초간 머물러 있는 상황입니다. 기준값 30초보다 4초 더 머물러 경고 상태로 분류됩니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"오전 6시 33분 상점 입구 무단침입자 2명 58초간 체류, 정상 기준 43초","오전 6시 33분 상점에서 무단침입자 2명이 58초간 접근했습니다. 정상 기준 43초를 15초나 넘어서 위험한 상태로 평가되었습니다. 위험 요소가 감지된 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 오전 5시 46분 병원 40초간 침입, 허용 기준 38초","신원미상자 4명이 오전 5시 46분 병원에서 40초간 머물렀습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 5명 오전 7시 20분 학교 교실 46초간 체류, 기준값 40초","미확인 인물 5명이 오전 7시 20분 학교에서 46초간 머물렀습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"행인 3명이 20:54 치과 대기실에서 41초간 침입하고 있습니다, 표준 40초","행인 3명이 20:54 치과에서 41초간 출입했습니다. 표준 40초보다 1초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 약간의 주의 깊은 관찰이 필요한 상황입니다. 상황을 지속적으로 모니터링해주세요.","폐쇄시간 무단 출입 감지"
"호텔 로비 06:56 외부인 2명 56초간 체류, 표준 53초","호텔에서 외부인 2명이 06:56 56초간 활동하는 것이 확인되었습니다. 표준 53초보다 3초 더 머물러 경미한 기준 초과로 확인되었습니다. 기본적인 모니터링이 필요한 상황입니다. 일반적인 보안 절차를 유지해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"아파트 오후 11시 36분 의심 인물 2명 15초간 침입, 평상시 12초","아파트에서 의심 인물 2명이 오후 11시 36분 15초간 체류 중인 것으로 파악되었습니다. 평상시 12초를 3초 초과하여 내일 동시간대에 추가 침입 위험이 있습니다. 내일 동시간대 모니터링을 강화해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 1명이 20:29 공장 정문에서 28초간 침입하고 있습니다, 표준 21초","신원미상자 1명이 20:29 공장에서 28초간 무단 출입을 시도했습니다. 표준 21초를 7초 초과하여 경고 상태로 분류됩니다. 주의 상황으로 판단되는 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"약국 06:35 행인 5명 44초간 침입, 일반 기준 43초","약국에서 행인 5명이 06:35 44초간 대기하는 것이 발견되었습니다. 일반 기준 43초보다 1초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 기준을 약간 넘어선 상황입니다. 추가적인 관찰이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"공장 03:20 의심 인물 5명 38초간 체류, 표준 31초","공장에서 의심 인물 5명이 03:20 38초간 침입을 시도하고 있습니다. 표준 31초를 7초 초과하여 주의가 필요한 것으로 판단됩니다. 경계가 필요한 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오후 8시 11분 창고에서 미확인 인물 3명이 36초간 체류하고 있습니다, 일반 기준 21초","오후 8시 11분 창고에서 미확인 인물 3명이 36초간 체류했습니다. 일반 기준 21초를 15초나 넘어서 위험이 감지되었습니다. 위험 요소가 감지된 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"유치원 오전 4시 07분 침입자 3명 22초간 출입, 평상시 13초","유치원에서 침입자 3명이 오전 4시 07분 22초간 체류 중인 것으로 파악되었습니다. 평상시 13초를 9초 초과하여 경계 상태로 확인되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 5시 19분 학교에서 의심 인물 3명이 34초간 체류하고 있습니다, 허용 기준 32초","오전 5시 19분 학교에서 의심 인물 3명이 34초간 머물러 있는 상황입니다. 허용 기준 32초를 2초 초과하여 내일 오후 시간대에 비슷한 침입 시도가 있을 것으로 예상됩니다. 24시간 이내 경비원을 추가 배치해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"의심 인물 3명 04:18 아파트 46초간 침입, 평상시 42초","의심 인물 3명이 04:18 아파트에서 46초간 머물고 있습니다. 평상시 42초를 4초 초과하여 2시간 후 유사한 침입 시도가 있을 것으로 예상됩니다. 현재 시간대부터 감시를 늘려주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 5명이 새벽 12시 47분 호텔 복도에서 30초간 체류하고 있습니다, 표준 26초","신원미상자 5명이 새벽 12시 47분 호텔에서 30초간 진입을 시도하고 있습니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"연구소 오전 4시 00분 무단침입자 1명 21초간 체류, 허용 기준 17초","연구소에서 무단침입자 1명이 오전 4시 00분 21초간 체류하는 것이 확인되었습니다. 허용 기준 17초를 4초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 유사한 침입 시도가 재발할 것으로 보입니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"행인 4명 오전 5시 38분 아파트 주차장 60초간 체류, 표준 53초","행인 4명이 오전 5시 38분 아파트에서 60초간 진입을 시도하고 있습니다. 표준 53초를 7초 초과하여 경고 상태로 분류됩니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"침입자 2명이 23:25 유치원에서 22초간 침입하고 있습니다, 정상 기준 13초","침입자 2명이 23:25 유치원에서 22초간 무단 출입을 시도했습니다. 정상 기준 13초를 9초 초과하여 위험이 감지되었습니다. 위험 요소가 감지된 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"오후 7시 14분 창고 적재실 무단침입자 3명 15초간 출입, 기준값 9초","오후 7시 14분 창고에서 무단침입자 3명의 15초간 침입 시도가 감지되었습니다. 기준값 9초를 6초 초과하여 주의가 요구되는 상태입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"외부인 5명 오후 10시 45분 연구소 복도 27초간 출입, 허용 기준 20초","외부인 5명이 오후 10시 45분 연구소에서 27초간 무단 출입을 시도했습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"오전 6시 47분 아파트 신원미상자 1명 26초간 침입, 정상 기준 18초","오전 6시 47분 아파트에서 신원미상자 1명이 26초간 침입을 시도 중입니다. 정상 기준 18초를 8초 초과하여 위험이 감지되었습니다. 강화된 대응이 필요한 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"행인 4명이 오전 8시 30분 상점에서 52초간 침입하고 있습니다, 정상 기준 40초","행인 4명이 오전 8시 30분 상점에서 52초간 침입을 시도하고 있습니다. 정상 기준 40초를 12초나 넘어서 경계 상태로 확인되었습니다. 강화된 대응이 필요한 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 2시 10분 마트에서 미확인 인물 2명이 55초간 출입하고 있습니다, 정상 기준 41초","오전 2시 10분 마트에서 미확인 인물 2명이 55초간 머물러 있는 것이 감지되었습니다. 정상 기준 41초를 14초나 넘어서 경고가 발령되었습니다. 경계 강화가 필요한 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"오전 1시 24분 약국 대기실에서 행인 3명이 30초간 체류하고 있습니다, 평상시 20초","오전 1시 24분 약국에서 행인 3명이 30초간 머물러 있는 상황입니다. 평상시 20초를 10초 초과하여 위험한 상태로 평가되었습니다. 위험 요소가 감지된 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"외부인 4명 오전 9시 51분 상점 47초간 출입, 기준값 35초","외부인 4명이 오전 9시 51분 상점에서 47초간 접근해 온 것으로 나타났습니다. 기준값 35초를 12초나 넘어서 위험이 감지되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"06:25 창고 적재실 미확인 인물 1명 23초간 체류, 표준 19초","06:25 창고에서 미확인 인물 1명의 23초간 침입 시도가 감지되었습니다. 표준 19초를 4초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 8시간 후 동일한 상황이 재발할 수 있습니다. 내일 새벽시간대 경비원 추가 배치가 필요합니다.","폐쇄시간 무단 출입 감지"
"21:42 학교 교실 의심 인물 2명 37초간 침입, 정상 기준 26초","21:42 학교에서 의심 인물 2명의 37초간 침입 시도가 감지되었습니다. 정상 기준 26초를 11초나 넘어서 경계 상태로 확인되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"20:09 유치원 신원미상자 4명 20초간 출입, 허용 기준 15초","20:09 유치원에서 신원미상자 4명이 20초간 접근했습니다. 허용 기준 15초보다 5초 더 머물러 경고 상태로 분류됩니다. 기본적인 대응이 필요한 상황입니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"04:22 오피스텔 로비 외부인 5명 26초간 출입, 일반 기준 18초","04:22 오피스텔에서 외부인 5명이 26초간 머물러 있는 상황입니다. 일반 기준 18초를 8초 초과하여 위험 상태로 판단됩니다. 위험 요소가 감지된 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"유치원에서 무단침입자 5명이 새벽 12시 06분 38초간 출입하고 있습니다, 표준 33초","유치원에서 무단침입자 5명이 새벽 12시 06분 38초간 접근했습니다. 표준 33초보다 5초 더 머물러 경고 상태로 분류됩니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"03:47 공장 사무실 미확인 인물 2명 26초간 출입, 기준값 23초","03:47 공장에서 미확인 인물 2명이 26초간 머물러 있는 것이 감지되었습니다. 기준값 23초보다 3초 더 머물러 경미한 기준 초과로 확인되었습니다. 경미한 기준 초과 상황입니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"유치원 오전 5시 27분 신원미상자 2명 29초간 출입, 일반 기준 16초","유치원에서 신원미상자 2명이 오전 5시 27분 29초간 대기하는 것이 발견되었습니다. 일반 기준 16초를 13초나 넘어서 위험 상태로 판단됩니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 7시 11분 상점 진열실에서 미확인 인물 2명이 33초간 침입하고 있습니다, 일반 기준 23초","오전 7시 11분 상점에서 미확인 인물 2명이 33초간 출입하고 있습니다. 일반 기준 23초를 10초 초과하여 위험 상태로 판단됩니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"03:26 약국 외부인 4명 47초간 침입, 허용 기준 33초","03:26 약국에서 외부인 4명이 47초간 머물러 있는 것이 감지되었습니다. 허용 기준 33초를 14초나 넘어서 위험한 상태로 평가되었습니다. 경계 강화가 필요한 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"병원에서 신원미상자 5명이 오전 6시 31분 41초간 침입하고 있습니다, 표준 33초","병원에서 신원미상자 5명이 오전 6시 31분 41초간 출입을 시도하고 있습니다. 표준 33초를 8초 초과하여 위험 상태로 판단됩니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 1명 오후 10시 01분 약국 11초간 침입, 허용 기준 5초","신원미상자 1명이 오후 10시 01분 약국에서 11초간 무단 출입을 시도했습니다. 허용 기준 5초를 6초 초과하여 경고 상태로 분류됩니다. 주의가 필요한 상황입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"의심 인물 5명이 03:55 창고 입구에서 39초간 체류하고 있습니다, 기준값 37초","의심 인물 5명이 03:55 창고에서 39초간 활동하는 것이 포착되었습니다. 기준값 37초를 2초 초과하여 비슷한 행동 패턴이 계속될 수 있습니다. 내일 비슷한 시간에 보안 시스템을 점검해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 오후 11시 39분 학교 교실 37초간 출입, 표준 22초","신원미상자 4명이 오후 11시 39분 학교에서 37초간 활동하는 것이 포착되었습니다. 표준 22초를 15초나 넘어서 위험이 감지되었습니다. 위험 요소가 감지된 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"05:37 연구소에서 미확인 인물 4명이 48초간 출입하고 있습니다, 평상시 37초","05:37 연구소에서 미확인 인물 4명의 48초간 움직임이 관찰되었습니다. 평상시 37초를 11초나 넘어서 경계 상태로 확인되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"학교 복도 오전 6시 21분 외부인 1명 9초간 체류, 평상시 6초","학교에서 외부인 1명이 오전 6시 21분 9초간 대기하는 것이 발견되었습니다. 추가적인 관찰이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"오전 9시 36분 마트에서 신원미상자 3명이 55초간 체류하고 있습니다, 표준 44초","오전 9시 36분 마트에서 신원미상자 3명이 55초간 머물러 있는 상황입니다. 표준 44초를 11초나 넘어서 경고 상태로 분류됩니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"상점 창고에서 행인 5명이 오전 5시 09분 43초간 침입하고 있습니다, 표준 37초","창고에서 행인 5명이 오전 5시 09분 43초간 출입을 시도하고 있습니다. 표준 37초를 6초 초과하여 경계가 필요한 것으로 나타났습니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 5시 22분 아파트에서 의심 인물 4명이 51초간 체류하고 있습니다, 표준 39초","오전 5시 22분 아파트에서 의심 인물 4명이 51초간 머물러 있는 상황입니다. 표준 39초를 12초나 넘어서 경고가 발령되었습니다. 경계 강화가 필요한 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"무단침입자 1명 03:41 유치원 28초간 침입, 표준 18초","무단침입자 1명이 03:41 유치원에서 28초간 머물고 있습니다. 표준 18초를 10초 초과하여 위험이 감지되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"약국 입구에서 무단침입자 4명이 00:45 42초간 체류하고 있습니다, 일반 기준 33초","약국에서 무단침입자 4명이 00:45 42초간 활동하는 것이 확인되었습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 2시 33분 호텔 주차장 행인 2명 38초간 침입, 평상시 32초","오전 2시 33분 호텔에서 행인 2명이 38초간 머물러 있는 상황입니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"약국 입구 오후 9시 00분 신원미상자 3명 50초간 출입, 기준값 41초","약국에서 신원미상자 3명이 오후 9시 00분 50초간 머물렀습니다. 기준값 41초를 9초 초과하여 경고 상태로 분류됩니다. 강화된 대응이 필요한 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 5시 25분 공장 복도에서 행인 4명이 47초간 체류하고 있습니다, 기준값 32초","오전 5시 25분 공장에서 행인 4명이 47초간 머물러 있는 것이 감지되었습니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"오전 4시 32분 오피스텔에서 미확인 인물 1명이 29초간 침입하고 있습니다, 평상시 18초","오전 4시 32분 오피스텔에서 미확인 인물 1명이 29초간 머물러 있는 상황입니다. 평상시 18초를 11초나 넘어서 경고가 발령되었습니다. 강화된 대응이 필요한 상황입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"행인 4명이 06:04 약국 입구에서 48초간 체류하고 있습니다, 기준값 33초","행인 4명이 06:04 약국에서 48초간 진입을 시도하고 있습니다. 기준값 33초를 15초나 넘어서 위험 상태로 판단됩니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"외부인 3명 오전 5시 28분 상점 사무실 39초간 체류, 정상 기준 38초","외부인 3명이 오전 5시 28분 상점에서 39초간 머물렀습니다. 정상 기준 38초보다 1초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 경미한 주의가 필요한 상황입니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"호텔 오전 3시 42분 무단침입자 1명 48초간 출입, 표준 39초","호텔에서 무단침입자 1명이 오전 3시 42분 48초간 머물렀습니다. 표준 39초를 9초 초과하여 경고 상태로 분류됩니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 오후 9시 59분 약국 입구 38초간 체류, 일반 기준 37초","신원미상자 4명이 오후 9시 59분 약국에서 38초간 침입을 시도하고 있습니다. 일반 기준 37초보다 1초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 7시 58분 아파트 미확인 인물 1명 25초간 체류, 일반 기준 21초","오전 7시 58분 아파트에서 미확인 인물 1명이 25초간 체류했습니다. 향후 12시간 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"03:54 호텔에서 침입자 1명이 8초간 체류하고 있습니다, 허용 기준 7초","03:54 호텔에서 침입자 1명이 8초간 침입을 시도 중입니다. 허용 기준 7초를 1초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 내일 오후 시간대 출입 통제를 점검해주세요.","폐쇄시간 무단 출입 감지"
