"Input","Output","Domain"
"호텔 00:54 신원미상자 2명 31초간 체류, 정상 기준 29초","호텔에서 신원미상자 2명이 00:54 31초간 침입을 시도하고 있습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오피스텔 00:30 의심 인물 3명 21초간 체류, 표준 26초","오피스텔에서 의심 인물 3명이 00:30 21초간 대기하는 것이 발견되었습니다. 표준 26초 내에서 허용 시간 내의 안전한 활동으로 평가됩니다. 허용 범위 내의 안전한 행동으로 판단됩니다. 특별한 조치는 필요하지 않을 것으로 판단됩니다.","폐쇄시간 무단 출입 감지"
"오전 4시 09분 호텔 의심 인물 1명 32초간 침입, 허용 기준 21초","오전 4시 09분 호텔에서 의심 인물 1명의 32초간 침입 시도가 감지되었습니다. 허용 기준 21초를 11초나 넘어서 경계 상태로 확인되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"07:59 창고 입구 미확인 인물 5명 32초간 출입, 표준 20초","07:59 창고에서 미확인 인물 5명의 32초간 침입 시도가 감지되었습니다. 표준 20초를 12초나 넘어서 위험 상태로 판단됩니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"무단침입자 5명 06:53 상점 27초간 침입, 정상 기준 30초","무단침입자 5명이 06:53 상점에서 27초간 접근해 온 것으로 나타났습니다. 정상 기준 30초 내에서 계속해서 상황 관찰이 필요합니다.","폐쇄시간 무단 출입 감지"
"공장 정문에서 무단침입자 5명이 23:30 11초간 체류하고 있습니다, 일반 기준 5초","공장에서 무단침입자 5명이 23:30 11초간 접근했습니다. 일반 기준 5초를 6초 초과하여 내일 같은 시간대에 유사한 상황이 발생할 수 있습니다. 내일 같은 시간대 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"마트에서 미확인 인물 2명이 오전 5시 22분 27초간 침입하고 있습니다, 일반 기준 24초","마트에서 미확인 인물 2명이 오전 5시 22분 27초간 활동하는 것이 확인되었습니다. 일반 기준 24초를 3초 초과하여 새벽시간대에 비슷한 침입 시도가 있을 것으로 보입니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"마트 계산대 오전 3시 17분 행인 1명 52초간 체류, 표준 42초","마트에서 행인 1명이 오전 3시 17분 52초간 출입을 시도하고 있습니다. 표준 42초를 10초 초과하여 경고가 발령되었습니다. 경고 상황으로 판단되는 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오후 11시 33분 연구소에서 행인 3명이 12초간 체류하고 있습니다, 일반 기준 7초","오후 11시 33분 연구소에서 행인 3명이 12초간 접근했습니다. 일반 기준 7초를 5초 초과하여 24시간 이내에 비슷한 침입 시도가 있을 것으로 예상됩니다. 오늘 밤 시간대 모니터링을 강화해주세요.","폐쇄시간 무단 출입 감지"
"07:07 상점에서 외부인 1명이 34초간 출입하고 있습니다, 일반 기준 27초","07:07 상점에서 외부인 1명의 34초간 침입 시도가 감지되었습니다. 일반 기준 27초를 7초 초과하여 주의가 필요한 것으로 판단됩니다. 경계가 필요한 상황입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"신원미상자 5명 07:32 학교 복도 27초간 체류, 표준 21초","신원미상자 5명이 07:32 학교에서 27초간 접근해 온 것으로 나타났습니다. 표준 21초를 6초 초과하여 반복적인 침입 시도가 우려됩니다. 비슷한 시간에 동일한 문제가 발생할 가능성이 높습니다. 몇 시간 후를 위한 경비원 추가 배치가 필요합니다.","폐쇄시간 무단 출입 감지"
"유치원에서 의심 인물 4명이 오전 6시 18분 20초간 출입하고 있습니다, 표준 17초","유치원에서 의심 인물 4명이 오전 6시 18분 20초간 출입을 시도하고 있습니다. 표준 17초보다 3초 더 머물러 경미한 기준 초과로 확인되었습니다. 상황을 지속적으로 모니터링해주세요.","폐쇄시간 무단 출입 감지"
"행인 2명 05:34 아파트 현관 54초간 체류, 일반 기준 58초","행인 2명이 05:34 아파트에서 54초간 출입했습니다. 일반 기준 58초 내에서 허용 시간 내의 안전한 활동입니다. 허용 기준 내에서 안전하게 머물고 있습니다. 계속해서 상황을 지켜봐주세요.","폐쇄시간 무단 출입 감지"
"창고 A동 00:55 무단침입자 1명 43초간 체류, 정상 기준 38초","창고에서 무단침입자 1명이 00:55 43초간 체류하는 것이 확인되었습니다. 지금부터 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 3명이 03:59 호텔 출입구에서 53초간 체류하고 있습니다, 정상 기준 40초","미확인 인물 3명이 03:59 호텔에서 53초간 머물렀습니다. 정상 기준 40초를 13초나 넘어서 경고가 발령되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 5명 오후 8시 55분 치과 45초간 침입, 허용 기준 46초","신원미상자 5명이 오후 8시 55분 치과에서 45초간 머물렀습니다. 허용 기준 46초 내에서 기준 시간 내에서 안전한 상황입니다. 일반적인 보안 절차를 유지해주세요.","폐쇄시간 무단 출입 감지"
"무단침입자 1명 오전 4시 24분 창고 63초간 침입, 허용 기준 58초","무단침입자 1명이 오전 4시 24분 창고에서 63초간 무단 출입을 시도했습니다. 허용 기준 58초보다 5초 더 머물러 주의가 필요한 상태로 확인되었습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"외부인 2명 오전 4시 44분 호텔 59초간 침입, 일반 기준 58초","외부인 2명이 오전 4시 44분 호텔에서 59초간 진입을 시도하고 있습니다. 일반 기준 58초보다 1초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오피스텔 입구 00:17 신원미상자 5명 18초간 출입, 일반 기준 16초","오피스텔에서 신원미상자 5명이 00:17 18초간 체류 중인 것으로 파악되었습니다. 상황을 지속적으로 모니터링해주세요.","폐쇄시간 무단 출입 감지"
"침입자 4명이 오전 3시 20분 창고에서 25초간 출입하고 있습니다, 일반 기준 18초","침입자 4명이 오전 3시 20분 창고에서 25초간 무단 출입을 시도했습니다. 일반 기준 18초를 7초 초과하여 경고 상태로 분류됩니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"오전 4시 37분 마트 계산대 미확인 인물 5명 15초간 침입, 평상시 9초","오전 4시 37분 마트에서 미확인 인물 5명이 15초간 머물러 있는 것이 감지되었습니다. 평상시 9초를 6초 초과하여 주의가 필요한 상태로 확인되었습니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"09:16 상점에서 신원미상자 5명이 41초간 침입하고 있습니다, 일반 기준 32초","09:16 상점에서 신원미상자 5명이 41초간 출입하고 있습니다. 일반 기준 32초를 9초 초과하여 위험한 상태로 평가되었습니다. 보안 위험이 확인된 상황입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 2시 35분 마트 매장 행인 4명 48초간 침입, 기준값 43초","오전 2시 35분 마트에서 행인 4명이 48초간 접근했습니다. 기준값 43초를 5초 초과하여 비슷한 시간에 동일한 문제가 발생할 가능성이 높습니다. 내일 새벽시간대 경비원 추가 배치가 필요합니다.","폐쇄시간 무단 출입 감지"
"외부인 1명이 오후 9시 37분 연구소에서 42초간 출입하고 있습니다, 일반 기준 38초","외부인 1명이 오후 9시 37분 연구소에서 42초간 머물렀습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 5명이 오전 8시 09분 상점 사무실에서 18초간 침입하고 있습니다, 평상시 12초","신원미상자 5명이 오전 8시 09분 상점에서 18초간 머물렀습니다. 평상시 12초를 6초 초과하여 3시간 후 동일한 패턴의 접근이 예상됩니다. 오늘 밤 시간대 모니터링을 강화해주세요.","폐쇄시간 무단 출입 감지"
"00:59 오피스텔에서 미확인 인물 4명이 47초간 체류하고 있습니다, 일반 기준 42초","00:59 오피스텔에서 미확인 인물 4명이 47초간 머물러 있는 상황입니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"마트 05:25 미확인 인물 5명 40초간 침입, 평상시 37초","마트에서 미확인 인물 5명이 05:25 40초간 출입을 시도하고 있습니다. 평상시 37초보다 3초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 추가적인 관찰이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"침입자 2명이 02:38 치과에서 63초간 체류하고 있습니다, 정상 기준 50초","침입자 2명이 02:38 치과에서 63초간 침입을 시도하고 있습니다. 정상 기준 50초를 13초나 넘어서 경계 상태로 확인되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 1명 오전 5시 11분 호텔 주차장 50초간 출입, 기준값 37초","신원미상자 1명이 오전 5시 11분 호텔에서 50초간 침입을 시도하고 있습니다. 기준값 37초를 13초나 넘어서 위험이 감지되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"치과에서 행인 5명이 오전 2시 51분 49초간 출입하고 있습니다, 허용 기준 46초","치과에서 행인 5명이 오전 2시 51분 49초간 머물렀습니다. 허용 기준 46초보다 3초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"병원 복도에서 행인 5명이 오후 11시 25분 26초간 출입하고 있습니다, 평상시 21초","병원에서 행인 5명이 오후 11시 25분 26초간 출입을 시도하고 있습니다. 평상시 21초보다 5초 더 머물러 경고 상태로 분류됩니다. 주의 깊은 관찰이 필요한 상황입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"미확인 인물 5명이 오전 7시 56분 오피스텔에서 58초간 침입하고 있습니다, 평상시 43초","미확인 인물 5명이 오전 7시 56분 오피스텔에서 58초간 출입했습니다. 평상시 43초를 15초나 넘어서 경계 상태로 확인되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"침입자 1명 00:34 치과 대기실 44초간 출입, 표준 40초","침입자 1명이 00:34 치과에서 44초간 머물고 있습니다. 표준 40초를 4초 초과하여 동일한 문제가 다시 발생할 가능성이 높습니다. 3시간 후 동일한 패턴의 접근이 예상됩니다. 오늘 늦은 시간 보안 시스템을 점검해주세요.","폐쇄시간 무단 출입 감지"
"오후 11시 51분 창고 입구에서 침입자 1명이 17초간 출입하고 있습니다, 정상 기준 12초","오후 11시 51분 창고에서 침입자 1명이 17초간 머물러 있는 것이 감지되었습니다. 정상 기준 12초보다 5초 더 머물러 경고 상태로 분류됩니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"행인 1명 21:00 연구소 29초간 출입, 표준 21초","행인 1명이 21:00 연구소에서 29초간 무단 출입을 시도했습니다. 표준 21초를 8초 초과하여 위험 상태로 판단됩니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"오후 10시 50분 창고에서 미확인 인물 5명이 42초간 체류하고 있습니다, 허용 기준 28초","오후 10시 50분 창고에서 미확인 인물 5명이 42초간 머물러 있는 것이 감지되었습니다. 허용 기준 28초를 14초나 넘어서 경고 상태로 분류됩니다. 보안 위험이 확인된 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"무단침입자 3명이 오전 7시 06분 마트 주차장에서 53초간 침입하고 있습니다, 일반 기준 45초","무단침입자 3명이 오전 7시 06분 마트에서 53초간 침입을 시도하고 있습니다. 12시간 동안 감시를 증가시켜주세요.","폐쇄시간 무단 출입 감지"
"07:29 치과에서 외부인 5명이 48초간 체류하고 있습니다, 정상 기준 39초","07:29 치과에서 외부인 5명이 48초간 머물러 있는 것이 감지되었습니다. 정상 기준 39초를 9초 초과하여 경계 상태로 확인되었습니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"21:41 치과 행인 1명 26초간 체류, 평상시 16초","21:41 치과에서 행인 1명의 26초간 움직임이 관찰되었습니다. 평상시 16초를 10초 초과하여 경고 상태로 분류됩니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"호텔 새벽 12시 07분 무단침입자 5명 31초간 출입, 허용 기준 20초","호텔에서 무단침입자 5명이 새벽 12시 07분 31초간 접근했습니다. 허용 기준 20초를 11초나 넘어서 위험한 상태로 평가되었습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"19:08 공장에서 의심 인물 5명이 45초간 출입하고 있습니다, 일반 기준 36초","19:08 공장에서 의심 인물 5명의 45초간 침입 시도가 감지되었습니다. 일반 기준 36초를 9초 초과하여 경고가 발령되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"침입자 1명이 오후 11시 33분 연구소에서 46초간 침입하고 있습니다, 평상시 40초","침입자 1명이 오후 11시 33분 연구소에서 46초간 진입을 시도하고 있습니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"08:05 약국 신원미상자 5명 37초간 침입, 정상 기준 31초","08:05 약국에서 신원미상자 5명이 37초간 체류했습니다. 정상 기준 31초를 6초 초과하여 주의가 필요한 것으로 판단됩니다. 주의 깊은 관찰이 필요한 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 2명 21:14 연구소 로비 34초간 체류, 허용 기준 26초","미확인 인물 2명이 21:14 연구소에서 34초간 머물고 있습니다. 허용 기준 26초를 8초 초과하여 위험이 감지되었습니다. 위험 요소가 감지된 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"외부인 4명 오전 5시 00분 상점 입구 29초간 침입, 정상 기준 18초","외부인 4명이 오전 5시 00분 상점에서 29초간 머물렀습니다. 정상 기준 18초를 11초나 넘어서 위험 상태로 판단됩니다. 강화된 대응이 필요한 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 22:07 마트 10초간 체류, 표준 13초","신원미상자 4명이 22:07 마트에서 10초간 접근해 온 것으로 나타났습니다. 표준 13초 내에서 정상 범위 내에서 머물고 있습니다. 기본적인 경계 활동이 필요합니다.","폐쇄시간 무단 출입 감지"
"행인 5명 04:23 상점 46초간 체류, 기준값 33초","행인 5명이 04:23 상점에서 46초간 침입을 시도하고 있습니다. 기준값 33초를 13초나 넘어서 위험이 감지되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"오전 5시 52분 유치원 놀이터 신원미상자 2명 6초간 출입, 정상 기준 5초","오전 5시 52분 유치원에서 신원미상자 2명이 6초간 접근했습니다. 정상 기준 5초를 1초 초과하여 비슷한 시간에 동일한 문제가 발생할 가능성이 높습니다. 보안 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"호텔 새벽 12시 39분 의심 인물 4명 33초간 침입, 일반 기준 31초","호텔에서 의심 인물 4명이 새벽 12시 39분 33초간 접근했습니다. 일반 기준 31초를 2초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 내일 오후 시간대에 비슷한 침입 시도가 있을 것으로 예상됩니다. 지금부터 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"04:11 병원 대기실 신원미상자 1명 19초간 출입, 허용 기준 14초","04:11 병원에서 신원미상자 1명이 19초간 머물러 있는 상황입니다. 허용 기준 14초보다 5초 더 머물러 주의가 요구되는 상태입니다. 기본 대응을 해야 하는 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"병원에서 침입자 1명이 오전 4시 30분 55초간 출입하고 있습니다, 일반 기준 51초","병원에서 침입자 1명이 오전 4시 30분 55초간 접근했습니다. 일반 기준 51초보다 4초 더 머물러 주의가 필요한 것으로 판단됩니다. 경계가 필요한 상황입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"창고 출입문에서 침입자 3명이 오전 7시 19분 41초간 침입하고 있습니다, 표준 44초","창고에서 침입자 3명이 오전 7시 19분 41초간 체류하는 것이 확인되었습니다. 표준 44초 내에서 계속해서 상황을 지켜봐주세요.","폐쇄시간 무단 출입 감지"
"07:15 공장 신원미상자 5명 28초간 출입, 평상시 25초","07:15 공장에서 신원미상자 5명이 28초간 침입을 시도 중입니다. 평상시 25초를 3초 초과하여 추가적인 보안 위험이 예측됩니다. 즉시 경비 순찰 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 7시 13분 공장 복도 침입자 2명 26초간 침입, 정상 기준 24초","오전 7시 13분 공장에서 침입자 2명이 26초간 머물러 있는 상황입니다. 정상 기준 24초를 2초 초과하여 내일 오전에 유사한 상황이 발생할 수 있습니다. 오늘 늦은 시간 보안 시스템을 점검해주세요.","폐쇄시간 무단 출입 감지"
"치과 오전 3시 57분 무단침입자 4명 66초간 체류, 일반 기준 58초","치과에서 무단침입자 4명이 오전 3시 57분 66초간 체류하는 것이 확인되었습니다. 일반 기준 58초를 8초 초과하여 반복적인 침입 시도가 우려됩니다. 내일 오후 시간대 출입 통제를 점검해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 2명이 오전 3시 37분 공장에서 45초간 침입하고 있습니다, 평상시 38초","신원미상자 2명이 오전 3시 37분 공장에서 45초간 머물고 있습니다. 평상시 38초를 7초 초과하여 주의가 요구되는 상태입니다. 주의가 필요한 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"00:32 연구소 출입구에서 신원미상자 1명이 46초간 출입하고 있습니다, 일반 기준 41초","00:32 연구소에서 신원미상자 1명이 46초간 체류했습니다. 일반 기준 41초를 5초 초과하여 내일 오후 시간대에 비슷한 침입 시도가 있을 것으로 예상됩니다. 지금부터 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"침입자 1명 새벽 12시 14분 치과 진료실 48초간 체류, 정상 기준 44초","침입자 1명이 새벽 12시 14분 치과에서 48초간 머물고 있습니다. 정상 기준 44초를 4초 초과하여 24시간 이내 유사한 보안 이슈가 발생할 수 있습니다. 향후 12시간 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 5시 23분 오피스텔 외부인 5명 53초간 체류, 표준 42초","오전 5시 23분 오피스텔에서 외부인 5명이 53초간 침입을 시도 중입니다. 표준 42초를 11초나 넘어서 경고 상태로 분류됩니다. 경고 상황으로 판단되는 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 04:57 오피스텔 10초간 침입, 표준 6초","신원미상자 4명이 04:57 오피스텔에서 10초간 진입을 시도하고 있습니다. 표준 6초를 4초 초과하여 동일한 문제가 다시 발생할 가능성이 높습니다. 향후 12시간 동안 주의 깊은 관찰이 필요합니다. 특별 경계 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"침입자 2명이 오전 7시 17분 학교 정문에서 20초간 체류하고 있습니다, 일반 기준 16초","침입자 2명이 오전 7시 17분 학교에서 20초간 출입했습니다. 일반 기준 16초보다 4초 더 머물러 경계가 필요한 것으로 나타났습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"오후 7시 56분 창고에서 미확인 인물 2명이 47초간 침입하고 있습니다, 일반 기준 33초","오후 7시 56분 창고에서 미확인 인물 2명이 47초간 머물러 있는 상황입니다. 일반 기준 33초를 14초나 넘어서 위험 상태로 판단됩니다. 경고 수준의 대응이 필요한 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"상점 입구 오전 3시 06분 신원미상자 4명 43초간 체류, 기준값 35초","상점에서 신원미상자 4명이 오전 3시 06분 43초간 머물렀습니다. 기준값 35초를 8초 초과하여 경고 상태로 분류됩니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"03:51 창고 외부인 2명 65초간 출입, 평상시 56초","03:51 창고에서 외부인 2명이 65초간 출입하고 있습니다. 평상시 56초를 9초 초과하여 경고가 발령되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"창고 출입문 오후 7시 16분 외부인 3명 36초간 침입, 정상 기준 30초","창고에서 외부인 3명이 오후 7시 16분 36초간 활동하는 것이 확인되었습니다. 정상 기준 30초를 6초 초과하여 경계가 필요한 것으로 나타났습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"마트 복도 오전 9시 07분 의심 인물 1명 47초간 침입, 평상시 39초","마트에서 의심 인물 1명이 오전 9시 07분 47초간 침입을 시도하고 있습니다. 평상시 39초를 8초 초과하여 경고 상태로 분류됩니다. 보안 위험이 확인된 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 5명이 06:39 치과에서 39초간 출입하고 있습니다, 일반 기준 33초","신원미상자 5명이 06:39 치과에서 39초간 접근해 온 것으로 나타났습니다. 일반 기준 33초를 6초 초과하여 주의가 요구되는 상태입니다. 주의 상황으로 판단되는 상황입니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"아파트 오전 4시 43분 무단침입자 1명 33초간 침입, 표준 26초","아파트에서 무단침입자 1명이 오전 4시 43분 33초간 침입을 시도하고 있습니다. 표준 26초를 7초 초과하여 주의가 요구되는 상태입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"오피스텔에서 신원미상자 1명이 04:46 66초간 침입하고 있습니다, 기준값 60초","오피스텔에서 신원미상자 1명이 04:46 66초간 출입을 시도하고 있습니다. 기준값 60초를 6초 초과하여 주의가 필요한 상태로 확인되었습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"행인 2명이 오전 6시 01분 병원 복도에서 37초간 침입하고 있습니다, 일반 기준 22초","행인 2명이 오전 6시 01분 병원에서 37초간 침입을 시도하고 있습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"00:06 창고에서 침입자 1명이 70초간 침입하고 있습니다, 표준 60초","00:06 창고에서 침입자 1명의 70초간 움직임이 관찰되었습니다. 표준 60초를 10초 초과하여 경고 상태로 분류됩니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"외부인 5명이 오전 2시 39분 약국에서 43초간 체류하고 있습니다, 기준값 44초","외부인 5명이 오전 2시 39분 약국에서 43초간 머물고 있습니다. 기준값 44초 내에서 기준 시간을 지키는 적절한 행동입니다. 기준 시간을 지키는 정상적인 움직임입니다. 현재 보안 상태는 양호한 상태입니다.","폐쇄시간 무단 출입 감지"
"00:59 유치원 신원미상자 2명 30초간 체류, 표준 27초","00:59 유치원에서 신원미상자 2명의 30초간 침입 시도가 감지되었습니다. 표준 27초를 3초 초과하여 이런 패턴은 반복될 가능성이 높습니다. 6시간 후 추가 침입 위험이 있습니다. 즉시 경비 순찰 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"23:30 상점 입구 의심 인물 5명 23초간 체류, 정상 기준 15초","23:30 상점에서 의심 인물 5명의 23초간 움직임이 관찰되었습니다. 정상 기준 15초를 8초 초과하여 경계 상태로 확인되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"약국 입구 오후 11시 23분 신원미상자 1명 49초간 출입, 표준 43초","약국에서 신원미상자 1명이 오후 11시 23분 49초간 체류하는 것이 확인되었습니다. 표준 43초를 6초 초과하여 경고 상태로 분류됩니다. 경계가 필요한 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"호텔 엘리베이터에서 외부인 1명이 01:03 66초간 체류하고 있습니다, 표준 52초","호텔에서 외부인 1명이 01:03 66초간 체류하는 것이 확인되었습니다. 표준 52초를 14초나 넘어서 경고가 발령되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"02:00 치과 대기실 침입자 2명 18초간 침입, 허용 기준 10초","02:00 치과에서 침입자 2명이 18초간 침입을 시도 중입니다. 12시간 동안 감시를 증가시켜주세요.","폐쇄시간 무단 출입 감지"
"무단침입자 2명 오전 5시 30분 창고 적재실 56초간 체류, 정상 기준 41초","무단침입자 2명이 오전 5시 30분 창고에서 56초간 무단 출입을 시도했습니다. 정상 기준 41초를 15초나 넘어서 경고가 발령되었습니다. 보안 위험이 확인된 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"약국 입구 08:27 침입자 1명 59초간 체류, 평상시 44초","약국에서 침입자 1명이 08:27 59초간 체류 중인 것으로 파악되었습니다. 평상시 44초를 15초나 넘어서 경고 상태로 분류됩니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"오전 4시 09분 마트 계산대 미확인 인물 5명 21초간 출입, 평상시 16초","오전 4시 09분 마트에서 미확인 인물 5명이 21초간 출입하고 있습니다. 평상시 16초보다 5초 더 머물러 주의가 필요한 상태로 확인되었습니다. 기본 대응을 해야 하는 상황입니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"07:58 연구소 신원미상자 5명 25초간 침입, 표준 13초","07:58 연구소에서 신원미상자 5명이 25초간 침입을 시도 중입니다. 표준 13초를 12초나 넘어서 위험한 상태로 평가되었습니다. 경고 상황으로 판단되는 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"행인 1명 오전 7시 31분 마트 50초간 침입, 기준값 44초","행인 1명이 오전 7시 31분 마트에서 50초간 활동하는 것이 포착되었습니다. 기준값 44초를 6초 초과하여 주의가 필요한 상태로 확인되었습니다. 주의 상황으로 판단되는 상황입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"오전 5시 01분 상점 신원미상자 1명 41초간 출입, 허용 기준 33초","오전 5시 01분 상점에서 신원미상자 1명이 41초간 침입을 시도 중입니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 2명이 04:25 약국 대기실에서 21초간 침입하고 있습니다, 일반 기준 9초","신원미상자 2명이 04:25 약국에서 21초간 머물렀습니다. 일반 기준 9초를 12초나 넘어서 위험한 상태로 평가되었습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 1명이 오전 6시 05분 오피스텔 로비에서 32초간 체류하고 있습니다, 정상 기준 28초","신원미상자 1명이 오전 6시 05분 오피스텔에서 32초간 머물고 있습니다. 정상 기준 28초보다 4초 더 머물러 주의가 필요한 상태로 확인되었습니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 05:56 마트 34초간 출입, 표준 26초","신원미상자 4명이 05:56 마트에서 34초간 무단 출입을 시도했습니다. 표준 26초를 8초 초과하여 경고가 발령되었습니다. 강화된 보안 조치가 필요한 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"창고 23:00 외부인 2명 32초간 출입, 일반 기준 23초","창고에서 외부인 2명이 23:00 32초간 출입을 시도하고 있습니다. 일반 기준 23초를 9초 초과하여 위험 상태로 판단됩니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오피스텔 00:07 의심 인물 5명 55초간 체류, 일반 기준 41초","오피스텔에서 의심 인물 5명이 00:07 55초간 침입을 시도하고 있습니다. 일반 기준 41초를 14초나 넘어서 위험한 상태로 평가되었습니다. 경고 상황으로 판단되는 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
