Input,Output,Domain
"07:53 지하철 환승통로, 불꽃 3초 관찰, 허용치 6초","지하철 환승통로에서 07시 53분 불꽃이 3초간 관찰되어 허용치 6초보다 3초 적은 정상 범위입니다. 역무원이 통로 조명 시설과 에스컬레이터 전기 장비를 점검하고 승객 이동에 지장이 없도록 하십시오. 향후 4초 이상 감지 시 해당 통로 이용을 일시 제한하고 전기 안전 점검을 시행하세요.",연기 및 화염 감지
"연기 발생 6초 백화점 화장품 매장, 20:14, 기준 미설정","백화점 화장품 매장에서 20시 14분 연기가 6초간 발생한 상황입니다. 기준이 미설정된 구간이라 즉시 위험하지는 않지만 매장 직원이 조명 시설과 향수 디스플레이 전기 장비를 점검하십시오. 동일 구역에서 9초 이상 재발 시 매장 운영을 일시 중단하고 화재 안전 점검을 요청하시기 권합니다.",연기 및 화염 감지
"허용치 4초, 오후 11시 12분 모텔 엘리베이터홀, 화염·연기 동시 2초","모텔 엘리베이터홀에서 오후 11시 12분 화염과 연기가 2초간 동시 발생했습니다. 허용치 4초보다 2초 적어 안전한 상태이지만 투숙객 안전을 위해 모텔 관리자가 엘리베이터 기계실과 전기 시설을 점검하십시오. 동일한 복합 신호가 3초 이상 재발 시 엘리베이터 운행을 일시 중단하시기 권합니다.",연기 및 화염 감지
"불꽃 감지 8초 새벽 1시 47분, 임계값 3초, 공항 수하물 처리장","공항 수하물 처리장에서 새벽 1시 47분 불꽃이 8초간 감지되어 임계값 3초를 5초 초과한 위험 상황입니다. 공항 보안팀이 즉시 수하물 처리 시설을 점검하고 해당 구역 운영을 일시 중단하십시오. 추가 10초 이상 감지 시 수하물 처리 구역 전체 운영을 중단하고 소방팀 지원을 요청하세요.",연기 및 화염 감지
"18:26 체육관 농구코트에서 연기가 5초간 포착되었습니다, 기준 없음","체육관 농구코트에서 18시 26분 연기가 5초간 포착된 상황입니다. 기준이 설정되지 않은 구역이지만 운동 시설 안전을 위해 체육관 관리자가 조명 시설과 환기 장비를 점검하십시오. 동일 위치에서 8초 이상 재발 시 해당 코트 사용을 일시 중단하고 전기 안전 점검을 실시해 주세요.",연기 및 화염 감지
"화염·불꽃 동시 7초 오전 9시 33분 대학 도서관 열람실, 허용치 5초","대학 도서관 열람실에서 오전 9시 33분 화염과 불꽃이 7초간 동시 발생하여 허용치 5초를 2초 초과했습니다. 도서관 직원이 즉시 열람실 전기 시설과 컴퓨터 장비를 점검하고 학생들의 안전한 대피를 유도하십시오. 추가 9초 이상 감지되면 도서관 전체 이용을 중단하고 소방팀 출동을 요청하세요.",연기 및 화염 감지
"기준 1초, 14:51 찜질방 사우나실, 연기 관측 8초","찜질방 사우나실에서 14시 51분 연기가 8초간 관측되어 기준 1초를 7초 초과한 극도로 위험한 상황입니다. 찜질방 직원이 즉시 사우나 운영을 중단하고 고객 전원을 안전하게 대피시키십시오. 고온 환경 특성상 화재 위험이 높으니 소방대 긴급 출동을 요청하고, 추가 감지 시 찜질방 전체 운영 중단을 검토하세요.",연기 및 화염 감지
"불꽃 지속 3초 카페 테라스에서 발견, 오후 4시 18분, 임계값 미설정","카페 테라스에서 오후 4시 18분 불꽃이 3초간 지속된 것으로 확인됩니다. 임계값이 미설정된 구간이라 즉시 위험하지는 않지만 카페 직원이 전기 시설을 점검하십시오. 동일 구역에서 6초 이상 재발 시 테라스 이용을 일시 중단하고 전기 안전 점검을 시행하시기 권합니다.",연기 및 화염 감지
"새벽 3시 25분 물류창고 적재구역, 연기·화염 동시 6초 발생, 기준 없음","물류창고 적재구역에서 새벽 3시 25분 연기와 화염이 6초간 동시 발생한 복합 위험 상황입니다. 기준이 설정되지 않았으나 보관 물품 안전을 위해 야간 관리자가 즉시 현장을 점검하고 환기 시설을 가동하십시오. 동일한 복합 신호가 9초 이상 재발할 경우 창고 운영을 중단하고 소방 안전 점검을 요청해 주세요.",연기 및 화염 감지
"화염 감지 4초 21:08, 허용치 7초, 아파트 옥상 기계실","아파트 옥상 기계실에서 21시 8분 화염이 4초간 감지되어 허용치 7초보다 3초 적은 정상 범위입니다. 관리사무소에서 급수 펌프와 전기 시설 상태를 점검하고 주민 안전에 지장이 없도록 하십시오. 향후 5초 이상 감지 시 기계실 출입을 일시 제한하고 전기 안전 점검을 실시하세요.",연기 및 화염 감지
"임계값 2초, 연기 발생 9초 공연장 무대 조명실, 12:44","공연장 무대 조명실에서 12시 44분 연기가 9초간 발생하여 임계값 2초를 7초 초과한 극도로 위험한 상황입니다. 공연장 기술팀이 즉시 모든 무대 조명을 차단하고 조명 장비 전원을 완전 차단하십시오. 공연 중단과 관객 안전 대피를 실시하고, 추가 12초 이상 감지되면 공연장 전체 화재 경보를 발령하세요.",연기 및 화염 감지
"불꽃·연기 동시 5초 오후 6시 29분 학교 급식실 조리대, 기준 미설정","학교 급식실 조리대에서 오후 6시 29분 불꽃과 연기가 5초간 동시 발생한 복합 감지 사례입니다. 기준이 미설정된 상황이지만 급식 담당자가 조리 시설 상태를 점검하십시오. 학생 안전을 고려해 동일한 복합 신호가 8초 이상 재발할 경우 급식실 사용을 중단하고 안전 점검을 실시해 주세요.",연기 및 화염 감지
"06:17 공장 포장라인, 화염 출현 2초, 기준 5초","공장 포장라인에서 06시 17분 화염이 2초간 출현하여 기준 5초보다 3초 적은 정상 범위입니다. 작업자가 포장 기계와 컨베이어 시스템 전기 상태를 점검하고 정상 작업을 지속하십시오. 이후 3초 이상 감지 시 해당 라인 가동을 일시 중단하고 장비 안전 점검을 진행하세요.",연기 및 화염 감지
"연기 관찰 7초 병원 중환자실, 오전 10시 55분, 허용치 1초","병원 중환자실에서 오전 10시 55분 연기가 7초간 관찰되어 허용치 1초를 6초 초과한 극도로 위험한 상황입니다. 의료진이 즉시 환자 안전 이송을 실시하고 중환자실 의료 장비 전원을 차단하십시오. 생명 유지 장치 백업 시스템 가동과 소방팀 긴급 출동을 요청하며, 추가 감지 시 병원 전체 응급 상황 대응을 검토하세요.",연기 및 화염 감지
"기준 없음, 23:52 펜션 객실 발코니, 불꽃 감지 4초","펜션 객실 발코니에서 23시 52분 불꽃이 4초간 감지된 상황입니다. 기준이 설정되지 않은 구역이지만 투숙객 안전을 위해 펜션 관리자가 발코니 조명과 전기 시설을 점검하십시오. 동일 위치에서 7초 이상 재발 시 해당 객실 이용을 일시 중단하고 전기 안전 점검을 요청하시기 권합니다.",연기 및 화염 감지
"화염·연기 동시 8초 새벽 5시 03분, 임계값 3초, 공장 화학저장고","공장 화학저장고에서 새벽 5시 3분 화염과 연기가 8초간 동시 발생하여 임계값 3초를 5초 초과한 극도로 위험한 상황입니다. 야간 관리자가 즉시 화학물질 저장 구역을 완전 차단하고 비상 환기 시스템을 가동하십시오. 화학물질 특성상 폭발 위험이 높으니 소방대 특수 장비 출동을 요청하고, 공장 전체 작업자 긴급 대피를 실시하세요.",연기 및 화염 감지
"12:39 고속도로 휴게소 음식점, 불꽃 6초 출현, 기준 없음","고속도로 휴게소 음식점에서 12시 39분 불꽃이 6초간 출현한 상황입니다. 기준이 설정되지 않은 구역이지만 많은 이용객 안전을 위해 음식점 직원이 조리 시설과 전기 장비를 점검하십시오. 동일 위치에서 9초 이상 재발 시 음식점 운영을 일시 중단하고 소방 안전 점검을 요청하시기 권합니다.",연기 및 화염 감지
"연기·화염 동시 관찰 5초 대학교 실습실, 오후 2시 16분, 허용치 3초","대학교 실습실에서 오후 2시 16분 연기와 화염이 5초간 동시 관찰되어 허용치 3초를 2초 초과했습니다. 담당 교수가 즉시 실습 장비 전원을 차단하고 학생들을 안전하게 대피시키십시오. 실험 기구와 화학물질 점검을 실시하고, 추가 8초 이상 감지되면 실습실 전체 사용을 중단하세요.",연기 및 화염 감지
"허용치 미설정, 04:28 공장 냉동창고, 화염 지속 3초","공장 냉동창고에서 04시 28분 화염이 3초간 지속된 상황입니다. 허용치가 미설정된 구간이지만 냉동 시설 특성상 야간 관리자가 냉동 장비와 전기 시설을 점검하십시오. 온도 조절 시스템에 이상이 없는지 확인하고, 향후 6초 이상 감지 시 냉동창고 가동을 일시 중단하세요.",연기 및 화염 감지
"불꽃 발견 8초 종합병원 산부인과, 오전 7시 41분, 임계값 4초","종합병원 산부인과에서 오전 7시 41분 불꽃이 8초간 발견되어 임계값 4초를 4초 초과한 위험 상황입니다. 의료진이 즉시 환자 안전을 확보하고 의료 장비 상태를 점검하십시오. 분만실과 신생아실 안전을 최우선으로 하여, 추가 10초 이상 감지 시 해당 병동 전체 이송을 검토하세요.",연기 및 화염 감지
"19:07 쇼핑몰 의류매장에서 연기가 4초간 발생했습니다, 기준 6초","쇼핑몰 의류매장에서 19시 7분 연기가 4초간 발생하여 기준 6초보다 2초 적은 정상 범위입니다. 매장 직원이 조명 시설과 에어컨 시스템을 점검하고 고객 쇼핑에 지장이 없도록 하십시오. 이후 5초 이상 감지 시 해당 매장 환기 시설을 점검하고 전기 안전 확인을 진행하세요.",연기 및 화염 감지
"화염·불꽃 동시 9초 새벽 1시 52분, 기준 2초, 정유공장 저장탱크","정유공장 저장탱크에서 새벽 1시 52분 화염과 불꽃이 9초간 동시 발생하여 기준 2초를 7초 초과한 극도로 위험한 상황입니다. 야간 관리자가 즉시 탱크 주변 구역을 완전 차단하고 비상 소화 시스템을 가동하십시오. 폭발 위험이 극히 높으니 소방대 특수 진압팀 출동과 주변 주민 대피를 요청하세요.",연기 및 화염 감지
"기준 4초, 연기 포착 2초 마트 냉동식품 코너, 15:23","마트 냉동식품 코너에서 15시 23분 연기가 2초간 포착되어 기준 4초보다 2초 적은 정상 범위입니다. 마트 직원이 냉동 진열대와 냉장 시설 상태를 점검하고 고객 이용에 불편이 없도록 하십시오. 향후 3초 이상 감지 시 냉동 시스템 종합 점검을 실시하시기 권합니다.",연기 및 화염 감지
"불꽃·연기 동시 6초 오후 10시 34분 아파트 관리사무소, 임계값 없음","아파트 관리사무소에서 오후 10시 34분 불꽃과 연기가 6초간 동시 발생한 복합 감지 상황입니다. 임계값이 설정되지 않았으나 주민 안전을 위해 관리사무소 직원이 전기 시설과 사무 장비를 점검하십시오. 동일한 복합 신호가 9초 이상 재발할 경우 관리사무소 운영을 일시 중단하고 전기 안전 점검을 실시해 주세요.",연기 및 화염 감지
"오전 5시 18분 농장 축사에서 화염이 7초간 관측, 허용치 5초","농장 축사에서 오전 5시 18분 화염이 7초간 관측되어 허용치 5초를 2초 초과했습니다. 농장 관리자가 즉시 축사 내 전기 시설과 사료 보관 상태를 점검하고 가축 안전을 확인하십시오. 건조한 환경 특성상 화재 위험이 높으니 추가 9초 이상 감지 시 축사 전체 안전 점검을 요청하세요.",연기 및 화염 감지
"연기 감지 3초 웨딩홀 신부대기실, 14:56, 기준 미설정","웨딩홀 신부대기실에서 14시 56분 연기가 3초간 감지된 상황입니다. 기준이 미설정된 구간이라 즉시 위험하지는 않지만 웨딩홀 직원이 조명과 전기 시설을 점검하십시오. 결혼식 진행 중 동일 위치에서 6초 이상 재발 시 신부대기실 사용을 일시 중단하시기 권합니다.",연기 및 화염 감지
"임계값 1초, 23:41 공장 전기실, 불꽃 출현 8초","공장 전기실에서 23시 41분 불꽃이 8초간 출현하여 임계값 1초를 7초 초과한 극도로 위험한 상황입니다. 야간 관리자가 즉시 주 전원을 차단하고 전기 시설 전체를 점검하십시오. 공장 전체 전력 공급 중단 가능성을 고려해 소방대 긴급 출동과 전기 전문팀 지원을 요청하세요.",연기 및 화염 감지
"화염·연기 동시 4초 터미널 승차장, 오후 3시 07분, 기준 없음","터미널 승차장에서 오후 3시 7분 화염과 연기가 4초간 동시 발생한 복합 감지 상황입니다. 기준이 설정되지 않은 구간이지만 승객 안전을 위해 터미널 관리팀이 승차장 전기 시설과 환기 장비를 점검하십시오. 동일한 복합 신호가 7초 이상 재발할 경우 승차장 일부 구역 이용을 일시 제한하세요.",연기 및 화염 감지
"새벽 6시 14분 제조공장 품질검사실에서 불꽃·연기가 11초간 동시 감지되었습니다. 허용치는 3초입니다.","극도로 위험한 수준에 도달한 제조공장 품질검사실에서 새벽 6시 14분 불꽃과 연기가 11초간 동시 발생했습니다. 허용치 3초를 8초 초과해 즉시 검사 장비 전원을 차단하고 야간 관리자가 긴급 출동하십시오. 화학 시약과 정밀 장비 보호를 위해 추가 15초 이상 감지되면 공장 전체 비상 대피와 소방대 특수 장비 출동을 요청하세요.",연기 및 화염 감지
"연기 포착 4초 리조트 스파 사우나실, 오후 8시 33분, 기준 9초","리조트 스파 사우나실에서 오후 8시 33분 연기가 4초간 포착되어 기준 9초보다 5초 적은 정상 범위입니다. 고온 환경 특성을 고려해 스파 직원이 히터 시설과 환기 장치 상태를 점검하십시오. 향후 7초 이상 감지될 경우 사우나 온도 조절 시스템을 점검하고 이용객 안전을 위해 임시 운영 중단을 고려하세요.",연기 및 화염 감지
