Input,Output,Domain
"인천공항 신규 T게이트에서 오전 10시 25분 동시 22명 체류시간 27분 밀도 0.76, 기준 미설정","인천공항 신규 T게이트에서 오전 10시 25분 동시 22명이 체류시간 27분 밀도 0.76으로 기준이 미설정 상태입니다. 향후 4시간 동안 31명까지 증가 가능성이 있어 지속 관찰하십시오.","히트맵 기반 체류 위험구간 분석"
"스타필드 하남 신규 U구역에서 오후 3시 18분 동시 19명 체류시간 22분 밀도 0.73, 기준 미설정","스타필드 하남 신규 U구역에서 오후 3시 18분 동시 19명이 체류시간 22분 밀도 0.73으로 기준이 미설정 상태입니다. 향후 5시간 동안 27명까지 증가 가능성이 있어 지속 관찰하십시오.","히트맵 기반 체류 위험구간 분석"
"고려대학교 신축 V관에서 14:25 동시 26명 체류시간 24분 밀도 0.81, 기준 미설정","고려대학교 신축 V관에서 14:25 동시 26명이 체류시간 24분 밀도 0.81로 기준이 미설정 상태입니다. 향후 1시간 동안 33명까지 증가 가능성이 있어 지속 관찰하십시오.","히트맵 기반 체류 위험구간 분석"
"센트럴시티 임시 W구역에서 저녁 8시 45분 동시 21명 체류시간 26분 밀도 0.78, 기준 미설정","센트럴시티 임시 W구역에서 저녁 8시 45분 동시 21명이 체류시간 26분 밀도 0.78로 기준이 미설정 상태입니다. 향후 2시간 동안 29명까지 증가 가능성이 있어 지속 관찰하십시오.","히트맵 기반 체류 위험구간 분석"
"김포공항 확장 X터미널에서 오전 11시 7분 동시 28명 체류시간 29분 밀도 0.82, 기준 미설정","김포공항 확장 X터미널에서 오전 11시 7분 동시 28명이 체류시간 29분 밀도 0.82로 기준이 미설정 상태입니다. 향후 3시간 동안 36명까지 증가 가능성이 있어 지속 관찰하십시오.","히트맵 기반 체류 위험구간 분석"
"지하철 신분당선 연장 Y구간에서 16:14 동시 24명 체류시간 21분 밀도 0.79, 기준 미설정","지하철 신분당선 연장 Y구간에서 16:14 동시 24명이 체류시간 21분 밀도 0.79로 기준이 미설정 상태입니다. 향후 6시간 동안 34명까지 증가 가능성이 있어 지속 관찰하십시오.","히트맵 기반 체류 위험구간 분석"
"새벽 2시 15분 이마트24 홍대점에서 동시 13명 체류시간 18분 밀도 0.65, 기준 0.70","새벽 2시 15분 이마트24 홍대점에서 동시 13명이 체류시간 18분 밀도 0.65로 기준 0.70 이하로 정상입니다. 지속 관리하십시오.","히트맵 기반 체류 위험구간 분석"
"오후 11시 32분 할리스커피 강남점에서 동시 16명 체류시간 25분 밀도 0.68, 기준 0.75","오후 11시 32분 할리스커피 강남점에서 동시 16명이 체류시간 25분 밀도 0.68로 기준 0.75 이하로 정상입니다. 지속 관리하십시오.","히트맵 기반 체류 위험구간 분석"
"새벽 1시 48분 인천공항 트랜짓 라운지에서 동시 18명 체류시간 33분 밀도 0.72, 기준 0.80","새벽 1시 48분 인천공항 트랜짓 라운지에서 동시 18명이 체류시간 33분 밀도 0.72로 기준 0.80 이하로 정상입니다. 지속 관리하십시오.","히트맵 기반 체류 위험구간 분석"
"오전 5시 23분 애니타임피트니스에서 동시 9명 체류시간 14분 밀도 0.52, 기준 0.60","오전 5시 23분 애니타임피트니스에서 동시 9명이 체류시간 14분 밀도 0.52로 기준 0.60 이하로 정상입니다. 지속 관리하십시오.","히트맵 기반 체류 위험구간 분석"
"새벽 3시 56분 워시엔조이 24시간점에서 동시 5명 체류시간 8분 밀도 0.38, 기준 0.45","새벽 3시 56분 워시엔조이 24시간점에서 동시 5명이 체류시간 8분 밀도 0.38로 기준 0.45 이하로 정상입니다. 지속 관리하십시오.","히트맵 기반 체류 위험구간 분석"
"오후 10시 14분 GS25 홍대점에서 동시 11명 체류시간 12분 밀도 0.59, 기준 0.65","오후 10시 14분 GS25 홍대점에서 동시 11명이 체류시간 12분 밀도 0.59로 기준 0.65 이하로 정상입니다. 지속 관리하십시오.","히트맵 기반 체류 위험구간 분석"
"새벽 4시 7분 서울아산병원 응급실에서 동시 8명 체류시간 11분 밀도 0.46, 기준 0.50","새벽 4시 7분 서울아산병원 응급실에서 동시 8명이 체류시간 11분 밀도 0.46으로 기준 0.50 이하로 정상입니다. 지속 관리하십시오.","히트맵 기반 체류 위험구간 분석"
