Input,Output,Domain
"창고 앞 경상북도 영주시 저녁 8시 14분에 체감온도가 30도로 기준과 일치합니다","창고 앞 영주시에서 저녁 8시 14분 체감온도가 30도로 집계되었습니다. 기준과 일치하는 경계 상황으로 야간 창고 관리 시에도 주의가 필요합니다. 작업 시간을 단축하고 수분 섭취를 강화해 주세요.","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 12:41 공사장 입구 강원도 삼척시에서 체감온도가 35도로 매우 위험합니다","공사장 입구 삼척시에서 12:41 체감온도가 35도로 기록되었습니다. 기준 30도를 5도 초과한 매우 위험한 상황입니다. 공사장 모든 실외 작업을 즉시 중단하고 응급 냉각 시설을 가동해 주십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"체감온도 28도 테라스 부산광역시 연제구 오전 7시 56분, 기준 30도","체감온도 28도로 테라스 부산 연제구에서 오전 7시 56분 확인된 수치입니다. 기준 30도 이하로 현재 테라스 이용에 무리가 없습니다. 오전 중 테라스 활용을 적극 권장합니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"건물 외부 대구광역시 동구에서 18:22 불쾌지수가 78로 허용치 75를 3 넘었습니다","건물 외부 대구 동구에서 18:22 불쾌지수가 78로 집계되었습니다. 허용치 75를 3 넘어 저녁 시간임에도 불쾌지수가 높습니다. 건물 외부 관리 업무를 최소화하고 냉방 시설 가동을 강화하세요.","온도 기반 쾌적도 및 폭염 예보 안내"
"허용치 75, 놀이터 경기도 남양주시 새벽 9시 13분 불쾌지수 79","놀이터 남양주시에서 새벽 9시 13분 불쾌지수가 79로 감지되었습니다. 허용치 75를 4 초과하여 이른 시간임에도 위험 수준입니다. 놀이터 개방 시간을 오전 8시 이전으로 조정하고 그늘막을 추가 설치하십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"자재 적치장 울산광역시 울주군에서 14:48 기온이 33도로 기준 30도를 3도 넘었습니다","자재 적치장 울산 울주군에서 14:48 기온이 33도로 확인되었습니다. 기준 30도를 3도 초과하여 적치장 작업 환경이 위험합니다. 작업을 중단하고 냉방 시설이 있는 휴게소로 이동시키십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 미설정, 야외 주차장 충청북도 단양군 오후 6시 33분 체감온도 29도","야외 주차장 단양군에서 오후 6시 33분 체감온도가 29도로 나타났습니다. 기준은 미설정이지만 쾌적한 환경으로 주차장 관리 작업에 적합한 상태입니다. 저녁 시간대 작업 진행을 권장합니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"21:39 운동장 전라북도 고창군 체감온도 32도, 기준 30도","21:39 운동장 고창군의 체감온도는 32도로 감지되었습니다. 기준 30도를 2도 초과하여 야간 시간임에도 주의가 필요합니다. 운동장 야간 활동을 제한하고 충분한 수분 보충을 당부드립니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"불쾌지수 80 마당 서울특별시 성북구 오전 10시 07분, 허용치 75","불쾌지수 80으로 마당 성북구에서 오전 10시 07분 감지된 수치입니다. 허용치 75를 5 초과하여 마당 이용 시 열사병 위험이 있습니다. 마당 활동을 중단하고 실내 공간을 안내해 주십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"컨테이너 주변 경상남도 합천군에서 13:17 체감온도가 31도로 기준 30도를 1도 초과했습니다","컨테이너 주변 합천군에서 13:17 체감온도가 31도로 확인되었습니다. 기준 30도를 1도 초과하여 컨테이너 작업 시 주의가 필요합니다. 작업 순환 체계를 도입하고 휴게 시간을 확보해 주세요.","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 26도 창고 앞 강원도 철원군 새벽 5시 48분, 기준 30도","기온 26도로 창고 앞 철원군에서 새벽 5시 48분 나타났습니다. 기준 30도보다 4도 낮은 매우 쾌적한 환경으로 창고 작업에 최적의 조건입니다. 새벽 시간대 작업 계획을 적극 활용하시기 바랍니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 테라스 광주광역시 서구 오후 3시 34분에서 불쾌지수가 83으로 위험합니다","테라스 광주 서구에서 오후 3시 34분 불쾌지수가 83으로 기록되었습니다. 허용치 기준은 없지만 매우 높은 수치로 테라스 이용 시 위험합니다. 테라스 운영을 일시 중단하고 냉방 시설을 즉시 가동하십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"옥상 인천광역시 미추홀구에서 16:51 기온이 32도로 기준 30도를 2도 넘었습니다","옥상 인천 미추홀구에서 16:51 기온이 32도로 상승했습니다. 기준 30도를 2도 초과하여 옥상 작업자들의 안전이 우려됩니다. 옥상 작업 시간을 단축하고 그늘진 휴게 공간을 마련해 주십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"허용치 80, 공사장 입구 전라남도 영암군에서 11:28 불쾌지수가 85로 극도로 위험합니다","공사장 입구 영암군에서 11:28 불쾌지수가 85로 치솟았습니다. 허용치 80을 5 넘어선 극도로 위험한 수준입니다. 공사장 모든 작업을 긴급 중단하고 응급 의료진 대기 상태를 점검해 주십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"야외 작업장 경상북도 문경시에서 새벽 6시 25분 기온이 27도로 기준 30도 이하입니다","야외 작업장 문경시에서 새벽 6시 25분 기온이 27도로 집계되었습니다. 기준 30도 이하의 안전한 상태로 야외 작업에 최적의 환경입니다. 새벽 시간대 작업 진행을 적극 권장합니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 17:46 건물 외부 충청남도 금산군에서 체감온도가 34도로 위험합니다","건물 외부 금산군에서 17:46 체감온도가 34도로 기록되었습니다. 기준 30도를 4도 초과한 위험한 상황입니다. 건물 외부 관리 업무를 즉시 중단하고 냉방 시설로 대피하십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"체감온도 30도 자재 적치장 대전광역시 대덕구 오후 12시 03분, 기준 30도","체감온도 30도로 자재 적치장 대전 대덕구에서 오후 12시 03분 확인된 수치입니다. 기준과 일치하는 경계 상황으로 적치장 작업 시 주의가 필요합니다. 오늘 오후 3시경 추가 상승 가능성에 대비한 예방 조치를 준비해 주시기 바랍니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"마당 전라북도 부안군에서 08:34 불쾌지수가 74로 허용치 75 이하입니다","마당 부안군에서 08:34 불쾌지수가 74로 나타났습니다. 허용치 75 이하로 현재 마당 활동에 무리가 없습니다. 오전 중 마당 이용을 적극 권장합니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"허용치 75, 컨테이너 주변 부산광역시 강서구 오후 4시 19분 불쾌지수 82","컨테이너 주변 부산 강서구에서 오후 4시 19분 불쾌지수가 82로 집계되었습니다. 허용치 75를 7 초과한 매우 위험한 수준입니다. 컨테이너 작업을 즉시 중단하고 응급 냉각 조치를 시행해 주십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 31도 테라스 경기도 용인시에서 15:52 기준 30도를 1도 초과한 상황입니다","기온 31도로 테라스 용인시에서 15:52 확인되었습니다. 기준 30도를 1도 초과한 상황으로 테라스 이용객들의 안전에 주의가 필요합니다. 테라스 이용 시간을 제한하고 그늘막 설치를 검토해 주십시오.","온도 기반 쾌적도 및 폭염 예보 안내"
"20:15 창고 앞 제주특별자치도 제주시 체감온도 29도, 기준 30도","20:15 창고 앞 제주시의 체감온도는 29도로 감지되었습니다. 기준 30도 이하로 야간 창고 관리 작업에 무리가 없습니다. 야간 작업 진행 시 안전 장비 착용을 당부드립니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"불쾌지수 83 옥상 경상남도 밀양시 오후 1시 44분, 허용치 80","불쾌지수 83으로 옥상 밀양시에서 오후 1시 44분 감지된 수치입니다. 허용치 80을 3 초과하여 옥상 작업 시 열사병 위험이 큽니다. 옥상 작업을 중단하고 실내 냉방 공간으로 이동시키십시오. 내일 오후 1시경도 유사한 위험 수준이 예상됩니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"놀이터 강원도 홍천군에서 09:41 체감온도가 28도로 기준 30도 이하의 안전한 상태입니다","놀이터 홍천군에서 09:41 체감온도가 28도로 확인되었습니다. 기준 30도 이하의 안전한 상태로 놀이터 이용에 최적의 환경입니다. 오전 중 야외 활동을 적극 권장합니다.","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 운동장 충청남도 예산군 새벽 7시 37분에서 기온이 32도로 이른 시간임에도 위험합니다","운동장 예산군에서 새벽 7시 37분 기온이 32도로 기록되었습니다. 기준 30도를 2도 초과한 상황으로 이른 시간임에도 위험 수준입니다. 운동장 개방 시간을 오전 7시 이전으로 조정하고 충분한 수분 보충 시설을 마련하십시오.","온도 기반 쾌적도 및 폭염 예보 안내" 
